Iteration 9, Warp ID: 120, Weight: 1.356337e-05, CVs: pc1=0.86, pc2=0.08
Iteration 15, Warp ID: 120, Weight: 7.911965e-06, CVs: pc1=0.80, pc2=0.00
Iteration 15, Warp ID: 123, Weight: 5.312319e-05, CVs: pc1=0.96, pc2=0.02
Iteration 15, Warp ID: 124, Weight: 1.017253e-05, CVs: pc1=0.79, pc2=0.00
Iteration 15, Warp ID: 125, Weight: 1.017253e-05, CVs: pc1=0.82, pc2=0.01
Iteration 15, Warp ID: 127, Weight: 1.017253e-05, CVs: pc1=0.78, pc2=0.00
Iteration 16, Warp ID: 136, Weight: 2.260561e-06, CVs: pc1=0.86, pc2=0.06
Iteration 16, Warp ID: 129, Weight: 1.657745e-05, CVs: pc1=0.77, pc2=0.00
Iteration 17, Warp ID: 134, Weight: 1.306887e-06, CVs: pc1=0.79, pc2=0.01
Iteration 17, Warp ID: 135, Weight: 1.306887e-06, CVs: pc1=0.82, pc2=0.00
Iteration 17, Warp ID: 106, Weight: 9.305978e-05, CVs: pc1=0.76, pc2=0.06
Iteration 17, Warp ID: 115, Weight: 3.390842e-06, CVs: pc1=0.74, pc2=0.03
Iteration 17, Warp ID: 116, Weight: 6.893870e-05, CVs: pc1=0.75, pc2=0.02
Iteration 17, Warp ID: 117, Weight: 6.893870e-05, CVs: pc1=0.79, pc2=0.08
Iteration 17, Warp ID: 122, Weight: 1.059638e-07, CVs: pc1=0.82, pc2=0.02
Iteration 18, Warp ID: 128, Weight: 2.119276e-07, CVs: pc1=0.77, pc2=0.10
Iteration 18, Warp ID: 129, Weight: 2.119276e-07, CVs: pc1=0.93, pc2=0.05
Iteration 18, Warp ID: 130, Weight: 2.119276e-07, CVs: pc1=0.94, pc2=0.12
Iteration 18, Warp ID: 131, Weight: 2.119276e-07, CVs: pc1=0.82, pc2=0.09
Iteration 18, Warp ID: 121, Weight: 1.017253e-05, CVs: pc1=0.76, pc2=0.04
Iteration 18, Warp ID: 154, Weight: 5.651403e-07, CVs: pc1=0.92, pc2=0.16
Iteration 18, Warp ID: 155, Weight: 5.651403e-07, CVs: pc1=0.95, pc2=0.21
Iteration 18, Warp ID: 124, Weight: 2.034505e-05, CVs: pc1=0.76, pc2=0.05
Iteration 19, Warp ID: 136, Weight: 2.613774e-06, CVs: pc1=0.86, pc2=0.02
Iteration 19, Warp ID: 137, Weight: 2.613774e-06, CVs: pc1=0.79, pc2=0.00
Iteration 19, Warp ID: 139, Weight: 2.613774e-06, CVs: pc1=0.82, pc2=0.02
Iteration 19, Warp ID: 108, Weight: 1.695421e-06, CVs: pc1=0.74, pc2=0.14
Iteration 19, Warp ID: 141, Weight: 2.613774e-06, CVs: pc1=0.86, pc2=0.03
Iteration 19, Warp ID: 112, Weight: 6.781684e-06, CVs: pc1=0.75, pc2=0.03
Iteration 19, Warp ID: 144, Weight: 1.657745e-05, CVs: pc1=0.91, pc2=0.13
Iteration 19, Warp ID: 146, Weight: 1.306887e-06, CVs: pc1=0.86, pc2=0.04
Iteration 19, Warp ID: 117, Weight: 4.636471e-04, CVs: pc1=0.75, pc2=0.05
Iteration 19, Warp ID: 121, Weight: 2.237872e-04, CVs: pc1=0.75, pc2=0.17
Iteration 19, Warp ID: 124, Weight: 8.928095e-05, CVs: pc1=0.76, pc2=0.02
Iteration 19, Warp ID: 125, Weight: 8.928095e-05, CVs: pc1=0.91, pc2=0.06
Iteration 19, Warp ID: 126, Weight: 8.928095e-05, CVs: pc1=0.78, pc2=0.03
Iteration 20, Warp ID: 128, Weight: 7.535204e-06, CVs: pc1=0.74, pc2=0.01
Iteration 20, Warp ID: 129, Weight: 1.412795e-04, CVs: pc1=0.77, pc2=0.00
Iteration 20, Warp ID: 131, Weight: 1.412795e-04, CVs: pc1=0.78, pc2=0.01
Iteration 20, Warp ID: 134, Weight: 2.175790e-05, CVs: pc1=0.77, pc2=0.00
Iteration 20, Warp ID: 144, Weight: 3.390842e-06, CVs: pc1=0.86, pc2=0.04
Iteration 20, Warp ID: 145, Weight: 1.424154e-04, CVs: pc1=0.83, pc2=0.02
Iteration 20, Warp ID: 146, Weight: 1.424154e-04, CVs: pc1=0.84, pc2=0.01
Iteration 21, Warp ID: 133, Weight: 3.560384e-05, CVs: pc1=0.84, pc2=0.03
Iteration 21, Warp ID: 134, Weight: 1.306887e-06, CVs: pc1=0.81, pc2=0.03
Iteration 21, Warp ID: 135, Weight: 1.306887e-06, CVs: pc1=0.86, pc2=0.01
Iteration 21, Warp ID: 138, Weight: 1.186795e-05, CVs: pc1=0.85, pc2=0.03
Iteration 21, Warp ID: 112, Weight: 4.874335e-05, CVs: pc1=0.76, pc2=0.00
Iteration 21, Warp ID: 120, Weight: 1.864893e-05, CVs: pc1=0.76, pc2=0.08
Iteration 21, Warp ID: 122, Weight: 1.864893e-05, CVs: pc1=0.77, pc2=0.14
Iteration 21, Warp ID: 123, Weight: 1.864893e-05, CVs: pc1=0.77, pc2=0.12
Iteration 21, Warp ID: 124, Weight: 3.767602e-07, CVs: pc1=0.78, pc2=0.03
Iteration 21, Warp ID: 126, Weight: 1.017253e-05, CVs: pc1=0.94, pc2=0.08
Iteration 22, Warp ID: 128, Weight: 1.864893e-05, CVs: pc1=1.00, pc2=0.19
Iteration 22, Warp ID: 129, Weight: 1.186795e-05, CVs: pc1=0.82, pc2=0.01
Iteration 22, Warp ID: 131, Weight: 1.186795e-05, CVs: pc1=0.78, pc2=0.02
Iteration 22, Warp ID: 133, Weight: 1.780192e-05, CVs: pc1=0.77, pc2=0.00
Iteration 22, Warp ID: 140, Weight: 1.780192e-05, CVs: pc1=0.85, pc2=0.01
Iteration 22, Warp ID: 141, Weight: 1.780192e-05, CVs: pc1=0.83, pc2=0.00
Iteration 23, Warp ID: 128, Weight: 4.962639e-06, CVs: pc1=0.94, pc2=0.10
Iteration 23, Warp ID: 129, Weight: 4.962639e-06, CVs: pc1=0.91, pc2=0.05
Iteration 23, Warp ID: 131, Weight: 3.390842e-06, CVs: pc1=0.79, pc2=0.06
Iteration 23, Warp ID: 133, Weight: 2.354658e-05, CVs: pc1=0.89, pc2=0.01
Iteration 23, Warp ID: 134, Weight: 2.354658e-05, CVs: pc1=0.81, pc2=0.00
Iteration 23, Warp ID: 124, Weight: 3.729786e-05, CVs: pc1=0.78, pc2=0.01
Iteration 23, Warp ID: 127, Weight: 1.917945e-05, CVs: pc1=0.76, pc2=0.02
Iteration 24, Warp ID: 128, Weight: 1.827876e-06, CVs: pc1=0.83, pc2=0.01
Iteration 24, Warp ID: 130, Weight: 1.827876e-06, CVs: pc1=0.85, pc2=0.02
Iteration 24, Warp ID: 133, Weight: 5.039992e-04, CVs: pc1=0.86, pc2=0.02
Iteration 24, Warp ID: 142, Weight: 6.622738e-09, CVs: pc1=0.87, pc2=0.10
Iteration 24, Warp ID: 118, Weight: 7.311503e-06, CVs: pc1=0.80, pc2=0.00
Iteration 25, Warp ID: 136, Weight: 1.259998e-04, CVs: pc1=0.85, pc2=0.01
Iteration 25, Warp ID: 137, Weight: 1.259998e-04, CVs: pc1=0.86, pc2=0.04
Iteration 25, Warp ID: 138, Weight: 1.259998e-04, CVs: pc1=0.85, pc2=0.02
Iteration 25, Warp ID: 139, Weight: 1.259998e-04, CVs: pc1=0.86, pc2=0.06
Iteration 25, Warp ID: 140, Weight: 6.437326e-05, CVs: pc1=0.92, pc2=0.02
Iteration 25, Warp ID: 141, Weight: 1.827876e-06, CVs: pc1=0.86, pc2=0.04
Iteration 25, Warp ID: 144, Weight: 1.063792e-04, CVs: pc1=0.94, pc2=0.10
Iteration 25, Warp ID: 125, Weight: 5.933974e-06, CVs: pc1=0.83, pc2=0.00
Iteration 26, Warp ID: 133, Weight: 3.708733e-07, CVs: pc1=0.82, pc2=0.00
Iteration 26, Warp ID: 135, Weight: 6.437326e-05, CVs: pc1=0.78, pc2=0.01
Iteration 26, Warp ID: 140, Weight: 2.857469e-04, CVs: pc1=0.85, pc2=0.00
Iteration 26, Warp ID: 125, Weight: 2.985447e-05, CVs: pc1=0.83, pc2=0.00
Iteration 26, Warp ID: 127, Weight: 1.883801e-06, CVs: pc1=0.77, pc2=0.00
Iteration 27, Warp ID: 136, Weight: 2.985447e-05, CVs: pc1=0.82, pc2=0.00
Iteration 27, Warp ID: 137, Weight: 8.791984e-05, CVs: pc1=0.85, pc2=0.03
Iteration 27, Warp ID: 144, Weight: 1.984334e-04, CVs: pc1=0.82, pc2=0.00
Iteration 27, Warp ID: 124, Weight: 1.569834e-07, CVs: pc1=0.77, pc2=0.06
Iteration 27, Warp ID: 125, Weight: 1.569834e-07, CVs: pc1=0.78, pc2=0.04
Iteration 27, Warp ID: 126, Weight: 1.569834e-07, CVs: pc1=0.78, pc2=0.05
Iteration 27, Warp ID: 127, Weight: 1.569834e-07, CVs: pc1=0.81, pc2=0.05
Iteration 28, Warp ID: 128, Weight: 3.130832e-03, CVs: pc1=0.82, pc2=0.00
Iteration 28, Warp ID: 136, Weight: 2.251731e-07, CVs: pc1=0.79, pc2=0.01
Iteration 28, Warp ID: 145, Weight: 1.190612e-05, CVs: pc1=0.78, pc2=0.00
Iteration 28, Warp ID: 146, Weight: 1.190612e-05, CVs: pc1=0.81, pc2=0.00
Iteration 28, Warp ID: 147, Weight: 1.190612e-05, CVs: pc1=0.86, pc2=0.02
Iteration 28, Warp ID: 149, Weight: 4.881694e-06, CVs: pc1=0.84, pc2=0.00
Iteration 28, Warp ID: 150, Weight: 4.881694e-06, CVs: pc1=0.86, pc2=0.03
Iteration 28, Warp ID: 151, Weight: 7.935512e-06, CVs: pc1=0.90, pc2=0.02
Iteration 28, Warp ID: 122, Weight: 2.769188e-05, CVs: pc1=0.74, pc2=0.05
Iteration 28, Warp ID: 127, Weight: 4.529953e-06, CVs: pc1=0.80, pc2=0.00
Iteration 29, Warp ID: 134, Weight: 2.317958e-08, CVs: pc1=0.80, pc2=0.02
Iteration 29, Warp ID: 143, Weight: 1.483493e-06, CVs: pc1=0.88, pc2=0.12
Iteration 29, Warp ID: 112, Weight: 7.855230e-06, CVs: pc1=0.78, pc2=0.04
Iteration 29, Warp ID: 118, Weight: 1.633563e-04, CVs: pc1=0.83, pc2=0.01
Iteration 29, Warp ID: 125, Weight: 2.825702e-07, CVs: pc1=0.78, pc2=0.00
Iteration 29, Warp ID: 126, Weight: 3.139669e-07, CVs: pc1=0.75, pc2=0.14
Iteration 29, Warp ID: 127, Weight: 3.139669e-07, CVs: pc1=0.96, pc2=0.04
Iteration 30, Warp ID: 141, Weight: 1.243936e-06, CVs: pc1=0.85, pc2=0.04
Iteration 30, Warp ID: 144, Weight: 2.487872e-06, CVs: pc1=0.85, pc2=0.03
Iteration 30, Warp ID: 145, Weight: 2.487872e-06, CVs: pc1=0.83, pc2=0.02
Iteration 30, Warp ID: 124, Weight: 7.855230e-06, CVs: pc1=0.96, pc2=0.11
Iteration 30, Warp ID: 127, Weight: 1.094984e-04, CVs: pc1=0.75, pc2=0.14
Iteration 31, Warp ID: 136, Weight: 2.317958e-08, CVs: pc1=0.86, pc2=0.11
Iteration 31, Warp ID: 134, Weight: 8.167815e-05, CVs: pc1=0.86, pc2=0.01
Iteration 32, Warp ID: 128, Weight: 1.162033e-04, CVs: pc1=1.00, pc2=0.06
Iteration 32, Warp ID: 136, Weight: 1.587483e-05, CVs: pc1=0.76, pc2=0.00
Iteration 32, Warp ID: 137, Weight: 1.190612e-05, CVs: pc1=0.82, pc2=0.02
Iteration 32, Warp ID: 141, Weight: 1.780999e-04, CVs: pc1=0.85, pc2=0.00
Iteration 32, Warp ID: 142, Weight: 1.780999e-04, CVs: pc1=0.79, pc2=0.00
Iteration 32, Warp ID: 143, Weight: 1.780999e-04, CVs: pc1=0.80, pc2=0.00
Iteration 32, Warp ID: 145, Weight: 2.503325e-06, CVs: pc1=0.90, pc2=0.05
Iteration 32, Warp ID: 146, Weight: 2.503325e-06, CVs: pc1=0.86, pc2=0.05
Iteration 32, Warp ID: 150, Weight: 1.243936e-06, CVs: pc1=0.86, pc2=0.05
Iteration 32, Warp ID: 124, Weight: 2.433297e-05, CVs: pc1=0.75, pc2=0.11
Iteration 33, Warp ID: 128, Weight: 6.083243e-06, CVs: pc1=0.76, pc2=0.04
Iteration 33, Warp ID: 129, Weight: 6.083243e-06, CVs: pc1=0.76, pc2=0.10
Iteration 33, Warp ID: 130, Weight: 6.083243e-06, CVs: pc1=0.74, pc2=0.12
Iteration 33, Warp ID: 131, Weight: 6.083243e-06, CVs: pc1=0.76, pc2=0.07
Iteration 33, Warp ID: 137, Weight: 4.259858e-04, CVs: pc1=0.85, pc2=0.01
Iteration 33, Warp ID: 138, Weight: 4.259858e-04, CVs: pc1=0.84, pc2=0.01
Iteration 33, Warp ID: 140, Weight: 2.503325e-06, CVs: pc1=0.86, pc2=0.05
Iteration 33, Warp ID: 142, Weight: 1.477253e-04, CVs: pc1=0.87, pc2=0.05
Iteration 33, Warp ID: 124, Weight: 4.562432e-06, CVs: pc1=0.75, pc2=0.10
Iteration 33, Warp ID: 126, Weight: 4.562432e-06, CVs: pc1=0.77, pc2=0.13
Iteration 33, Warp ID: 127, Weight: 4.562432e-06, CVs: pc1=0.93, pc2=0.10
Iteration 34, Warp ID: 129, Weight: 1.908555e-05, CVs: pc1=0.86, pc2=0.00
Iteration 34, Warp ID: 130, Weight: 1.908555e-05, CVs: pc1=0.78, pc2=0.00
Iteration 34, Warp ID: 131, Weight: 1.908555e-05, CVs: pc1=0.82, pc2=0.00
Iteration 34, Warp ID: 117, Weight: 6.134596e-03, CVs: pc1=0.86, pc2=0.02
Iteration 35, Warp ID: 129, Weight: 1.234500e-05, CVs: pc1=0.81, pc2=0.01
Iteration 35, Warp ID: 132, Weight: 3.109840e-07, CVs: pc1=0.91, pc2=0.16
Iteration 35, Warp ID: 133, Weight: 3.109840e-07, CVs: pc1=0.94, pc2=0.11
Iteration 35, Warp ID: 134, Weight: 3.109840e-07, CVs: pc1=0.92, pc2=0.18
Iteration 35, Warp ID: 135, Weight: 3.109840e-07, CVs: pc1=0.91, pc2=0.11
Iteration 35, Warp ID: 109, Weight: 1.776691e-03, CVs: pc1=0.78, pc2=0.02
Iteration 35, Warp ID: 116, Weight: 2.671615e-05, CVs: pc1=0.75, pc2=0.19
Iteration 35, Warp ID: 120, Weight: 1.381741e-03, CVs: pc1=0.95, pc2=0.09
Iteration 35, Warp ID: 121, Weight: 7.943229e-06, CVs: pc1=0.76, pc2=0.21
Iteration 35, Warp ID: 122, Weight: 2.671615e-05, CVs: pc1=0.78, pc2=0.00
Iteration 35, Warp ID: 123, Weight: 4.562432e-06, CVs: pc1=0.76, pc2=0.16
Iteration 35, Warp ID: 125, Weight: 2.671615e-05, CVs: pc1=0.85, pc2=0.04
Iteration 35, Warp ID: 127, Weight: 1.908555e-05, CVs: pc1=0.84, pc2=0.02
Iteration 36, Warp ID: 128, Weight: 6.679038e-06, CVs: pc1=0.86, pc2=0.07
Iteration 36, Warp ID: 129, Weight: 6.679038e-06, CVs: pc1=0.88, pc2=0.04
Iteration 36, Warp ID: 130, Weight: 6.679038e-06, CVs: pc1=0.86, pc2=0.05
Iteration 36, Warp ID: 131, Weight: 6.679038e-06, CVs: pc1=0.86, pc2=0.09
Iteration 36, Warp ID: 113, Weight: 1.335808e-05, CVs: pc1=0.74, pc2=0.02
Iteration 36, Warp ID: 116, Weight: 6.813276e-04, CVs: pc1=0.80, pc2=0.00
Iteration 36, Warp ID: 118, Weight: 2.671615e-05, CVs: pc1=0.93, pc2=0.12
Iteration 37, Warp ID: 130, Weight: 3.339519e-06, CVs: pc1=0.76, pc2=0.01
Iteration 37, Warp ID: 131, Weight: 3.339519e-06, CVs: pc1=0.77, pc2=0.00
Iteration 37, Warp ID: 137, Weight: 3.086250e-06, CVs: pc1=0.78, pc2=0.00
Iteration 37, Warp ID: 138, Weight: 3.086250e-06, CVs: pc1=0.82, pc2=0.01
Iteration 37, Warp ID: 139, Weight: 3.086250e-06, CVs: pc1=0.74, pc2=0.02
Iteration 37, Warp ID: 141, Weight: 3.971614e-06, CVs: pc1=0.86, pc2=0.07
Iteration 37, Warp ID: 142, Weight: 1.543125e-06, CVs: pc1=0.84, pc2=0.01
Iteration 37, Warp ID: 143, Weight: 1.543125e-06, CVs: pc1=0.84, pc2=0.02
Iteration 38, Warp ID: 120, Weight: 7.209446e-06, CVs: pc1=0.75, pc2=0.00
Iteration 38, Warp ID: 118, Weight: 2.226346e-06, CVs: pc1=0.79, pc2=0.00
Iteration 39, Warp ID: 130, Weight: 3.339519e-06, CVs: pc1=0.80, pc2=0.01
Iteration 39, Warp ID: 112, Weight: 9.926150e-03, CVs: pc1=0.75, pc2=0.01
Iteration 39, Warp ID: 144, Weight: 2.482259e-07, CVs: pc1=0.86, pc2=0.05
Iteration 39, Warp ID: 146, Weight: 2.482259e-07, CVs: pc1=0.82, pc2=0.02
Iteration 39, Warp ID: 149, Weight: 7.669597e-05, CVs: pc1=0.86, pc2=0.04
Iteration 40, Warp ID: 142, Weight: 7.570306e-05, CVs: pc1=0.84, pc2=0.00
Iteration 40, Warp ID: 134, Weight: 5.386330e-06, CVs: pc1=0.85, pc2=0.03
Iteration 40, Warp ID: 141, Weight: 2.482259e-07, CVs: pc1=0.86, pc2=0.10
Iteration 40, Warp ID: 118, Weight: 4.678706e-06, CVs: pc1=0.76, pc2=0.00
Iteration 41, Warp ID: 131, Weight: 5.386330e-06, CVs: pc1=0.80, pc2=0.01
Iteration 41, Warp ID: 140, Weight: 1.543125e-06, CVs: pc1=0.85, pc2=0.02
Iteration 41, Warp ID: 142, Weight: 1.795443e-06, CVs: pc1=0.84, pc2=0.02
Iteration 41, Warp ID: 144, Weight: 2.651655e-05, CVs: pc1=0.86, pc2=0.05
Iteration 41, Warp ID: 145, Weight: 1.543125e-06, CVs: pc1=0.84, pc2=0.01
Iteration 41, Warp ID: 120, Weight: 1.335808e-05, CVs: pc1=0.79, pc2=0.01
Iteration 41, Warp ID: 124, Weight: 2.418188e-05, CVs: pc1=0.84, pc2=0.01
Iteration 41, Warp ID: 125, Weight: 5.193081e-06, CVs: pc1=0.98, pc2=0.17
Iteration 42, Warp ID: 128, Weight: 1.822031e-05, CVs: pc1=1.00, pc2=0.19
Iteration 42, Warp ID: 137, Weight: 4.822265e-08, CVs: pc1=0.76, pc2=0.00
Iteration 42, Warp ID: 138, Weight: 4.822265e-08, CVs: pc1=0.79, pc2=-0.00
Iteration 42, Warp ID: 139, Weight: 4.822265e-08, CVs: pc1=0.81, pc2=0.01
Iteration 42, Warp ID: 124, Weight: 2.542975e-05, CVs: pc1=0.97, pc2=0.21
Iteration 43, Warp ID: 128, Weight: 4.488609e-07, CVs: pc1=0.82, pc2=0.01
Iteration 43, Warp ID: 132, Weight: 1.277489e-04, CVs: pc1=0.86, pc2=0.07
Iteration 43, Warp ID: 123, Weight: 1.887158e-05, CVs: pc1=0.78, pc2=0.04
Iteration 43, Warp ID: 124, Weight: 7.657677e-06, CVs: pc1=0.79, pc2=0.03
Iteration 43, Warp ID: 125, Weight: 7.657677e-06, CVs: pc1=0.74, pc2=0.03
Iteration 43, Warp ID: 126, Weight: 7.657677e-06, CVs: pc1=0.87, pc2=0.00
Iteration 44, Warp ID: 129, Weight: 1.178096e-05, CVs: pc1=0.93, pc2=0.07
Iteration 44, Warp ID: 138, Weight: 7.888399e-05, CVs: pc1=0.80, pc2=0.00
Iteration 44, Warp ID: 144, Weight: 6.387446e-05, CVs: pc1=0.84, pc2=0.02
Iteration 44, Warp ID: 145, Weight: 7.888399e-05, CVs: pc1=0.86, pc2=0.02
Iteration 44, Warp ID: 151, Weight: 1.764466e-06, CVs: pc1=0.86, pc2=0.05
Iteration 44, Warp ID: 120, Weight: 9.644530e-08, CVs: pc1=0.79, pc2=0.00
Iteration 45, Warp ID: 128, Weight: 1.122152e-07, CVs: pc1=0.86, pc2=0.01
Iteration 45, Warp ID: 130, Weight: 2.209712e-06, CVs: pc1=0.83, pc2=0.00
Iteration 45, Warp ID: 134, Weight: 1.277489e-04, CVs: pc1=0.88, pc2=0.01
Iteration 45, Warp ID: 116, Weight: 7.161459e-06, CVs: pc1=0.96, pc2=0.15
Iteration 45, Warp ID: 118, Weight: 7.161459e-06, CVs: pc1=0.93, pc2=0.07
Iteration 45, Warp ID: 119, Weight: 7.161459e-06, CVs: pc1=0.98, pc2=0.20
Iteration 45, Warp ID: 121, Weight: 2.321928e-06, CVs: pc1=0.81, pc2=0.02
Iteration 45, Warp ID: 127, Weight: 4.488609e-07, CVs: pc1=0.80, pc2=0.01
Iteration 46, Warp ID: 128, Weight: 4.987343e-08, CVs: pc1=0.84, pc2=0.01
Iteration 46, Warp ID: 129, Weight: 4.987343e-08, CVs: pc1=0.85, pc2=0.02
Iteration 46, Warp ID: 130, Weight: 4.987343e-08, CVs: pc1=0.92, pc2=0.00
Iteration 46, Warp ID: 139, Weight: 3.197340e-05, CVs: pc1=0.85, pc2=0.01
Iteration 46, Warp ID: 120, Weight: 8.887578e-06, CVs: pc1=0.79, pc2=0.02
Iteration 46, Warp ID: 123, Weight: 8.887578e-06, CVs: pc1=0.76, pc2=0.03
Iteration 46, Warp ID: 126, Weight: 7.657677e-06, CVs: pc1=0.83, pc2=0.02
Iteration 46, Warp ID: 127, Weight: 7.657677e-06, CVs: pc1=0.81, pc2=0.01
Iteration 47, Warp ID: 144, Weight: 7.657677e-06, CVs: pc1=0.86, pc2=0.04
Iteration 48, Warp ID: 128, Weight: 6.885858e-05, CVs: pc1=0.83, pc2=0.03
Iteration 48, Warp ID: 131, Weight: 1.775562e-06, CVs: pc1=0.79, pc2=0.00
Iteration 48, Warp ID: 139, Weight: 1.095022e-05, CVs: pc1=0.84, pc2=0.03
Iteration 48, Warp ID: 116, Weight: 2.759423e-04, CVs: pc1=0.78, pc2=0.10
Iteration 48, Warp ID: 153, Weight: 9.863513e-06, CVs: pc1=0.96, pc2=0.22
Iteration 48, Warp ID: 154, Weight: 9.863513e-06, CVs: pc1=0.92, pc2=0.21
Iteration 48, Warp ID: 155, Weight: 9.863513e-06, CVs: pc1=0.96, pc2=0.13
Iteration 48, Warp ID: 124, Weight: 2.048208e-04, CVs: pc1=0.79, pc2=0.09
Iteration 48, Warp ID: 126, Weight: 4.443789e-06, CVs: pc1=0.79, pc2=0.00
Iteration 49, Warp ID: 131, Weight: 8.871453e-07, CVs: pc1=0.79, pc2=0.01
Iteration 49, Warp ID: 132, Weight: 1.104856e-06, CVs: pc1=0.86, pc2=0.02
Iteration 49, Warp ID: 136, Weight: 6.885858e-05, CVs: pc1=0.81, pc2=0.00
Iteration 49, Warp ID: 144, Weight: 5.010315e-06, CVs: pc1=0.87, pc2=0.12
Iteration 49, Warp ID: 147, Weight: 4.270933e-05, CVs: pc1=0.86, pc2=0.08
Iteration 49, Warp ID: 116, Weight: 1.510524e-04, CVs: pc1=0.74, pc2=0.04
Iteration 49, Warp ID: 124, Weight: 5.120519e-05, CVs: pc1=0.77, pc2=0.02
Iteration 50, Warp ID: 128, Weight: 7.920128e-05, CVs: pc1=0.85, pc2=0.00
Iteration 50, Warp ID: 131, Weight: 7.920128e-05, CVs: pc1=0.79, pc2=0.01
Iteration 50, Warp ID: 134, Weight: 8.871453e-07, CVs: pc1=0.83, pc2=0.00
Iteration 50, Warp ID: 142, Weight: 9.747305e-08, CVs: pc1=0.86, pc2=0.06
Iteration 50, Warp ID: 125, Weight: 7.649917e-06, CVs: pc1=0.99, pc2=0.23
Iteration 51, Warp ID: 132, Weight: 1.474343e-07, CVs: pc1=0.82, pc2=0.02
Iteration 51, Warp ID: 135, Weight: 5.920999e-07, CVs: pc1=0.86, pc2=0.02
Iteration 51, Warp ID: 138, Weight: 2.021207e-06, CVs: pc1=0.90, pc2=0.01
