Iteration 11, Warp ID: 156, Weight: 7.601676e-05, CVs: pc1=0.94, pc2=0.02
Iteration 12, Warp ID: 163, Weight: 2.128737e-10, CVs: pc1=0.91, pc2=0.02
Iteration 12, Warp ID: 164, Weight: 2.128737e-10, CVs: pc1=0.99, pc2=0.02
Iteration 12, Warp ID: 168, Weight: 2.660922e-11, CVs: pc1=0.98, pc2=0.05
Iteration 12, Warp ID: 169, Weight: 2.660922e-11, CVs: pc1=0.91, pc2=0.01
Iteration 12, Warp ID: 170, Weight: 2.660922e-11, CVs: pc1=0.94, pc2=0.03
Iteration 12, Warp ID: 171, Weight: 2.660922e-11, CVs: pc1=1.00, pc2=0.00
Iteration 12, Warp ID: 172, Weight: 2.660922e-11, CVs: pc1=1.00, pc2=0.16
Iteration 12, Warp ID: 173, Weight: 2.660922e-11, CVs: pc1=0.95, pc2=0.02
Iteration 12, Warp ID: 174, Weight: 2.660922e-11, CVs: pc1=1.00, pc2=0.05
Iteration 12, Warp ID: 177, Weight: 1.085954e-05, CVs: pc1=0.95, pc2=0.14
Iteration 12, Warp ID: 178, Weight: 1.085954e-05, CVs: pc1=1.00, pc2=0.04
Iteration 12, Warp ID: 179, Weight: 1.085954e-05, CVs: pc1=0.92, pc2=0.01
Iteration 12, Warp ID: 181, Weight: 1.085954e-05, CVs: pc1=0.89, pc2=0.01
Iteration 12, Warp ID: 182, Weight: 1.085954e-05, CVs: pc1=1.00, pc2=0.02
Iteration 12, Warp ID: 183, Weight: 1.702990e-09, CVs: pc1=0.90, pc2=0.01
Iteration 12, Warp ID: 184, Weight: 2.128737e-10, CVs: pc1=0.95, pc2=0.05
Iteration 12, Warp ID: 186, Weight: 1.330293e-05, CVs: pc1=0.92, pc2=0.06
Iteration 12, Warp ID: 188, Weight: 9.977200e-06, CVs: pc1=0.99, pc2=0.01
Iteration 12, Warp ID: 189, Weight: 9.977200e-06, CVs: pc1=0.95, pc2=0.03
Iteration 12, Warp ID: 190, Weight: 9.977200e-06, CVs: pc1=1.00, pc2=0.01
Iteration 12, Warp ID: 191, Weight: 9.977200e-06, CVs: pc1=0.96, pc2=0.01
Iteration 12, Warp ID: 192, Weight: 1.085954e-05, CVs: pc1=1.00, pc2=0.03
Iteration 12, Warp ID: 193, Weight: 1.085954e-05, CVs: pc1=0.90, pc2=0.00
Iteration 12, Warp ID: 194, Weight: 1.085954e-05, CVs: pc1=0.90, pc2=-0.00
Iteration 12, Warp ID: 195, Weight: 1.085954e-05, CVs: pc1=1.00, pc2=0.01
Iteration 12, Warp ID: 196, Weight: 1.085954e-05, CVs: pc1=0.94, pc2=0.00
Iteration 12, Warp ID: 197, Weight: 1.085954e-05, CVs: pc1=1.00, pc2=0.04
Iteration 12, Warp ID: 198, Weight: 1.085954e-05, CVs: pc1=0.92, pc2=0.07
Iteration 12, Warp ID: 199, Weight: 2.128737e-10, CVs: pc1=0.99, pc2=0.04
Iteration 12, Warp ID: 120, Weight: 6.811959e-09, CVs: pc1=0.91, pc2=0.00
Iteration 13, Warp ID: 151, Weight: 2.128737e-10, CVs: pc1=0.89, pc2=0.01
Iteration 13, Warp ID: 157, Weight: 3.325733e-05, CVs: pc1=0.94, pc2=0.08
Iteration 13, Warp ID: 158, Weight: 2.217156e-05, CVs: pc1=0.98, pc2=0.01
Iteration 13, Warp ID: 162, Weight: 6.334730e-06, CVs: pc1=0.92, pc2=0.04
Iteration 13, Warp ID: 167, Weight: 2.128737e-10, CVs: pc1=1.00, pc2=0.00
Iteration 13, Warp ID: 168, Weight: 9.502095e-06, CVs: pc1=0.94, pc2=0.00
Iteration 13, Warp ID: 169, Weight: 9.502095e-06, CVs: pc1=0.90, pc2=0.06
Iteration 13, Warp ID: 170, Weight: 9.502095e-06, CVs: pc1=0.99, pc2=0.03
Iteration 13, Warp ID: 173, Weight: 5.542889e-06, CVs: pc1=1.00, pc2=0.01
Iteration 13, Warp ID: 174, Weight: 5.542889e-06, CVs: pc1=0.93, pc2=0.03
Iteration 13, Warp ID: 175, Weight: 2.128737e-10, CVs: pc1=0.98, pc2=0.01
Iteration 13, Warp ID: 176, Weight: 2.660922e-11, CVs: pc1=0.94, pc2=0.02
Iteration 13, Warp ID: 177, Weight: 2.660922e-11, CVs: pc1=1.00, pc2=0.02
Iteration 13, Warp ID: 178, Weight: 2.660922e-11, CVs: pc1=0.97, pc2=0.02
Iteration 13, Warp ID: 180, Weight: 2.660922e-11, CVs: pc1=0.94, pc2=0.00
Iteration 13, Warp ID: 181, Weight: 2.660922e-11, CVs: pc1=0.92, pc2=0.08
Iteration 13, Warp ID: 184, Weight: 1.662867e-05, CVs: pc1=1.00, pc2=0.01
Iteration 13, Warp ID: 185, Weight: 2.128737e-10, CVs: pc1=0.94, pc2=0.00
Iteration 13, Warp ID: 186, Weight: 2.660922e-11, CVs: pc1=0.99, pc2=-0.00
Iteration 13, Warp ID: 187, Weight: 5.429769e-06, CVs: pc1=0.96, pc2=0.02
Iteration 13, Warp ID: 188, Weight: 5.429769e-06, CVs: pc1=0.93, pc2=0.11
Iteration 13, Warp ID: 189, Weight: 1.085954e-05, CVs: pc1=1.00, pc2=0.02
Iteration 13, Warp ID: 190, Weight: 6.651467e-06, CVs: pc1=1.00, pc2=0.00
Iteration 13, Warp ID: 191, Weight: 6.651467e-06, CVs: pc1=1.00, pc2=0.01
Iteration 13, Warp ID: 193, Weight: 2.660922e-11, CVs: pc1=1.00, pc2=0.05
Iteration 13, Warp ID: 194, Weight: 2.660922e-11, CVs: pc1=0.99, pc2=0.01
Iteration 13, Warp ID: 195, Weight: 2.660922e-11, CVs: pc1=1.00, pc2=0.11
Iteration 13, Warp ID: 196, Weight: 2.660922e-11, CVs: pc1=0.98, pc2=-0.00
Iteration 13, Warp ID: 197, Weight: 2.660922e-11, CVs: pc1=0.99, pc2=0.00
Iteration 13, Warp ID: 198, Weight: 2.660922e-11, CVs: pc1=0.99, pc2=0.03
Iteration 13, Warp ID: 199, Weight: 2.660922e-11, CVs: pc1=0.95, pc2=0.01
Iteration 14, Warp ID: 162, Weight: 4.157167e-06, CVs: pc1=0.89, pc2=0.04
Iteration 14, Warp ID: 163, Weight: 4.157167e-06, CVs: pc1=1.00, pc2=0.04
Iteration 14, Warp ID: 171, Weight: 2.384186e-09, CVs: pc1=1.00, pc2=0.01
Iteration 14, Warp ID: 173, Weight: 2.384186e-09, CVs: pc1=0.91, pc2=0.03
Iteration 14, Warp ID: 174, Weight: 2.384186e-09, CVs: pc1=0.99, pc2=0.05
Iteration 14, Warp ID: 176, Weight: 9.502095e-06, CVs: pc1=1.00, pc2=0.04
Iteration 14, Warp ID: 177, Weight: 9.502095e-06, CVs: pc1=0.91, pc2=0.07
Iteration 14, Warp ID: 178, Weight: 9.502095e-06, CVs: pc1=0.98, pc2=0.00
Iteration 14, Warp ID: 179, Weight: 9.502095e-06, CVs: pc1=0.97, pc2=0.19
Iteration 14, Warp ID: 180, Weight: 9.502095e-06, CVs: pc1=0.97, pc2=0.01
Iteration 14, Warp ID: 181, Weight: 9.502095e-06, CVs: pc1=1.00, pc2=0.11
Iteration 14, Warp ID: 182, Weight: 2.660922e-11, CVs: pc1=0.92, pc2=0.02
Iteration 14, Warp ID: 184, Weight: 1.187762e-06, CVs: pc1=1.00, pc2=0.01
Iteration 14, Warp ID: 185, Weight: 1.187762e-06, CVs: pc1=0.97, pc2=0.02
Iteration 14, Warp ID: 186, Weight: 1.187762e-06, CVs: pc1=0.99, pc2=0.02
Iteration 14, Warp ID: 188, Weight: 1.187762e-06, CVs: pc1=1.00, pc2=0.03
Iteration 14, Warp ID: 189, Weight: 1.187762e-06, CVs: pc1=0.97, pc2=0.09
Iteration 14, Warp ID: 190, Weight: 1.187762e-06, CVs: pc1=0.94, pc2=0.02
Iteration 14, Warp ID: 192, Weight: 3.326152e-12, CVs: pc1=1.00, pc2=0.22
Iteration 14, Warp ID: 193, Weight: 3.326152e-12, CVs: pc1=1.00, pc2=0.03
Iteration 14, Warp ID: 194, Weight: 3.326152e-12, CVs: pc1=0.93, pc2=0.00
Iteration 14, Warp ID: 195, Weight: 3.326152e-12, CVs: pc1=1.00, pc2=0.06
Iteration 14, Warp ID: 196, Weight: 3.326152e-12, CVs: pc1=0.93, pc2=0.04
Iteration 14, Warp ID: 197, Weight: 3.326152e-12, CVs: pc1=0.97, pc2=0.06
Iteration 14, Warp ID: 198, Weight: 3.326152e-12, CVs: pc1=0.99, pc2=0.06
Iteration 14, Warp ID: 199, Weight: 3.326152e-12, CVs: pc1=0.95, pc2=0.00
Iteration 15, Warp ID: 131, Weight: 4.751048e-06, CVs: pc1=0.87, pc2=-0.00
Iteration 15, Warp ID: 149, Weight: 2.850629e-06, CVs: pc1=1.00, pc2=0.00
Iteration 15, Warp ID: 152, Weight: 5.701257e-05, CVs: pc1=0.97, pc2=0.04
Iteration 15, Warp ID: 155, Weight: 2.280503e-05, CVs: pc1=0.92, pc2=0.00
Iteration 15, Warp ID: 159, Weight: 7.650575e-06, CVs: pc1=1.00, pc2=0.00
Iteration 15, Warp ID: 162, Weight: 1.140251e-05, CVs: pc1=0.93, pc2=0.01
Iteration 15, Warp ID: 165, Weight: 7.650575e-06, CVs: pc1=0.92, pc2=0.07
Iteration 15, Warp ID: 170, Weight: 3.825287e-06, CVs: pc1=0.99, pc2=0.03
Iteration 15, Warp ID: 171, Weight: 3.825287e-06, CVs: pc1=0.92, pc2=0.00
Iteration 15, Warp ID: 173, Weight: 3.825287e-06, CVs: pc1=1.00, pc2=0.12
Iteration 15, Warp ID: 176, Weight: 2.217288e-05, CVs: pc1=1.00, pc2=0.02
Iteration 15, Warp ID: 178, Weight: 2.217288e-05, CVs: pc1=0.98, pc2=0.05
Iteration 15, Warp ID: 179, Weight: 3.167365e-06, CVs: pc1=1.00, pc2=0.09
Iteration 15, Warp ID: 180, Weight: 4.751048e-06, CVs: pc1=0.99, pc2=0.04
Iteration 15, Warp ID: 182, Weight: 2.384186e-09, CVs: pc1=1.00, pc2=0.04
Iteration 15, Warp ID: 184, Weight: 3.825287e-06, CVs: pc1=0.92, pc2=0.01
Iteration 15, Warp ID: 185, Weight: 3.825287e-06, CVs: pc1=0.90, pc2=0.00
Iteration 15, Warp ID: 186, Weight: 3.825287e-06, CVs: pc1=0.91, pc2=0.06
Iteration 15, Warp ID: 188, Weight: 3.825287e-06, CVs: pc1=0.95, pc2=0.02
Iteration 15, Warp ID: 189, Weight: 3.825287e-06, CVs: pc1=0.89, pc2=0.00
Iteration 15, Warp ID: 190, Weight: 5.938810e-07, CVs: pc1=1.00, pc2=0.09
Iteration 15, Warp ID: 191, Weight: 5.938810e-07, CVs: pc1=1.00, pc2=0.04
Iteration 15, Warp ID: 192, Weight: 7.947286e-10, CVs: pc1=1.00, pc2=0.04
Iteration 15, Warp ID: 194, Weight: 7.947286e-10, CVs: pc1=1.00, pc2=0.04
Iteration 15, Warp ID: 195, Weight: 1.192093e-09, CVs: pc1=1.00, pc2=0.19
Iteration 15, Warp ID: 196, Weight: 1.192093e-09, CVs: pc1=0.92, pc2=0.01
Iteration 15, Warp ID: 197, Weight: 7.947286e-10, CVs: pc1=0.94, pc2=0.01
Iteration 15, Warp ID: 198, Weight: 7.947286e-10, CVs: pc1=0.92, pc2=0.00
Iteration 15, Warp ID: 199, Weight: 7.947286e-10, CVs: pc1=0.99, pc2=0.04
Iteration 15, Warp ID: 124, Weight: 2.128737e-10, CVs: pc1=0.96, pc2=0.09
Iteration 16, Warp ID: 152, Weight: 6.622738e-10, CVs: pc1=0.99, pc2=0.00
Iteration 16, Warp ID: 153, Weight: 1.628931e-06, CVs: pc1=0.92, pc2=0.10
Iteration 16, Warp ID: 165, Weight: 3.695480e-06, CVs: pc1=0.98, pc2=0.03
Iteration 16, Warp ID: 166, Weight: 3.695480e-06, CVs: pc1=0.93, pc2=0.15
Iteration 16, Warp ID: 169, Weight: 9.563219e-07, CVs: pc1=1.00, pc2=0.01
Iteration 16, Warp ID: 176, Weight: 8.789438e-06, CVs: pc1=1.00, pc2=0.01
Iteration 16, Warp ID: 182, Weight: 3.825287e-06, CVs: pc1=0.98, pc2=0.00
Iteration 16, Warp ID: 183, Weight: 3.825287e-06, CVs: pc1=0.97, pc2=0.01
Iteration 16, Warp ID: 184, Weight: 4.781609e-07, CVs: pc1=0.98, pc2=0.00
Iteration 16, Warp ID: 185, Weight: 4.781609e-07, CVs: pc1=1.00, pc2=-0.00
Iteration 16, Warp ID: 186, Weight: 4.781609e-07, CVs: pc1=0.98, pc2=0.05
Iteration 16, Warp ID: 187, Weight: 4.781609e-07, CVs: pc1=1.00, pc2=0.06
Iteration 16, Warp ID: 188, Weight: 4.781609e-07, CVs: pc1=0.92, pc2=0.01
Iteration 16, Warp ID: 190, Weight: 4.781609e-07, CVs: pc1=0.99, pc2=0.00
Iteration 16, Warp ID: 191, Weight: 4.781609e-07, CVs: pc1=0.98, pc2=0.06
Iteration 16, Warp ID: 192, Weight: 1.757888e-05, CVs: pc1=0.99, pc2=0.11
Iteration 16, Warp ID: 193, Weight: 1.757888e-05, CVs: pc1=1.00, pc2=0.00
Iteration 16, Warp ID: 194, Weight: 1.757888e-05, CVs: pc1=1.00, pc2=0.18
Iteration 16, Warp ID: 195, Weight: 3.825287e-06, CVs: pc1=0.92, pc2=0.08
Iteration 16, Warp ID: 196, Weight: 3.825287e-06, CVs: pc1=1.00, pc2=0.17
Iteration 16, Warp ID: 197, Weight: 3.825287e-06, CVs: pc1=0.95, pc2=0.03
Iteration 16, Warp ID: 199, Weight: 4.751048e-06, CVs: pc1=1.00, pc2=0.00
Iteration 17, Warp ID: 162, Weight: 1.773779e-05, CVs: pc1=0.99, pc2=0.05
Iteration 17, Warp ID: 163, Weight: 1.773779e-05, CVs: pc1=0.98, pc2=0.07
Iteration 17, Warp ID: 165, Weight: 9.977200e-06, CVs: pc1=0.95, pc2=0.06
Iteration 17, Warp ID: 166, Weight: 9.180690e-06, CVs: pc1=0.91, pc2=0.00
Iteration 17, Warp ID: 169, Weight: 3.990880e-06, CVs: pc1=0.99, pc2=0.13
Iteration 17, Warp ID: 171, Weight: 1.628931e-06, CVs: pc1=0.98, pc2=0.00
Iteration 17, Warp ID: 175, Weight: 4.781609e-07, CVs: pc1=0.88, pc2=-0.00
Iteration 17, Warp ID: 176, Weight: 2.694559e-06, CVs: pc1=0.98, pc2=0.07
Iteration 17, Warp ID: 177, Weight: 2.694559e-06, CVs: pc1=0.95, pc2=0.02
Iteration 17, Warp ID: 178, Weight: 2.694559e-06, CVs: pc1=0.92, pc2=0.01
Iteration 17, Warp ID: 180, Weight: 2.694559e-06, CVs: pc1=0.94, pc2=0.06
Iteration 17, Warp ID: 181, Weight: 2.694559e-06, CVs: pc1=0.98, pc2=0.03
Iteration 17, Warp ID: 182, Weight: 1.628931e-06, CVs: pc1=0.97, pc2=0.03
Iteration 17, Warp ID: 183, Weight: 1.628931e-06, CVs: pc1=0.96, pc2=0.14
Iteration 17, Warp ID: 185, Weight: 9.180690e-06, CVs: pc1=0.96, pc2=0.06
Iteration 17, Warp ID: 187, Weight: 9.180690e-06, CVs: pc1=0.96, pc2=0.05
Iteration 17, Warp ID: 189, Weight: 2.850629e-06, CVs: pc1=1.00, pc2=0.09
Iteration 17, Warp ID: 191, Weight: 4.781609e-07, CVs: pc1=0.99, pc2=0.02
Iteration 17, Warp ID: 192, Weight: 2.295172e-06, CVs: pc1=0.90, pc2=0.01
Iteration 17, Warp ID: 194, Weight: 2.295172e-06, CVs: pc1=0.94, pc2=0.01
Iteration 17, Warp ID: 195, Weight: 2.295172e-06, CVs: pc1=0.96, pc2=0.08
Iteration 17, Warp ID: 197, Weight: 1.847740e-06, CVs: pc1=1.00, pc2=0.00
Iteration 17, Warp ID: 198, Weight: 9.563219e-07, CVs: pc1=0.89, pc2=0.00
Iteration 17, Warp ID: 200, Weight: 3.060230e-06, CVs: pc1=1.00, pc2=0.16
Iteration 17, Warp ID: 201, Weight: 3.060230e-06, CVs: pc1=0.97, pc2=0.13
Iteration 17, Warp ID: 202, Weight: 3.060230e-06, CVs: pc1=1.00, pc2=0.08
Iteration 17, Warp ID: 203, Weight: 8.789438e-06, CVs: pc1=1.00, pc2=0.08
Iteration 17, Warp ID: 204, Weight: 5.543220e-06, CVs: pc1=1.00, pc2=0.10
Iteration 17, Warp ID: 205, Weight: 5.543220e-06, CVs: pc1=0.95, pc2=0.03
Iteration 17, Warp ID: 206, Weight: 5.543220e-06, CVs: pc1=0.88, pc2=0.02
Iteration 17, Warp ID: 207, Weight: 5.543220e-06, CVs: pc1=1.00, pc2=0.19
Iteration 17, Warp ID: 208, Weight: 1.098680e-06, CVs: pc1=1.00, pc2=0.14
Iteration 17, Warp ID: 209, Weight: 1.098680e-06, CVs: pc1=0.93, pc2=0.01
Iteration 17, Warp ID: 210, Weight: 1.098680e-06, CVs: pc1=1.00, pc2=0.01
Iteration 17, Warp ID: 211, Weight: 1.098680e-06, CVs: pc1=1.00, pc2=0.02
Iteration 17, Warp ID: 212, Weight: 1.098680e-06, CVs: pc1=0.98, pc2=0.08
Iteration 17, Warp ID: 213, Weight: 1.098680e-06, CVs: pc1=0.96, pc2=0.10
Iteration 17, Warp ID: 214, Weight: 1.098680e-06, CVs: pc1=1.00, pc2=0.06
Iteration 18, Warp ID: 157, Weight: 1.297429e-05, CVs: pc1=0.90, pc2=0.00
Iteration 18, Warp ID: 161, Weight: 2.594858e-06, CVs: pc1=0.96, pc2=0.07
Iteration 18, Warp ID: 176, Weight: 1.401559e-05, CVs: pc1=0.92, pc2=0.10
Iteration 18, Warp ID: 178, Weight: 9.180690e-06, CVs: pc1=0.92, pc2=0.03
Iteration 18, Warp ID: 182, Weight: 3.060230e-06, CVs: pc1=1.00, pc2=0.02
Iteration 18, Warp ID: 183, Weight: 3.060230e-06, CVs: pc1=0.98, pc2=0.04
Iteration 18, Warp ID: 184, Weight: 4.324763e-06, CVs: pc1=1.00, pc2=0.04
Iteration 18, Warp ID: 187, Weight: 2.197360e-06, CVs: pc1=0.91, pc2=0.06
Iteration 18, Warp ID: 191, Weight: 2.384186e-09, CVs: pc1=0.92, pc2=0.02
Iteration 18, Warp ID: 192, Weight: 2.956298e-06, CVs: pc1=1.00, pc2=0.08
Iteration 18, Warp ID: 194, Weight: 2.956298e-06, CVs: pc1=0.99, pc2=0.00
Iteration 18, Warp ID: 195, Weight: 2.956298e-06, CVs: pc1=0.93, pc2=0.00
Iteration 18, Warp ID: 197, Weight: 2.956298e-06, CVs: pc1=0.95, pc2=0.01
Iteration 18, Warp ID: 199, Weight: 9.563219e-07, CVs: pc1=0.98, pc2=0.00
Iteration 18, Warp ID: 200, Weight: 9.977200e-07, CVs: pc1=0.99, pc2=0.05
Iteration 18, Warp ID: 201, Weight: 9.977200e-07, CVs: pc1=0.97, pc2=0.02
Iteration 18, Warp ID: 202, Weight: 9.977200e-07, CVs: pc1=1.00, pc2=0.03
Iteration 18, Warp ID: 203, Weight: 9.977200e-07, CVs: pc1=1.00, pc2=0.01
Iteration 18, Warp ID: 207, Weight: 5.493399e-07, CVs: pc1=1.00, pc2=0.00
Iteration 19, Warp ID: 134, Weight: 5.350523e-05, CVs: pc1=0.93, pc2=0.03
Iteration 19, Warp ID: 148, Weight: 3.325932e-05, CVs: pc1=0.95, pc2=0.01
Iteration 19, Warp ID: 163, Weight: 9.563219e-07, CVs: pc1=0.92, pc2=0.00
Iteration 19, Warp ID: 176, Weight: 9.563219e-07, CVs: pc1=0.97, pc2=0.00
Iteration 19, Warp ID: 177, Weight: 3.088280e-06, CVs: pc1=0.94, pc2=0.05
Iteration 19, Warp ID: 183, Weight: 3.060230e-06, CVs: pc1=0.97, pc2=0.01
Iteration 19, Warp ID: 184, Weight: 1.783508e-05, CVs: pc1=0.99, pc2=0.00
Iteration 19, Warp ID: 185, Weight: 1.783508e-05, CVs: pc1=0.99, pc2=0.00
Iteration 19, Warp ID: 186, Weight: 1.783508e-05, CVs: pc1=0.96, pc2=0.10
Iteration 19, Warp ID: 188, Weight: 2.594858e-06, CVs: pc1=0.95, pc2=0.05
Iteration 19, Warp ID: 190, Weight: 1.255634e-06, CVs: pc1=0.93, pc2=0.09
Iteration 19, Warp ID: 191, Weight: 5.493399e-07, CVs: pc1=0.89, pc2=-0.00
Iteration 19, Warp ID: 192, Weight: 7.007795e-06, CVs: pc1=0.94, pc2=0.00
Iteration 19, Warp ID: 193, Weight: 7.007795e-06, CVs: pc1=0.94, pc2=0.01
Iteration 19, Warp ID: 194, Weight: 4.590345e-06, CVs: pc1=0.96, pc2=0.09
Iteration 19, Warp ID: 195, Weight: 4.324763e-06, CVs: pc1=1.00, pc2=0.02
Iteration 19, Warp ID: 196, Weight: 2.197360e-06, CVs: pc1=0.98, pc2=0.06
Iteration 19, Warp ID: 197, Weight: 1.478149e-06, CVs: pc1=0.94, pc2=0.20
Iteration 19, Warp ID: 198, Weight: 1.478149e-06, CVs: pc1=0.96, pc2=0.01
Iteration 19, Warp ID: 201, Weight: 2.162381e-06, CVs: pc1=1.00, pc2=0.05
Iteration 19, Warp ID: 202, Weight: 7.324532e-07, CVs: pc1=1.00, pc2=0.04
Iteration 19, Warp ID: 203, Weight: 7.324532e-07, CVs: pc1=0.92, pc2=0.00
Iteration 19, Warp ID: 204, Weight: 7.324532e-07, CVs: pc1=0.93, pc2=0.04
Iteration 19, Warp ID: 205, Weight: 2.197360e-06, CVs: pc1=0.95, pc2=0.01
Iteration 19, Warp ID: 206, Weight: 6.736396e-07, CVs: pc1=0.99, pc2=0.02
Iteration 19, Warp ID: 207, Weight: 6.736396e-07, CVs: pc1=1.00, pc2=0.16
Iteration 20, Warp ID: 148, Weight: 2.168791e-05, CVs: pc1=0.95, pc2=0.07
Iteration 20, Warp ID: 152, Weight: 7.720701e-07, CVs: pc1=0.90, pc2=0.03
Iteration 20, Warp ID: 162, Weight: 3.139085e-07, CVs: pc1=0.93, pc2=0.09
Iteration 20, Warp ID: 163, Weight: 3.139085e-07, CVs: pc1=0.98, pc2=0.04
Iteration 20, Warp ID: 164, Weight: 1.161852e-06, CVs: pc1=0.98, pc2=0.03
Iteration 20, Warp ID: 166, Weight: 1.161852e-06, CVs: pc1=1.00, pc2=0.00
Iteration 20, Warp ID: 167, Weight: 1.161852e-06, CVs: pc1=0.97, pc2=0.07
Iteration 20, Warp ID: 168, Weight: 4.590345e-06, CVs: pc1=0.99, pc2=0.10
Iteration 20, Warp ID: 170, Weight: 4.647409e-06, CVs: pc1=0.93, pc2=0.00
Iteration 20, Warp ID: 173, Weight: 3.088280e-06, CVs: pc1=0.92, pc2=0.06
Iteration 20, Warp ID: 176, Weight: 1.255634e-06, CVs: pc1=0.90, pc2=0.01
Iteration 20, Warp ID: 177, Weight: 1.297429e-05, CVs: pc1=1.00, pc2=0.04
Iteration 20, Warp ID: 181, Weight: 2.594858e-06, CVs: pc1=1.00, pc2=0.17
Iteration 20, Warp ID: 182, Weight: 1.478149e-06, CVs: pc1=0.96, pc2=0.01
Iteration 20, Warp ID: 185, Weight: 1.591832e-05, CVs: pc1=1.00, pc2=0.04
Iteration 20, Warp ID: 186, Weight: 1.591832e-05, CVs: pc1=0.88, pc2=0.00
Iteration 20, Warp ID: 187, Weight: 1.591832e-05, CVs: pc1=0.97, pc2=0.00
Iteration 20, Warp ID: 188, Weight: 1.591832e-05, CVs: pc1=0.96, pc2=0.02
Iteration 20, Warp ID: 189, Weight: 1.591832e-05, CVs: pc1=0.96, pc2=0.02
Iteration 20, Warp ID: 190, Weight: 1.255634e-06, CVs: pc1=1.00, pc2=0.04
Iteration 20, Warp ID: 191, Weight: 2.162381e-06, CVs: pc1=0.98, pc2=0.00
Iteration 20, Warp ID: 193, Weight: 5.809261e-07, CVs: pc1=0.96, pc2=0.05
Iteration 20, Warp ID: 195, Weight: 5.809261e-07, CVs: pc1=0.96, pc2=0.06
Iteration 20, Warp ID: 197, Weight: 5.809261e-07, CVs: pc1=0.95, pc2=0.08
Iteration 20, Warp ID: 199, Weight: 5.809261e-07, CVs: pc1=0.92, pc2=0.01
Iteration 20, Warp ID: 200, Weight: 4.157167e-07, CVs: pc1=0.93, pc2=0.00
Iteration 20, Warp ID: 203, Weight: 4.157167e-07, CVs: pc1=1.00, pc2=0.01
Iteration 20, Warp ID: 204, Weight: 4.157167e-07, CVs: pc1=0.98, pc2=0.05
Iteration 20, Warp ID: 205, Weight: 4.157167e-07, CVs: pc1=0.98, pc2=0.01
Iteration 20, Warp ID: 206, Weight: 4.157167e-07, CVs: pc1=0.99, pc2=0.00
Iteration 20, Warp ID: 207, Weight: 4.157167e-07, CVs: pc1=1.00, pc2=0.17
Iteration 21, Warp ID: 137, Weight: 1.147586e-05, CVs: pc1=0.97, pc2=0.07
Iteration 21, Warp ID: 144, Weight: 1.626593e-06, CVs: pc1=1.00, pc2=0.03
Iteration 21, Warp ID: 164, Weight: 2.582069e-06, CVs: pc1=0.98, pc2=0.01
Iteration 21, Warp ID: 165, Weight: 3.872841e-07, CVs: pc1=0.97, pc2=0.03
Iteration 21, Warp ID: 166, Weight: 3.872841e-07, CVs: pc1=0.89, pc2=0.02
Iteration 21, Warp ID: 167, Weight: 3.872841e-07, CVs: pc1=1.00, pc2=0.09
Iteration 21, Warp ID: 168, Weight: 1.266946e-05, CVs: pc1=0.92, pc2=0.01
Iteration 21, Warp ID: 171, Weight: 3.139085e-07, CVs: pc1=0.93, pc2=0.15
Iteration 21, Warp ID: 173, Weight: 2.660922e-11, CVs: pc1=0.92, pc2=0.11
