Iteration 4, Warp ID: 128, Weight: 3.051758e-05, CVs: pc1=1.18
Iteration 6, Warp ID: 180, Weight: 5.425347e-05, CVs: pc1=0.82
Iteration 6, Warp ID: 181, Weight: 5.425347e-05, CVs: pc1=0.82
Iteration 6, Warp ID: 184, Weight: 3.255208e-04, CVs: pc1=0.58
Iteration 6, Warp ID: 185, Weight: 1.464844e-03, CVs: pc1=0.87
Iteration 6, Warp ID: 186, Weight: 1.464844e-03, CVs: pc1=0.94
Iteration 6, Warp ID: 198, Weight: 8.138021e-06, CVs: pc1=1.01
Iteration 6, Warp ID: 199, Weight: 8.138021e-06, CVs: pc1=1.06
Iteration 6, Warp ID: 202, Weight: 3.571429e-04, CVs: pc1=1.02
Iteration 6, Warp ID: 204, Weight: 3.571429e-04, CVs: pc1=1.19
Iteration 6, Warp ID: 206, Weight: 3.814697e-06, CVs: pc1=0.54
Iteration 6, Warp ID: 211, Weight: 2.551020e-04, CVs: pc1=1.20
Iteration 6, Warp ID: 212, Weight: 2.551020e-04, CVs: pc1=0.78
Iteration 6, Warp ID: 213, Weight: 2.551020e-04, CVs: pc1=1.15
Iteration 6, Warp ID: 214, Weight: 2.551020e-04, CVs: pc1=1.06
Iteration 6, Warp ID: 215, Weight: 3.051758e-05, CVs: pc1=0.62
Iteration 6, Warp ID: 219, Weight: 1.017253e-05, CVs: pc1=0.85
Iteration 6, Warp ID: 220, Weight: 1.017253e-05, CVs: pc1=1.19
Iteration 6, Warp ID: 221, Weight: 1.017253e-05, CVs: pc1=1.06
Iteration 6, Warp ID: 224, Weight: 6.103516e-05, CVs: pc1=1.01
Iteration 6, Warp ID: 231, Weight: 3.433228e-05, CVs: pc1=1.30
Iteration 7, Warp ID: 192, Weight: 4.882813e-05, CVs: pc1=0.88
Iteration 7, Warp ID: 225, Weight: 6.770833e-04, CVs: pc1=1.22
Iteration 7, Warp ID: 162, Weight: 1.085069e-04, CVs: pc1=0.73
Iteration 7, Warp ID: 194, Weight: 8.503401e-05, CVs: pc1=0.98
Iteration 7, Warp ID: 226, Weight: 7.812500e-05, CVs: pc1=1.43
Iteration 7, Warp ID: 197, Weight: 8.503401e-05, CVs: pc1=1.01
Iteration 7, Warp ID: 229, Weight: 2.179129e-03, CVs: pc1=1.21
Iteration 7, Warp ID: 167, Weight: 8.138021e-05, CVs: pc1=0.70
Iteration 7, Warp ID: 200, Weight: 2.712674e-05, CVs: pc1=1.21
Iteration 7, Warp ID: 201, Weight: 1.464844e-03, CVs: pc1=1.14
Iteration 7, Warp ID: 138, Weight: 6.510417e-05, CVs: pc1=0.74
Iteration 7, Warp ID: 139, Weight: 6.103516e-05, CVs: pc1=0.65
Iteration 7, Warp ID: 202, Weight: 8.928571e-04, CVs: pc1=1.39
Iteration 7, Warp ID: 230, Weight: 2.985636e-05, CVs: pc1=0.88
Iteration 7, Warp ID: 153, Weight: 2.441406e-04, CVs: pc1=0.91
Iteration 8, Warp ID: 146, Weight: 1.220703e-04, CVs: pc1=1.14
Iteration 8, Warp ID: 147, Weight: 1.525879e-05, CVs: pc1=1.03
Iteration 8, Warp ID: 156, Weight: 3.051758e-05, CVs: pc1=0.96
Iteration 8, Warp ID: 157, Weight: 2.712674e-05, CVs: pc1=0.75
Iteration 8, Warp ID: 161, Weight: 6.103516e-05, CVs: pc1=0.76
Iteration 8, Warp ID: 162, Weight: 5.952381e-04, CVs: pc1=1.00
Iteration 8, Warp ID: 163, Weight: 2.232143e-03, CVs: pc1=0.65
Iteration 8, Warp ID: 166, Weight: 3.814697e-06, CVs: pc1=0.59
Iteration 8, Warp ID: 170, Weight: 4.882813e-05, CVs: pc1=0.75
Iteration 8, Warp ID: 171, Weight: 2.976190e-04, CVs: pc1=0.70
Iteration 8, Warp ID: 172, Weight: 2.976190e-04, CVs: pc1=0.75
Iteration 8, Warp ID: 173, Weight: 1.017253e-05, CVs: pc1=0.71
Iteration 8, Warp ID: 182, Weight: 4.069010e-05, CVs: pc1=0.68
Iteration 8, Warp ID: 184, Weight: 8.928571e-05, CVs: pc1=0.86
Iteration 8, Warp ID: 185, Weight: 8.928571e-05, CVs: pc1=0.68
Iteration 8, Warp ID: 192, Weight: 1.085069e-04, CVs: pc1=0.95
Iteration 8, Warp ID: 194, Weight: 1.220703e-04, CVs: pc1=0.91
Iteration 8, Warp ID: 197, Weight: 2.712674e-05, CVs: pc1=0.73
Iteration 8, Warp ID: 200, Weight: 1.627604e-04, CVs: pc1=1.28
Iteration 8, Warp ID: 201, Weight: 1.488095e-04, CVs: pc1=0.89
Iteration 8, Warp ID: 202, Weight: 1.488095e-04, CVs: pc1=1.38
Iteration 8, Warp ID: 203, Weight: 1.488095e-04, CVs: pc1=0.78
Iteration 8, Warp ID: 204, Weight: 4.251701e-05, CVs: pc1=0.63
Iteration 8, Warp ID: 205, Weight: 4.251701e-05, CVs: pc1=1.02
Iteration 8, Warp ID: 207, Weight: 4.069010e-05, CVs: pc1=0.78
Iteration 8, Warp ID: 212, Weight: 2.543132e-06, CVs: pc1=1.09
Iteration 8, Warp ID: 213, Weight: 2.543132e-06, CVs: pc1=1.40
Iteration 8, Warp ID: 214, Weight: 2.543132e-06, CVs: pc1=1.12
Iteration 8, Warp ID: 215, Weight: 2.543132e-06, CVs: pc1=1.06
Iteration 8, Warp ID: 222, Weight: 7.288630e-06, CVs: pc1=1.21
Iteration 8, Warp ID: 223, Weight: 7.288630e-06, CVs: pc1=0.90
Iteration 8, Warp ID: 228, Weight: 1.525879e-05, CVs: pc1=1.29
Iteration 8, Warp ID: 230, Weight: 5.678820e-05, CVs: pc1=0.99
Iteration 9, Warp ID: 136, Weight: 2.760417e-03, CVs: pc1=0.72
Iteration 9, Warp ID: 148, Weight: 8.928571e-04, CVs: pc1=0.87
Iteration 9, Warp ID: 151, Weight: 1.617454e-03, CVs: pc1=0.75
Iteration 9, Warp ID: 155, Weight: 5.425347e-05, CVs: pc1=0.66
Iteration 9, Warp ID: 159, Weight: 1.935410e-04, CVs: pc1=0.65
Iteration 9, Warp ID: 163, Weight: 1.991272e-04, CVs: pc1=1.03
Iteration 9, Warp ID: 165, Weight: 1.984127e-04, CVs: pc1=0.93
Iteration 9, Warp ID: 166, Weight: 1.984127e-04, CVs: pc1=0.68
Iteration 9, Warp ID: 168, Weight: 1.187987e-03, CVs: pc1=1.18
Iteration 9, Warp ID: 169, Weight: 1.187987e-03, CVs: pc1=1.13
Iteration 9, Warp ID: 172, Weight: 1.085069e-04, CVs: pc1=1.16
Iteration 9, Warp ID: 173, Weight: 1.085069e-04, CVs: pc1=0.76
Iteration 9, Warp ID: 175, Weight: 3.814697e-06, CVs: pc1=1.02
Iteration 9, Warp ID: 180, Weight: 1.627604e-05, CVs: pc1=0.94
Iteration 9, Warp ID: 198, Weight: 4.069010e-05, CVs: pc1=1.28
Iteration 9, Warp ID: 200, Weight: 1.822157e-05, CVs: pc1=1.09
Iteration 9, Warp ID: 201, Weight: 1.822157e-05, CVs: pc1=0.81
Iteration 9, Warp ID: 203, Weight: 1.822157e-05, CVs: pc1=0.94
Iteration 9, Warp ID: 206, Weight: 1.822157e-05, CVs: pc1=0.93
Iteration 9, Warp ID: 208, Weight: 3.472222e-05, CVs: pc1=1.00
Iteration 9, Warp ID: 210, Weight: 3.472222e-05, CVs: pc1=0.75
Iteration 9, Warp ID: 212, Weight: 3.472222e-05, CVs: pc1=1.20
Iteration 9, Warp ID: 230, Weight: 2.320608e-05, CVs: pc1=1.27
Iteration 9, Warp ID: 231, Weight: 2.068330e-04, CVs: pc1=1.08
Iteration 9, Warp ID: 113, Weight: 1.889913e-03, CVs: pc1=0.66
Iteration 10, Warp ID: 161, Weight: 3.714358e-03, CVs: pc1=1.10
Iteration 10, Warp ID: 193, Weight: 5.306225e-04, CVs: pc1=0.87
Iteration 10, Warp ID: 194, Weight: 5.306225e-04, CVs: pc1=0.94
Iteration 10, Warp ID: 195, Weight: 5.306225e-04, CVs: pc1=0.94
Iteration 10, Warp ID: 198, Weight: 5.306225e-04, CVs: pc1=0.93
Iteration 10, Warp ID: 168, Weight: 1.468811e-03, CVs: pc1=0.98
Iteration 10, Warp ID: 200, Weight: 6.510417e-05, CVs: pc1=0.79
Iteration 10, Warp ID: 202, Weight: 6.510417e-05, CVs: pc1=1.48
Iteration 10, Warp ID: 171, Weight: 1.468811e-03, CVs: pc1=1.16
Iteration 10, Warp ID: 173, Weight: 1.984127e-04, CVs: pc1=1.01
Iteration 10, Warp ID: 207, Weight: 4.882812e-04, CVs: pc1=0.73
Iteration 10, Warp ID: 117, Weight: 9.636272e-03, CVs: pc1=0.76
Iteration 10, Warp ID: 151, Weight: 9.956360e-05, CVs: pc1=1.06
Iteration 10, Warp ID: 152, Weight: 1.116071e-03, CVs: pc1=0.84
Iteration 10, Warp ID: 220, Weight: 1.822157e-05, CVs: pc1=0.86
Iteration 10, Warp ID: 189, Weight: 3.472222e-05, CVs: pc1=0.83
Iteration 10, Warp ID: 223, Weight: 1.011355e-03, CVs: pc1=1.42
Iteration 11, Warp ID: 132, Weight: 1.788139e-07, CVs: pc1=0.52
Iteration 11, Warp ID: 137, Weight: 6.908594e-04, CVs: pc1=0.59
Iteration 11, Warp ID: 139, Weight: 9.956360e-05, CVs: pc1=0.93
Iteration 11, Warp ID: 143, Weight: 1.220703e-04, CVs: pc1=1.03
Iteration 11, Warp ID: 144, Weight: 1.788139e-07, CVs: pc1=0.80
Iteration 11, Warp ID: 148, Weight: 9.956360e-05, CVs: pc1=0.71
Iteration 11, Warp ID: 162, Weight: 3.910506e-04, CVs: pc1=1.09
Iteration 11, Warp ID: 163, Weight: 1.907349e-06, CVs: pc1=0.71
Iteration 11, Warp ID: 166, Weight: 1.681843e-03, CVs: pc1=0.90
Iteration 11, Warp ID: 173, Weight: 2.260561e-04, CVs: pc1=1.04
Iteration 11, Warp ID: 184, Weight: 4.581880e-05, CVs: pc1=0.80
Iteration 11, Warp ID: 196, Weight: 5.306225e-04, CVs: pc1=1.43
Iteration 11, Warp ID: 199, Weight: 4.251701e-05, CVs: pc1=0.84
Iteration 11, Warp ID: 203, Weight: 1.395089e-04, CVs: pc1=1.02
Iteration 11, Warp ID: 205, Weight: 1.395089e-04, CVs: pc1=0.96
Iteration 11, Warp ID: 209, Weight: 7.635356e-04, CVs: pc1=0.91
Iteration 11, Warp ID: 211, Weight: 7.635356e-04, CVs: pc1=0.66
Iteration 11, Warp ID: 214, Weight: 7.635356e-04, CVs: pc1=1.22
Iteration 11, Warp ID: 215, Weight: 7.635356e-04, CVs: pc1=0.93
Iteration 11, Warp ID: 221, Weight: 1.017253e-05, CVs: pc1=0.71
Iteration 11, Warp ID: 225, Weight: 6.510417e-05, CVs: pc1=0.79
Iteration 12, Warp ID: 130, Weight: 5.248268e-04, CVs: pc1=0.65
Iteration 12, Warp ID: 133, Weight: 4.340278e-04, CVs: pc1=0.94
Iteration 12, Warp ID: 138, Weight: 1.758111e-03, CVs: pc1=0.75
Iteration 12, Warp ID: 148, Weight: 4.978180e-05, CVs: pc1=0.56
Iteration 12, Warp ID: 160, Weight: 4.016619e-03, CVs: pc1=1.37
Iteration 12, Warp ID: 161, Weight: 2.712674e-05, CVs: pc1=0.99
Iteration 12, Warp ID: 162, Weight: 5.594594e-03, CVs: pc1=0.58
Iteration 12, Warp ID: 163, Weight: 1.758111e-03, CVs: pc1=0.92
Iteration 12, Warp ID: 165, Weight: 4.978180e-05, CVs: pc1=0.91
Iteration 12, Warp ID: 170, Weight: 1.152819e-03, CVs: pc1=1.02
Iteration 12, Warp ID: 171, Weight: 1.152819e-03, CVs: pc1=1.09
Iteration 12, Warp ID: 172, Weight: 1.152819e-03, CVs: pc1=1.31
Iteration 12, Warp ID: 175, Weight: 1.152819e-03, CVs: pc1=1.26
Iteration 12, Warp ID: 182, Weight: 1.788139e-07, CVs: pc1=0.91
Iteration 12, Warp ID: 187, Weight: 8.160062e-05, CVs: pc1=0.69
Iteration 12, Warp ID: 189, Weight: 8.160062e-05, CVs: pc1=0.73
Iteration 12, Warp ID: 190, Weight: 4.464286e-05, CVs: pc1=1.19
Iteration 12, Warp ID: 203, Weight: 1.365582e-03, CVs: pc1=1.45
Iteration 12, Warp ID: 204, Weight: 4.581880e-05, CVs: pc1=0.80
Iteration 12, Warp ID: 205, Weight: 7.288630e-06, CVs: pc1=1.18
Iteration 12, Warp ID: 209, Weight: 1.272559e-04, CVs: pc1=0.96
Iteration 12, Warp ID: 212, Weight: 1.272559e-04, CVs: pc1=0.94
Iteration 12, Warp ID: 226, Weight: 1.296769e-04, CVs: pc1=1.14
Iteration 12, Warp ID: 228, Weight: 1.712628e-03, CVs: pc1=1.01
Iteration 12, Warp ID: 112, Weight: 1.404068e-03, CVs: pc1=0.62
Iteration 12, Warp ID: 113, Weight: 1.404068e-03, CVs: pc1=0.85
Iteration 13, Warp ID: 145, Weight: 4.410359e-04, CVs: pc1=0.65
Iteration 13, Warp ID: 153, Weight: 1.388954e-03, CVs: pc1=0.76
Iteration 13, Warp ID: 154, Weight: 1.388954e-03, CVs: pc1=1.09
Iteration 13, Warp ID: 166, Weight: 4.251701e-05, CVs: pc1=0.69
Iteration 13, Warp ID: 167, Weight: 1.272559e-04, CVs: pc1=0.80
Iteration 13, Warp ID: 171, Weight: 1.388954e-03, CVs: pc1=1.12
Iteration 13, Warp ID: 172, Weight: 5.857508e-04, CVs: pc1=0.68
Iteration 13, Warp ID: 173, Weight: 1.343702e-03, CVs: pc1=1.17
Iteration 13, Warp ID: 176, Weight: 6.908594e-05, CVs: pc1=0.62
Iteration 13, Warp ID: 178, Weight: 6.908594e-05, CVs: pc1=0.90
Iteration 13, Warp ID: 179, Weight: 6.908594e-05, CVs: pc1=1.17
Iteration 13, Warp ID: 180, Weight: 6.908594e-05, CVs: pc1=0.64
Iteration 13, Warp ID: 185, Weight: 2.882046e-04, CVs: pc1=1.04
Iteration 13, Warp ID: 187, Weight: 2.882046e-04, CVs: pc1=0.65
Iteration 13, Warp ID: 196, Weight: 1.365582e-03, CVs: pc1=0.68
Iteration 13, Warp ID: 202, Weight: 2.720021e-05, CVs: pc1=1.05
Iteration 13, Warp ID: 208, Weight: 3.817678e-05, CVs: pc1=1.01
Iteration 13, Warp ID: 209, Weight: 3.817678e-05, CVs: pc1=0.86
Iteration 13, Warp ID: 217, Weight: 1.788139e-07, CVs: pc1=0.91
Iteration 13, Warp ID: 220, Weight: 2.653113e-04, CVs: pc1=0.79
Iteration 13, Warp ID: 222, Weight: 5.347957e-05, CVs: pc1=0.90
Iteration 13, Warp ID: 229, Weight: 1.017253e-05, CVs: pc1=1.33
Iteration 13, Warp ID: 230, Weight: 1.017253e-05, CVs: pc1=1.16
Iteration 14, Warp ID: 129, Weight: 1.602141e-05, CVs: pc1=0.68
Iteration 14, Warp ID: 138, Weight: 3.338360e-03, CVs: pc1=0.57
Iteration 14, Warp ID: 145, Weight: 1.112787e-03, CVs: pc1=0.96
Iteration 14, Warp ID: 150, Weight: 1.889913e-04, CVs: pc1=1.10
Iteration 14, Warp ID: 154, Weight: 2.290940e-05, CVs: pc1=0.51
Iteration 14, Warp ID: 155, Weight: 2.290940e-05, CVs: pc1=0.82
Iteration 14, Warp ID: 160, Weight: 1.116071e-04, CVs: pc1=1.04
Iteration 14, Warp ID: 168, Weight: 2.704403e-04, CVs: pc1=0.67
Iteration 14, Warp ID: 170, Weight: 2.704403e-04, CVs: pc1=0.91
Iteration 14, Warp ID: 173, Weight: 5.651403e-05, CVs: pc1=0.66
Iteration 14, Warp ID: 175, Weight: 3.687298e-05, CVs: pc1=0.55
Iteration 14, Warp ID: 184, Weight: 1.441023e-04, CVs: pc1=1.10
Iteration 14, Warp ID: 185, Weight: 1.441023e-04, CVs: pc1=1.14
Iteration 14, Warp ID: 190, Weight: 3.817678e-05, CVs: pc1=0.89
Iteration 14, Warp ID: 197, Weight: 1.272559e-05, CVs: pc1=0.75
Iteration 14, Warp ID: 198, Weight: 1.272559e-05, CVs: pc1=0.53
Iteration 14, Warp ID: 200, Weight: 1.283482e-04, CVs: pc1=0.85
Iteration 14, Warp ID: 202, Weight: 1.283482e-04, CVs: pc1=0.93
Iteration 14, Warp ID: 204, Weight: 1.283482e-04, CVs: pc1=1.26
Iteration 14, Warp ID: 205, Weight: 1.604387e-04, CVs: pc1=1.11
Iteration 14, Warp ID: 209, Weight: 6.684946e-06, CVs: pc1=0.98
Iteration 14, Warp ID: 211, Weight: 6.684946e-06, CVs: pc1=1.00
Iteration 14, Warp ID: 212, Weight: 6.684946e-06, CVs: pc1=1.09
Iteration 14, Warp ID: 214, Weight: 6.684946e-06, CVs: pc1=1.09
Iteration 14, Warp ID: 215, Weight: 6.684946e-06, CVs: pc1=0.96
Iteration 14, Warp ID: 92, Weight: 2.163522e-03, CVs: pc1=0.76
Iteration 14, Warp ID: 222, Weight: 2.511587e-04, CVs: pc1=1.17
Iteration 14, Warp ID: 223, Weight: 7.288630e-06, CVs: pc1=0.71
Iteration 14, Warp ID: 226, Weight: 2.720021e-05, CVs: pc1=0.78
Iteration 14, Warp ID: 125, Weight: 3.051758e-05, CVs: pc1=0.98
Iteration 15, Warp ID: 128, Weight: 1.198413e-03, CVs: pc1=0.78
Iteration 15, Warp ID: 130, Weight: 1.024187e-03, CVs: pc1=0.58
Iteration 15, Warp ID: 148, Weight: 9.544195e-06, CVs: pc1=0.83
Iteration 15, Warp ID: 150, Weight: 9.544195e-06, CVs: pc1=0.95
Iteration 15, Warp ID: 157, Weight: 4.806423e-05, CVs: pc1=0.58
Iteration 15, Warp ID: 164, Weight: 3.709288e-04, CVs: pc1=0.64
Iteration 15, Warp ID: 174, Weight: 9.544195e-05, CVs: pc1=1.23
Iteration 15, Warp ID: 179, Weight: 6.908594e-05, CVs: pc1=0.86
Iteration 15, Warp ID: 186, Weight: 6.761007e-05, CVs: pc1=1.27
Iteration 15, Warp ID: 187, Weight: 6.761007e-05, CVs: pc1=0.76
Iteration 15, Warp ID: 188, Weight: 6.761007e-05, CVs: pc1=0.79
Iteration 15, Warp ID: 191, Weight: 9.544195e-05, CVs: pc1=0.82
Iteration 15, Warp ID: 192, Weight: 4.069010e-05, CVs: pc1=1.25
Iteration 15, Warp ID: 193, Weight: 5.408806e-05, CVs: pc1=0.79
Iteration 15, Warp ID: 195, Weight: 5.408806e-05, CVs: pc1=0.92
Iteration 15, Warp ID: 197, Weight: 5.408806e-05, CVs: pc1=0.92
Iteration 15, Warp ID: 198, Weight: 1.272559e-05, CVs: pc1=0.75
Iteration 15, Warp ID: 208, Weight: 4.806423e-05, CVs: pc1=1.06
Iteration 15, Warp ID: 210, Weight: 4.806423e-05, CVs: pc1=1.19
Iteration 15, Warp ID: 212, Weight: 4.806423e-05, CVs: pc1=1.43
Iteration 15, Warp ID: 217, Weight: 6.362797e-05, CVs: pc1=0.96
Iteration 15, Warp ID: 220, Weight: 1.839540e-04, CVs: pc1=1.27
Iteration 15, Warp ID: 222, Weight: 4.772097e-05, CVs: pc1=0.88
Iteration 15, Warp ID: 224, Weight: 5.651403e-05, CVs: pc1=0.63
Iteration 15, Warp ID: 225, Weight: 5.347957e-05, CVs: pc1=1.34
Iteration 15, Warp ID: 226, Weight: 1.058988e-03, CVs: pc1=1.14
Iteration 15, Warp ID: 228, Weight: 6.684946e-06, CVs: pc1=1.37
Iteration 15, Warp ID: 101, Weight: 1.116071e-04, CVs: pc1=0.96
Iteration 15, Warp ID: 230, Weight: 3.526956e-04, CVs: pc1=1.02
Iteration 16, Warp ID: 136, Weight: 2.403212e-05, CVs: pc1=0.87
Iteration 16, Warp ID: 144, Weight: 2.034505e-05, CVs: pc1=0.71
Iteration 16, Warp ID: 146, Weight: 1.979978e-04, CVs: pc1=0.96
Iteration 16, Warp ID: 149, Weight: 1.259942e-04, CVs: pc1=0.56
Iteration 16, Warp ID: 153, Weight: 1.428024e-03, CVs: pc1=1.18
Iteration 16, Warp ID: 161, Weight: 9.544195e-06, CVs: pc1=1.15
Iteration 16, Warp ID: 166, Weight: 2.511587e-04, CVs: pc1=0.85
Iteration 16, Warp ID: 182, Weight: 4.185978e-05, CVs: pc1=1.24
Iteration 16, Warp ID: 184, Weight: 4.629847e-04, CVs: pc1=0.77
Iteration 16, Warp ID: 185, Weight: 2.002676e-06, CVs: pc1=0.60
Iteration 16, Warp ID: 186, Weight: 9.562076e-05, CVs: pc1=0.79
Iteration 16, Warp ID: 189, Weight: 1.112787e-03, CVs: pc1=0.58
Iteration 16, Warp ID: 191, Weight: 4.806423e-05, CVs: pc1=1.08
Iteration 16, Warp ID: 201, Weight: 1.632012e-05, CVs: pc1=0.97
Iteration 16, Warp ID: 208, Weight: 1.017253e-05, CVs: pc1=0.98
Iteration 16, Warp ID: 209, Weight: 1.017253e-05, CVs: pc1=0.75
Iteration 16, Warp ID: 211, Weight: 1.017253e-05, CVs: pc1=1.28
Iteration 16, Warp ID: 212, Weight: 1.017253e-05, CVs: pc1=1.14
Iteration 16, Warp ID: 214, Weight: 1.017253e-05, CVs: pc1=1.00
Iteration 16, Warp ID: 215, Weight: 1.017253e-05, CVs: pc1=1.08
Iteration 16, Warp ID: 219, Weight: 6.008029e-05, CVs: pc1=1.44
Iteration 16, Warp ID: 222, Weight: 2.386049e-05, CVs: pc1=1.32
Iteration 16, Warp ID: 231, Weight: 3.411742e-04, CVs: pc1=1.15
Iteration 17, Warp ID: 197, Weight: 3.994710e-05, CVs: pc1=0.82
Iteration 17, Warp ID: 231, Weight: 4.806423e-05, CVs: pc1=1.30
Iteration 17, Warp ID: 220, Weight: 2.092989e-05, CVs: pc1=1.11
Iteration 17, Warp ID: 184, Weight: 3.437640e-04, CVs: pc1=0.87
Iteration 17, Warp ID: 217, Weight: 3.241235e-05, CVs: pc1=0.91
Iteration 17, Warp ID: 219, Weight: 3.241235e-05, CVs: pc1=1.09
Iteration 17, Warp ID: 188, Weight: 8.323415e-04, CVs: pc1=0.68
Iteration 17, Warp ID: 190, Weight: 8.323415e-04, CVs: pc1=1.06
Iteration 17, Warp ID: 216, Weight: 3.241235e-05, CVs: pc1=1.18
Iteration 18, Warp ID: 138, Weight: 3.821498e-04, CVs: pc1=0.73
Iteration 18, Warp ID: 158, Weight: 5.408806e-05, CVs: pc1=0.96
Iteration 18, Warp ID: 162, Weight: 9.986775e-05, CVs: pc1=1.22
Iteration 18, Warp ID: 163, Weight: 2.396826e-03, CVs: pc1=1.11
Iteration 18, Warp ID: 166, Weight: 3.241235e-05, CVs: pc1=0.95
Iteration 18, Warp ID: 170, Weight: 2.999450e-04, CVs: pc1=0.73
Iteration 18, Warp ID: 172, Weight: 1.017253e-05, CVs: pc1=0.87
Iteration 18, Warp ID: 183, Weight: 2.040016e-05, CVs: pc1=1.17
Iteration 18, Warp ID: 188, Weight: 3.994710e-05, CVs: pc1=0.89
Iteration 18, Warp ID: 189, Weight: 3.243905e-04, CVs: pc1=0.97
Iteration 18, Warp ID: 201, Weight: 6.761007e-05, CVs: pc1=1.10
Iteration 18, Warp ID: 202, Weight: 2.001640e-05, CVs: pc1=1.13
Iteration 18, Warp ID: 211, Weight: 1.664463e-05, CVs: pc1=1.07
Iteration 18, Warp ID: 222, Weight: 1.815422e-04, CVs: pc1=1.03
Iteration 18, Warp ID: 224, Weight: 3.994710e-05, CVs: pc1=0.91
Iteration 18, Warp ID: 225, Weight: 6.487810e-04, CVs: pc1=0.79
Iteration 18, Warp ID: 228, Weight: 4.185978e-05, CVs: pc1=1.10
Iteration 18, Warp ID: 102, Weight: 1.017687e-03, CVs: pc1=0.57
Iteration 18, Warp ID: 120, Weight: 1.983699e-03, CVs: pc1=0.97
Iteration 19, Warp ID: 130, Weight: 5.088437e-04, CVs: pc1=1.13
Iteration 19, Warp ID: 145, Weight: 6.540762e-03, CVs: pc1=1.21
Iteration 19, Warp ID: 164, Weight: 2.162603e-04, CVs: pc1=0.64
Iteration 19, Warp ID: 169, Weight: 6.482470e-05, CVs: pc1=0.92
Iteration 19, Warp ID: 170, Weight: 6.482470e-05, CVs: pc1=0.74
Iteration 19, Warp ID: 172, Weight: 1.621953e-04, CVs: pc1=0.89
Iteration 19, Warp ID: 179, Weight: 8.009403e-05, CVs: pc1=0.84
Iteration 19, Warp ID: 186, Weight: 2.993902e-04, CVs: pc1=1.36
