Iteration 17, Warp ID: 146, Weight: 2.543132e-06, CVs: pc1=0.90, pc2=0.08
Iteration 34, Warp ID: 145, Weight: 2.325317e-06, CVs: pc1=0.91, pc2=0.11
Iteration 34, Warp ID: 146, Weight: 2.325317e-06, CVs: pc1=0.93, pc2=0.05
Iteration 34, Warp ID: 148, Weight: 1.062974e-05, CVs: pc1=0.90, pc2=0.02
Iteration 34, Warp ID: 152, Weight: 5.314870e-06, CVs: pc1=0.90, pc2=-0.00
Iteration 34, Warp ID: 154, Weight: 2.256698e-06, CVs: pc1=0.89, pc2=0.01
Iteration 34, Warp ID: 156, Weight: 5.423287e-07, CVs: pc1=0.93, pc2=0.09
Iteration 34, Warp ID: 157, Weight: 5.423287e-07, CVs: pc1=0.93, pc2=0.10
Iteration 35, Warp ID: 150, Weight: 1.470125e-06, CVs: pc1=0.93, pc2=0.13
Iteration 35, Warp ID: 151, Weight: 5.423287e-07, CVs: pc1=0.91, pc2=0.12
Iteration 36, Warp ID: 153, Weight: 3.389554e-08, CVs: pc1=0.94, pc2=0.09
Iteration 37, Warp ID: 161, Weight: 1.694777e-08, CVs: pc1=0.96, pc2=0.20
Iteration 37, Warp ID: 162, Weight: 1.694777e-08, CVs: pc1=0.98, pc2=0.13
Iteration 37, Warp ID: 163, Weight: 1.694777e-08, CVs: pc1=0.95, pc2=0.12
Iteration 37, Warp ID: 144, Weight: 8.853313e-09, CVs: pc1=0.90, pc2=0.00
Iteration 37, Warp ID: 158, Weight: 8.473886e-09, CVs: pc1=0.91, pc2=0.04
Iteration 37, Warp ID: 159, Weight: 8.473886e-09, CVs: pc1=0.90, pc2=0.07
Iteration 38, Warp ID: 153, Weight: 1.378242e-07, CVs: pc1=0.93, pc2=0.13
Iteration 39, Warp ID: 161, Weight: 1.059236e-09, CVs: pc1=0.95, pc2=0.19
Iteration 39, Warp ID: 163, Weight: 1.059236e-09, CVs: pc1=0.94, pc2=0.19
Iteration 39, Warp ID: 141, Weight: 1.546802e-05, CVs: pc1=0.88, pc2=0.00
Iteration 39, Warp ID: 149, Weight: 1.162659e-06, CVs: pc1=0.90, pc2=0.01
Iteration 39, Warp ID: 151, Weight: 8.473886e-09, CVs: pc1=0.89, pc2=0.02
Iteration 39, Warp ID: 152, Weight: 9.178540e-06, CVs: pc1=0.89, pc2=0.02
Iteration 39, Warp ID: 156, Weight: 4.594141e-08, CVs: pc1=0.89, pc2=0.04
Iteration 39, Warp ID: 157, Weight: 4.594141e-08, CVs: pc1=0.91, pc2=0.04
Iteration 40, Warp ID: 160, Weight: 2.648089e-10, CVs: pc1=0.95, pc2=0.15
Iteration 41, Warp ID: 144, Weight: 2.410765e-05, CVs: pc1=0.88, pc2=0.01
Iteration 41, Warp ID: 155, Weight: 5.296179e-10, CVs: pc1=0.92, pc2=0.09
Iteration 41, Warp ID: 150, Weight: 1.378242e-07, CVs: pc1=0.88, pc2=-0.00
Iteration 42, Warp ID: 144, Weight: 4.359969e-07, CVs: pc1=0.89, pc2=0.00
Iteration 42, Warp ID: 147, Weight: 3.827240e-07, CVs: pc1=0.91, pc2=0.11
Iteration 43, Warp ID: 152, Weight: 3.243168e-06, CVs: pc1=0.88, pc2=0.02
Iteration 43, Warp ID: 153, Weight: 7.875588e-06, CVs: pc1=0.89, pc2=0.06
Iteration 43, Warp ID: 154, Weight: 7.875588e-06, CVs: pc1=0.90, pc2=0.06
Iteration 43, Warp ID: 156, Weight: 3.609999e-07, CVs: pc1=0.90, pc2=0.04
Iteration 43, Warp ID: 157, Weight: 3.609999e-07, CVs: pc1=0.92, pc2=0.09
Iteration 43, Warp ID: 158, Weight: 1.913620e-07, CVs: pc1=0.91, pc2=0.09
Iteration 45, Warp ID: 160, Weight: 3.991209e-08, CVs: pc1=0.96, pc2=0.20
Iteration 45, Warp ID: 161, Weight: 3.991209e-08, CVs: pc1=0.93, pc2=0.13
Iteration 45, Warp ID: 163, Weight: 3.991209e-08, CVs: pc1=0.95, pc2=0.14
Iteration 45, Warp ID: 164, Weight: 3.991209e-08, CVs: pc1=0.97, pc2=0.21
Iteration 45, Warp ID: 165, Weight: 3.991209e-08, CVs: pc1=0.95, pc2=0.18
Iteration 45, Warp ID: 150, Weight: 1.089992e-07, CVs: pc1=0.91, pc2=0.02
Iteration 45, Warp ID: 156, Weight: 2.392025e-08, CVs: pc1=0.93, pc2=0.13
Iteration 45, Warp ID: 158, Weight: 2.392025e-08, CVs: pc1=0.92, pc2=0.10
Iteration 46, Warp ID: 160, Weight: 9.978023e-09, CVs: pc1=1.00, pc2=0.15
Iteration 46, Warp ID: 162, Weight: 9.978023e-09, CVs: pc1=1.00, pc2=0.10
Iteration 46, Warp ID: 163, Weight: 9.978023e-09, CVs: pc1=0.98, pc2=0.23
Iteration 46, Warp ID: 148, Weight: 2.413728e-07, CVs: pc1=0.89, pc2=0.01
Iteration 46, Warp ID: 149, Weight: 6.027176e-06, CVs: pc1=0.90, pc2=0.02
Iteration 46, Warp ID: 150, Weight: 6.027176e-06, CVs: pc1=0.91, pc2=0.04
Iteration 46, Warp ID: 155, Weight: 1.444000e-06, CVs: pc1=0.88, pc2=0.01
Iteration 46, Warp ID: 157, Weight: 3.124705e-05, CVs: pc1=0.92, pc2=0.07
Iteration 46, Warp ID: 159, Weight: 2.392025e-08, CVs: pc1=0.90, pc2=0.05
Iteration 47, Warp ID: 156, Weight: 5.980062e-09, CVs: pc1=0.93, pc2=0.02
Iteration 47, Warp ID: 149, Weight: 9.083270e-08, CVs: pc1=0.92, pc2=0.01
Iteration 47, Warp ID: 157, Weight: 5.980062e-09, CVs: pc1=0.92, pc2=0.05
Iteration 48, Warp ID: 152, Weight: 8.358391e-07, CVs: pc1=0.92, pc2=0.11
Iteration 48, Warp ID: 154, Weight: 8.358391e-07, CVs: pc1=0.92, pc2=0.15
Iteration 48, Warp ID: 149, Weight: 9.681276e-08, CVs: pc1=0.91, pc2=0.00
Iteration 48, Warp ID: 150, Weight: 1.522646e-06, CVs: pc1=0.88, pc2=0.03
Iteration 49, Warp ID: 146, Weight: 4.185941e-06, CVs: pc1=0.89, pc2=0.03
Iteration 49, Warp ID: 147, Weight: 4.185941e-06, CVs: pc1=0.88, pc2=0.02
Iteration 49, Warp ID: 151, Weight: 1.805000e-07, CVs: pc1=0.89, pc2=0.03
Iteration 50, Warp ID: 144, Weight: 6.514815e-06, CVs: pc1=0.90, pc2=-0.00
Iteration 50, Warp ID: 153, Weight: 1.568801e-06, CVs: pc1=0.91, pc2=0.09
Iteration 50, Warp ID: 156, Weight: 4.512499e-08, CVs: pc1=0.94, pc2=0.16
Iteration 51, Warp ID: 160, Weight: 1.128125e-08, CVs: pc1=0.97, pc2=0.15
Iteration 51, Warp ID: 161, Weight: 1.128125e-08, CVs: pc1=0.99, pc2=0.21
Iteration 51, Warp ID: 147, Weight: 5.883005e-07, CVs: pc1=0.88, pc2=0.02
Iteration 51, Warp ID: 148, Weight: 1.262300e-06, CVs: pc1=0.89, pc2=0.00
Iteration 51, Warp ID: 152, Weight: 1.171467e-06, CVs: pc1=0.97, pc2=0.21
Iteration 51, Warp ID: 153, Weight: 5.229338e-07, CVs: pc1=0.89, pc2=0.05
Iteration 51, Warp ID: 156, Weight: 1.504166e-08, CVs: pc1=0.94, pc2=0.14
Iteration 51, Warp ID: 157, Weight: 1.504166e-08, CVs: pc1=0.92, pc2=0.09
Iteration 52, Warp ID: 155, Weight: 3.760416e-09, CVs: pc1=0.92, pc2=0.09
Iteration 52, Warp ID: 149, Weight: 1.128125e-08, CVs: pc1=0.91, pc2=0.10
Iteration 52, Warp ID: 150, Weight: 1.128125e-08, CVs: pc1=0.94, pc2=0.13
Iteration 52, Warp ID: 151, Weight: 1.128125e-08, CVs: pc1=0.90, pc2=0.09
Iteration 53, Warp ID: 140, Weight: 7.809782e-07, CVs: pc1=0.88, pc2=0.00
Iteration 53, Warp ID: 141, Weight: 8.368428e-05, CVs: pc1=0.93, pc2=0.12
Iteration 53, Warp ID: 145, Weight: 7.844006e-07, CVs: pc1=0.90, pc2=0.04
Iteration 53, Warp ID: 148, Weight: 1.688973e-05, CVs: pc1=0.96, pc2=0.01
Iteration 53, Warp ID: 149, Weight: 1.688973e-05, CVs: pc1=0.92, pc2=0.03
Iteration 53, Warp ID: 150, Weight: 3.760416e-09, CVs: pc1=0.92, pc2=0.08
Iteration 54, Warp ID: 144, Weight: 4.198229e-05, CVs: pc1=0.90, pc2=0.07
Iteration 54, Warp ID: 145, Weight: 4.198229e-05, CVs: pc1=0.91, pc2=0.01
Iteration 54, Warp ID: 149, Weight: 9.401039e-10, CVs: pc1=0.94, pc2=0.18
Iteration 54, Warp ID: 150, Weight: 9.401039e-10, CVs: pc1=0.94, pc2=0.19
Iteration 55, Warp ID: 144, Weight: 3.881729e-04, CVs: pc1=0.91, pc2=0.12
Iteration 55, Warp ID: 148, Weight: 9.696622e-05, CVs: pc1=0.92, pc2=0.05
Iteration 55, Warp ID: 149, Weight: 9.696622e-05, CVs: pc1=0.90, pc2=0.06
Iteration 55, Warp ID: 150, Weight: 9.696622e-05, CVs: pc1=0.93, pc2=0.10
Iteration 55, Warp ID: 152, Weight: 2.350260e-10, CVs: pc1=0.99, pc2=0.23
Iteration 55, Warp ID: 153, Weight: 2.350260e-10, CVs: pc1=0.99, pc2=0.21
Iteration 56, Warp ID: 160, Weight: 5.875650e-11, CVs: pc1=0.98, pc2=0.16
Iteration 56, Warp ID: 163, Weight: 5.875650e-11, CVs: pc1=0.98, pc2=0.17
Iteration 56, Warp ID: 148, Weight: 1.452912e-06, CVs: pc1=0.88, pc2=0.00
Iteration 56, Warp ID: 149, Weight: 3.234217e-07, CVs: pc1=0.87, pc2=0.00
Iteration 56, Warp ID: 150, Weight: 3.234217e-07, CVs: pc1=0.90, pc2=0.00
Iteration 56, Warp ID: 152, Weight: 1.452912e-06, CVs: pc1=0.96, pc2=0.15
Iteration 56, Warp ID: 155, Weight: 9.696622e-05, CVs: pc1=0.90, pc2=0.07
Iteration 56, Warp ID: 156, Weight: 5.875650e-11, CVs: pc1=0.97, pc2=0.17
Iteration 56, Warp ID: 158, Weight: 5.875650e-11, CVs: pc1=0.99, pc2=0.18
Iteration 56, Warp ID: 159, Weight: 5.875650e-11, CVs: pc1=0.92, pc2=0.13
Iteration 57, Warp ID: 152, Weight: 1.468912e-11, CVs: pc1=0.94, pc2=0.12
Iteration 57, Warp ID: 145, Weight: 4.843040e-07, CVs: pc1=0.87, pc2=0.00
Iteration 57, Warp ID: 154, Weight: 1.468912e-11, CVs: pc1=0.99, pc2=0.14
Iteration 58, Warp ID: 152, Weight: 4.574517e-07, CVs: pc1=0.98, pc2=0.23
Iteration 58, Warp ID: 148, Weight: 4.579724e-07, CVs: pc1=0.96, pc2=0.12
Iteration 58, Warp ID: 149, Weight: 4.579724e-07, CVs: pc1=0.95, pc2=0.10
Iteration 58, Warp ID: 150, Weight: 9.159448e-07, CVs: pc1=0.94, pc2=0.08
Iteration 59, Warp ID: 145, Weight: 1.519905e-06, CVs: pc1=0.88, pc2=-0.00
Iteration 59, Warp ID: 149, Weight: 1.197049e-07, CVs: pc1=1.00, pc2=0.24
Iteration 59, Warp ID: 151, Weight: 1.197049e-07, CVs: pc1=0.95, pc2=0.20
Iteration 60, Warp ID: 153, Weight: 2.992624e-08, CVs: pc1=0.95, pc2=0.11
Iteration 60, Warp ID: 146, Weight: 7.736687e-07, CVs: pc1=0.87, pc2=0.00
Iteration 60, Warp ID: 155, Weight: 2.992624e-08, CVs: pc1=0.98, pc2=0.13
Iteration 60, Warp ID: 151, Weight: 1.468912e-11, CVs: pc1=0.88, pc2=0.02
Iteration 61, Warp ID: 140, Weight: 1.063301e-05, CVs: pc1=0.90, pc2=0.01
Iteration 61, Warp ID: 144, Weight: 1.030921e-06, CVs: pc1=0.90, pc2=0.00
Iteration 61, Warp ID: 146, Weight: 1.030921e-06, CVs: pc1=0.89, pc2=0.02
Iteration 61, Warp ID: 147, Weight: 1.030921e-06, CVs: pc1=0.90, pc2=0.00
Iteration 61, Warp ID: 153, Weight: 9.533699e-07, CVs: pc1=0.92, pc2=0.09
Iteration 61, Warp ID: 155, Weight: 9.533699e-07, CVs: pc1=0.90, pc2=0.02
Iteration 62, Warp ID: 148, Weight: 1.547337e-06, CVs: pc1=0.92, pc2=0.14
Iteration 62, Warp ID: 150, Weight: 1.017716e-07, CVs: pc1=0.93, pc2=0.17
Iteration 63, Warp ID: 148, Weight: 6.009057e-06, CVs: pc1=0.89, pc2=0.07
Iteration 63, Warp ID: 149, Weight: 1.178996e-05, CVs: pc1=0.88, pc2=0.00
Iteration 64, Warp ID: 140, Weight: 1.510559e-06, CVs: pc1=0.90, pc2=0.01
Iteration 64, Warp ID: 141, Weight: 1.510559e-06, CVs: pc1=0.90, pc2=0.04
Iteration 64, Warp ID: 142, Weight: 1.510559e-06, CVs: pc1=0.91, pc2=0.03
Iteration 64, Warp ID: 144, Weight: 3.021118e-06, CVs: pc1=0.92, pc2=0.00
Iteration 64, Warp ID: 146, Weight: 3.436403e-07, CVs: pc1=0.90, pc2=0.05
Iteration 65, Warp ID: 150, Weight: 1.718202e-07, CVs: pc1=0.88, pc2=-0.00
Iteration 65, Warp ID: 152, Weight: 6.784776e-08, CVs: pc1=0.90, pc2=0.04
Iteration 65, Warp ID: 156, Weight: 2.544291e-08, CVs: pc1=0.90, pc2=0.02
Iteration 65, Warp ID: 157, Weight: 2.544291e-08, CVs: pc1=0.90, pc2=0.00
Iteration 65, Warp ID: 158, Weight: 2.544291e-08, CVs: pc1=0.90, pc2=0.00
Iteration 66, Warp ID: 140, Weight: 1.510966e-05, CVs: pc1=0.93, pc2=0.12
Iteration 66, Warp ID: 141, Weight: 1.510966e-05, CVs: pc1=0.92, pc2=0.07
Iteration 66, Warp ID: 150, Weight: 1.272146e-08, CVs: pc1=0.89, pc2=0.02
Iteration 67, Warp ID: 150, Weight: 6.784776e-08, CVs: pc1=0.91, pc2=0.07
Iteration 68, Warp ID: 132, Weight: 2.380033e-04, CVs: pc1=0.91, pc2=0.10
Iteration 68, Warp ID: 144, Weight: 9.533699e-07, CVs: pc1=0.93, pc2=0.04
Iteration 68, Warp ID: 148, Weight: 1.282818e-06, CVs: pc1=0.89, pc2=0.04
Iteration 68, Warp ID: 149, Weight: 1.282818e-06, CVs: pc1=0.89, pc2=0.05
Iteration 68, Warp ID: 151, Weight: 1.282818e-06, CVs: pc1=0.91, pc2=0.00
Iteration 69, Warp ID: 143, Weight: 7.858652e-08, CVs: pc1=0.89, pc2=0.04
Iteration 69, Warp ID: 147, Weight: 5.027983e-07, CVs: pc1=0.91, pc2=0.02
Iteration 69, Warp ID: 148, Weight: 3.770988e-07, CVs: pc1=0.93, pc2=0.05
Iteration 69, Warp ID: 149, Weight: 3.770988e-07, CVs: pc1=0.93, pc2=0.01
Iteration 69, Warp ID: 150, Weight: 3.770988e-07, CVs: pc1=0.95, pc2=0.06
Iteration 69, Warp ID: 151, Weight: 3.770988e-07, CVs: pc1=0.94, pc2=0.05
Iteration 69, Warp ID: 152, Weight: 3.770988e-07, CVs: pc1=0.95, pc2=0.10
Iteration 69, Warp ID: 153, Weight: 3.770988e-07, CVs: pc1=0.93, pc2=0.08
Iteration 69, Warp ID: 155, Weight: 3.770988e-07, CVs: pc1=0.94, pc2=0.17
Iteration 71, Warp ID: 144, Weight: 6.414088e-07, CVs: pc1=0.89, pc2=0.01
Iteration 71, Warp ID: 153, Weight: 1.603522e-07, CVs: pc1=0.93, pc2=0.01
Iteration 71, Warp ID: 154, Weight: 5.027983e-07, CVs: pc1=0.90, pc2=0.01
Iteration 71, Warp ID: 152, Weight: 1.603522e-07, CVs: pc1=0.92, pc2=0.02
Iteration 72, Warp ID: 138, Weight: 1.256996e-07, CVs: pc1=0.91, pc2=0.00
Iteration 72, Warp ID: 142, Weight: 3.207044e-07, CVs: pc1=0.88, pc2=0.03
Iteration 72, Warp ID: 144, Weight: 6.284979e-08, CVs: pc1=0.89, pc2=0.03
Iteration 72, Warp ID: 146, Weight: 6.284979e-08, CVs: pc1=0.90, pc2=0.06
Iteration 72, Warp ID: 147, Weight: 6.284979e-08, CVs: pc1=0.90, pc2=0.04
Iteration 72, Warp ID: 151, Weight: 2.356867e-08, CVs: pc1=0.90, pc2=0.10
Iteration 72, Warp ID: 152, Weight: 5.892168e-09, CVs: pc1=0.95, pc2=0.12
Iteration 72, Warp ID: 153, Weight: 5.892168e-09, CVs: pc1=0.94, pc2=0.19
Iteration 72, Warp ID: 155, Weight: 5.892168e-09, CVs: pc1=0.95, pc2=0.21
Iteration 74, Warp ID: 142, Weight: 6.284979e-08, CVs: pc1=0.88, pc2=0.00
Iteration 74, Warp ID: 144, Weight: 2.822938e-05, CVs: pc1=0.89, pc2=0.00
Iteration 74, Warp ID: 146, Weight: 2.822938e-05, CVs: pc1=0.94, pc2=0.05
Iteration 74, Warp ID: 148, Weight: 1.256996e-07, CVs: pc1=0.93, pc2=0.09
Iteration 74, Warp ID: 149, Weight: 1.256996e-07, CVs: pc1=0.92, pc2=0.03
Iteration 74, Warp ID: 150, Weight: 1.256996e-07, CVs: pc1=0.96, pc2=0.07
Iteration 74, Warp ID: 151, Weight: 1.256996e-07, CVs: pc1=0.91, pc2=0.10
Iteration 74, Warp ID: 153, Weight: 5.978977e-05, CVs: pc1=0.94, pc2=0.20
Iteration 74, Warp ID: 154, Weight: 5.978977e-05, CVs: pc1=0.92, pc2=0.11
Iteration 76, Warp ID: 160, Weight: 3.736861e-06, CVs: pc1=0.95, pc2=0.12
Iteration 76, Warp ID: 144, Weight: 5.641476e-07, CVs: pc1=0.91, pc2=0.00
Iteration 76, Warp ID: 145, Weight: 8.379972e-08, CVs: pc1=0.88, pc2=0.01
Iteration 76, Warp ID: 149, Weight: 7.752412e-08, CVs: pc1=0.88, pc2=0.00
Iteration 76, Warp ID: 150, Weight: 7.752412e-08, CVs: pc1=0.90, pc2=0.00
Iteration 76, Warp ID: 151, Weight: 7.752412e-08, CVs: pc1=0.88, pc2=0.00
Iteration 76, Warp ID: 153, Weight: 3.736861e-06, CVs: pc1=0.92, pc2=0.08
Iteration 76, Warp ID: 157, Weight: 3.736861e-06, CVs: pc1=0.94, pc2=0.11
Iteration 76, Warp ID: 158, Weight: 3.736861e-06, CVs: pc1=0.95, pc2=0.16
Iteration 77, Warp ID: 154, Weight: 5.814309e-08, CVs: pc1=0.88, pc2=0.01
Iteration 77, Warp ID: 156, Weight: 8.379972e-08, CVs: pc1=0.90, pc2=0.07
Iteration 78, Warp ID: 144, Weight: 6.414088e-07, CVs: pc1=0.90, pc2=0.00
Iteration 78, Warp ID: 151, Weight: 1.453577e-08, CVs: pc1=0.88, pc2=0.01
Iteration 78, Warp ID: 152, Weight: 3.114050e-07, CVs: pc1=0.96, pc2=0.19
Iteration 78, Warp ID: 156, Weight: 3.114050e-07, CVs: pc1=0.98, pc2=0.07
Iteration 78, Warp ID: 157, Weight: 3.114050e-07, CVs: pc1=0.97, pc2=0.22
Iteration 78, Warp ID: 158, Weight: 3.114050e-07, CVs: pc1=0.94, pc2=0.17
Iteration 78, Warp ID: 159, Weight: 3.114050e-07, CVs: pc1=0.96, pc2=0.18
Iteration 79, Warp ID: 140, Weight: 1.022514e-05, CVs: pc1=0.87, pc2=0.01
Iteration 79, Warp ID: 147, Weight: 3.736861e-06, CVs: pc1=0.88, pc2=0.03
Iteration 79, Warp ID: 156, Weight: 7.785126e-08, CVs: pc1=0.96, pc2=0.14
Iteration 79, Warp ID: 157, Weight: 7.785126e-08, CVs: pc1=0.97, pc2=0.18
Iteration 79, Warp ID: 159, Weight: 7.785126e-08, CVs: pc1=0.96, pc2=0.11
Iteration 80, Warp ID: 144, Weight: 9.342151e-07, CVs: pc1=0.88, pc2=0.00
Iteration 81, Warp ID: 150, Weight: 4.718706e-07, CVs: pc1=0.89, pc2=0.01
Iteration 82, Warp ID: 144, Weight: 3.633943e-09, CVs: pc1=0.91, pc2=0.00
Iteration 82, Warp ID: 146, Weight: 2.359353e-07, CVs: pc1=0.88, pc2=0.02
Iteration 83, Warp ID: 151, Weight: 4.718706e-07, CVs: pc1=0.89, pc2=0.02
Iteration 84, Warp ID: 140, Weight: 1.106557e-05, CVs: pc1=0.89, pc2=0.01
Iteration 84, Warp ID: 143, Weight: 1.431193e-06, CVs: pc1=0.88, pc2=0.00
Iteration 84, Warp ID: 149, Weight: 2.834337e-05, CVs: pc1=0.91, pc2=0.02
Iteration 84, Warp ID: 151, Weight: 1.179677e-07, CVs: pc1=0.88, pc2=0.00
