Iteration 0, Warp ID: 174, Weight: 5.68181799999999647e-03, CVs: pc1=0.96, pc2=8.44
Iteration 0, Warp ID: 166, Weight: 5.68181799999999647e-03, CVs: pc1=0.91, pc2=9.06
Iteration 1, Warp ID: 130, Weight: 5.68181799999999647e-03, CVs: pc1=0.87, pc2=10.42
Iteration 1, Warp ID: 136, Weight: 5.68181799999999647e-03, CVs: pc1=0.90, pc2=17.07
Iteration 1, Warp ID: 142, Weight: 5.68181799999999647e-03, CVs: pc1=0.92, pc2=18.96
Iteration 1, Warp ID: 147, Weight: 1.42045499999999907e-03, CVs: pc1=1.00, pc2=7.01
Iteration 1, Warp ID: 149, Weight: 1.42045499999999907e-03, CVs: pc1=0.99, pc2=13.62
Iteration 1, Warp ID: 150, Weight: 1.42045499999999907e-03, CVs: pc1=0.99, pc2=10.02
Iteration 1, Warp ID: 151, Weight: 1.42045499999999907e-03, CVs: pc1=0.98, pc2=6.32
Iteration 2, Warp ID: 135, Weight: 1.13636399999999908e-02, CVs: pc1=0.92, pc2=38.64
Iteration 2, Warp ID: 145, Weight: 3.55113599999999717e-04, CVs: pc1=0.90, pc2=24.80
Iteration 2, Warp ID: 146, Weight: 3.55113599999999717e-04, CVs: pc1=1.00, pc2=7.39
Iteration 2, Warp ID: 148, Weight: 7.10227299999999467e-04, CVs: pc1=0.99, pc2=11.37
Iteration 2, Warp ID: 150, Weight: 7.10227299999999467e-04, CVs: pc1=0.99, pc2=15.41
Iteration 2, Warp ID: 151, Weight: 7.10227299999999467e-04, CVs: pc1=0.94, pc2=8.08
Iteration 2, Warp ID: 154, Weight: 3.55113599999999717e-04, CVs: pc1=0.96, pc2=13.28
Iteration 2, Warp ID: 155, Weight: 3.55113599999999717e-04, CVs: pc1=0.97, pc2=27.59
Iteration 3, Warp ID: 160, Weight: 8.87784099999999163e-05, CVs: pc1=0.93, pc2=16.12
Iteration 3, Warp ID: 162, Weight: 8.87784099999999163e-05, CVs: pc1=0.96, pc2=8.67
Iteration 3, Warp ID: 163, Weight: 8.87784099999999163e-05, CVs: pc1=0.97, pc2=16.75
Iteration 3, Warp ID: 138, Weight: 2.84090899999999737e-03, CVs: pc1=0.87, pc2=16.97
Iteration 3, Warp ID: 150, Weight: 5.68181799999999473e-03, CVs: pc1=0.92, pc2=13.52
Iteration 3, Warp ID: 153, Weight: 3.55113599999999662e-04, CVs: pc1=0.95, pc2=16.44
Iteration 3, Warp ID: 155, Weight: 3.55113599999999662e-04, CVs: pc1=0.98, pc2=23.25
Iteration 4, Warp ID: 137, Weight: 7.10227299999999402e-03, CVs: pc1=0.90, pc2=14.07
Iteration 4, Warp ID: 155, Weight: 8.87784099999999163e-05, CVs: pc1=0.90, pc2=15.64
Iteration 5, Warp ID: 163, Weight: 4.73484799999999496e-04, CVs: pc1=1.00, pc2=12.66
Iteration 5, Warp ID: 156, Weight: 9.46969699999999025e-04, CVs: pc1=0.92, pc2=15.87
Iteration 5, Warp ID: 157, Weight: 9.46969699999999025e-04, CVs: pc1=0.95, pc2=20.12
