Iteration 0, Warp ID: 170, Weight: 5.68181798828890083e-03, CVs: pc1=0.97, pc2=7.88
Iteration 33, Warp ID: 174, Weight: 8.66976651550473054e-08, CVs: pc1=1.00, pc2=29.02
Iteration 34, Warp ID: 157, Weight: 9.77391839635680462e-05, CVs: pc1=0.92, pc2=59.21
Iteration 34, Warp ID: 166, Weight: 1.30280391953803089e-05, CVs: pc1=1.00, pc2=65.12
Iteration 35, Warp ID: 168, Weight: 7.81682246645470311e-05, CVs: pc1=0.99, pc2=19.03
Iteration 36, Warp ID: 164, Weight: 8.25166837753883308e-04, CVs: pc1=1.00, pc2=17.96
Iteration 36, Warp ID: 166, Weight: 1.30280390172353041e-05, CVs: pc1=0.98, pc2=51.57
Iteration 36, Warp ID: 167, Weight: 4.34267967241176802e-06, CVs: pc1=0.98, pc2=42.58
Iteration 36, Warp ID: 169, Weight: 4.34267967241176802e-06, CVs: pc1=0.98, pc2=60.59
Iteration 36, Warp ID: 170, Weight: 4.34267967241176802e-06, CVs: pc1=0.99, pc2=55.17
Iteration 36, Warp ID: 147, Weight: 1.07639391880267319e-03, CVs: pc1=0.87, pc2=30.92
Iteration 37, Warp ID: 166, Weight: 6.23079148055070335e-05, CVs: pc1=0.94, pc2=28.58
Iteration 37, Warp ID: 159, Weight: 1.55391287045322421e-03, CVs: pc1=0.91, pc2=38.03
Iteration 38, Warp ID: 169, Weight: 7.59968829979505590e-06, CVs: pc1=0.97, pc2=60.62
Iteration 38, Warp ID: 170, Weight: 7.59968829979505590e-06, CVs: pc1=0.96, pc2=57.84
Iteration 38, Warp ID: 173, Weight: 7.72853128792397687e-06, CVs: pc1=0.99, pc2=57.02
Iteration 38, Warp ID: 175, Weight: 1.44755986662761247e-06, CVs: pc1=1.00, pc2=76.76
Iteration 38, Warp ID: 148, Weight: 3.06255871782806441e-04, CVs: pc1=0.86, pc2=78.64
Iteration 39, Warp ID: 161, Weight: 6.23079136554320710e-05, CVs: pc1=0.95, pc2=10.71
Iteration 39, Warp ID: 162, Weight: 6.23079136554320710e-05, CVs: pc1=0.96, pc2=11.77
Iteration 39, Warp ID: 163, Weight: 6.23079136554320710e-05, CVs: pc1=0.97, pc2=5.29
Iteration 39, Warp ID: 164, Weight: 7.59968822615386577e-06, CVs: pc1=1.00, pc2=60.67
Iteration 39, Warp ID: 167, Weight: 4.82519950866905809e-07, CVs: pc1=0.99, pc2=36.65
Iteration 39, Warp ID: 143, Weight: 1.08101788992423227e-03, CVs: pc1=0.86, pc2=75.54
Iteration 40, Warp ID: 163, Weight: 4.82519945699533880e-07, CVs: pc1=0.96, pc2=17.10
Iteration 40, Warp ID: 164, Weight: 1.20629986424883682e-07, CVs: pc1=0.99, pc2=53.91
Iteration 40, Warp ID: 158, Weight: 2.62588070449605582e-04, CVs: pc1=0.94, pc2=13.49
Iteration 41, Warp ID: 170, Weight: 4.02099949990590084e-08, CVs: pc1=0.98, pc2=38.76
Iteration 41, Warp ID: 148, Weight: 1.36678983001152564e-03, CVs: pc1=0.90, pc2=41.94
Iteration 42, Warp ID: 165, Weight: 4.02099944731055333e-08, CVs: pc1=0.98, pc2=37.31
Iteration 43, Warp ID: 159, Weight: 4.92842525133969358e-04, CVs: pc1=0.89, pc2=59.11
Iteration 43, Warp ID: 151, Weight: 3.25304850584047208e-04, CVs: pc1=0.87, pc2=76.77
Iteration 44, Warp ID: 154, Weight: 4.02687032395792350e-05, CVs: pc1=0.89, pc2=29.79
Iteration 44, Warp ID: 155, Weight: 4.02687032395792350e-05, CVs: pc1=0.88, pc2=39.25
Iteration 44, Warp ID: 166, Weight: 3.01574949370771374e-08, CVs: pc1=0.94, pc2=17.13
Iteration 44, Warp ID: 167, Weight: 5.21121412512702613e-05, CVs: pc1=0.93, pc2=38.24
Iteration 45, Warp ID: 169, Weight: 5.21121403311584962e-05, CVs: pc1=1.00, pc2=20.22
Iteration 45, Warp ID: 158, Weight: 1.73707167770522134e-05, CVs: pc1=0.92, pc2=51.28
Iteration 46, Warp ID: 160, Weight: 5.08601095710095439e-05, CVs: pc1=0.92, pc2=25.69
Iteration 46, Warp ID: 171, Weight: 4.02099917548428817e-08, CVs: pc1=0.97, pc2=23.35
Iteration 46, Warp ID: 174, Weight: 5.02624896935580937e-09, CVs: pc1=1.00, pc2=35.46
Iteration 46, Warp ID: 175, Weight: 5.02624896935580937e-09, CVs: pc1=1.00, pc2=28.18
Iteration 48, Warp ID: 170, Weight: 2.01049949646717203e-08, CVs: pc1=0.94, pc2=48.96
Iteration 48, Warp ID: 154, Weight: 5.21321869434084235e-04, CVs: pc1=0.90, pc2=49.85
Iteration 48, Warp ID: 175, Weight: 5.02624874116839992e-09, CVs: pc1=0.99, pc2=14.21
Iteration 49, Warp ID: 145, Weight: 3.18677211792739933e-04, CVs: pc1=0.86, pc2=71.77
Iteration 49, Warp ID: 171, Weight: 2.51312430438832656e-09, CVs: pc1=1.00, pc2=21.75
Iteration 49, Warp ID: 165, Weight: 2.51312430438832656e-09, CVs: pc1=0.98, pc2=20.02
Iteration 50, Warp ID: 152, Weight: 1.33033859304633727e-04, CVs: pc1=0.87, pc2=51.24
Iteration 50, Warp ID: 166, Weight: 3.01574907747543560e-08, CVs: pc1=0.94, pc2=39.34
Iteration 51, Warp ID: 152, Weight: 3.14541993661420448e-04, CVs: pc1=0.87, pc2=63.74
Iteration 51, Warp ID: 164, Weight: 1.73707141274071430e-05, CVs: pc1=0.96, pc2=74.11
Iteration 51, Warp ID: 156, Weight: 4.50423947723217389e-05, CVs: pc1=0.92, pc2=88.82
Iteration 52, Warp ID: 160, Weight: 4.50423931708134317e-05, CVs: pc1=0.95, pc2=68.61
Iteration 52, Warp ID: 175, Weight: 8.68535575489106860e-06, CVs: pc1=1.00, pc2=26.46
Iteration 52, Warp ID: 159, Weight: 5.08601009971436157e-05, CVs: pc1=0.92, pc2=45.09
Iteration 53, Warp ID: 166, Weight: 2.65847590224899355e-05, CVs: pc1=0.95, pc2=54.04
Iteration 54, Warp ID: 174, Weight: 3.90178221941139675e-06, CVs: pc1=1.00, pc2=30.23
Iteration 56, Warp ID: 174, Weight: 9.75445556296042557e-07, CVs: pc1=1.00, pc2=81.88
Iteration 56, Warp ID: 175, Weight: 9.75445556296042557e-07, CVs: pc1=0.99, pc2=43.37
Iteration 57, Warp ID: 169, Weight: 7.94689010462332010e-07, CVs: pc1=0.98, pc2=20.74
Iteration 57, Warp ID: 173, Weight: 4.33531332939660188e-07, CVs: pc1=1.00, pc2=43.03
Iteration 57, Warp ID: 174, Weight: 4.33531332939660188e-07, CVs: pc1=0.99, pc2=29.79
Iteration 59, Warp ID: 170, Weight: 9.03071720530375283e-07, CVs: pc1=0.96, pc2=24.21
Iteration 59, Warp ID: 167, Weight: 7.94688902077423541e-07, CVs: pc1=0.94, pc2=34.32
Iteration 60, Warp ID: 168, Weight: 1.43653180548254802e-05, CVs: pc1=0.97, pc2=16.57
Iteration 60, Warp ID: 174, Weight: 5.41914049382925434e-08, CVs: pc1=1.00, pc2=48.84
Iteration 60, Warp ID: 175, Weight: 1.08382809876583009e-07, CVs: pc1=1.00, pc2=98.88
Iteration 61, Warp ID: 173, Weight: 3.97344334847965883e-07, CVs: pc1=1.00, pc2=20.01
Iteration 61, Warp ID: 175, Weight: 5.41914001991157610e-08, CVs: pc1=1.00, pc2=62.81
Iteration 62, Warp ID: 172, Weight: 2.64849731010280620e-07, CVs: pc1=1.00, pc2=36.60
Iteration 62, Warp ID: 173, Weight: 8.82832303367754535e-08, CVs: pc1=1.00, pc2=32.19
Iteration 63, Warp ID: 170, Weight: 1.65531014200342866e-08, CVs: pc1=0.99, pc2=29.43
Iteration 63, Warp ID: 173, Weight: 6.62124156801175024e-08, CVs: pc1=1.00, pc2=19.09
Iteration 63, Warp ID: 174, Weight: 6.62124156801175024e-08, CVs: pc1=0.97, pc2=15.89
Iteration 63, Warp ID: 175, Weight: 1.76566401813686868e-07, CVs: pc1=1.00, pc2=38.60
Iteration 63, Warp ID: 157, Weight: 2.80620785018220167e-06, CVs: pc1=0.89, pc2=51.77
Iteration 63, Warp ID: 159, Weight: 2.80620785018220167e-06, CVs: pc1=0.87, pc2=44.26
Iteration 64, Warp ID: 171, Weight: 1.65530994659646575e-08, CVs: pc1=0.99, pc2=25.27
Iteration 66, Warp ID: 153, Weight: 2.87964463692338388e-05, CVs: pc1=0.90, pc2=43.46
Iteration 66, Warp ID: 155, Weight: 1.47971975801132141e-05, CVs: pc1=0.91, pc2=23.34
Iteration 66, Warp ID: 171, Weight: 4.13827472992119595e-09, CVs: pc1=1.00, pc2=19.78
Iteration 67, Warp ID: 159, Weight: 3.53132708681681438e-07, CVs: pc1=0.89, pc2=41.15
Iteration 68, Warp ID: 152, Weight: 1.32446854893691749e-05, CVs: pc1=0.92, pc2=38.62
Iteration 68, Warp ID: 153, Weight: 7.12059782261314597e-06, CVs: pc1=0.92, pc2=27.14
Iteration 68, Warp ID: 162, Weight: 1.28746261742060099e-08, CVs: pc1=0.91, pc2=70.73
Iteration 68, Warp ID: 170, Weight: 4.13827334171102393e-09, CVs: pc1=0.99, pc2=59.03
Iteration 69, Warp ID: 160, Weight: 4.85786206455174046e-06, CVs: pc1=0.92, pc2=70.05
Iteration 70, Warp ID: 162, Weight: 1.28746208991214294e-08, CVs: pc1=0.95, pc2=53.88
Iteration 70, Warp ID: 154, Weight: 7.02776511493585129e-06, CVs: pc1=0.89, pc2=33.24
Iteration 71, Warp ID: 157, Weight: 1.19044402621091873e-06, CVs: pc1=0.90, pc2=31.94
Iteration 72, Warp ID: 160, Weight: 1.78566507018485820e-06, CVs: pc1=0.95, pc2=21.15
Iteration 72, Warp ID: 164, Weight: 5.95221856727830545e-07, CVs: pc1=0.95, pc2=21.96
Iteration 72, Warp ID: 165, Weight: 5.95221856727830545e-07, CVs: pc1=0.97, pc2=17.39
Iteration 72, Warp ID: 168, Weight: 6.62123072028852353e-08, CVs: pc1=1.00, pc2=55.71
Iteration 72, Warp ID: 169, Weight: 8.11788858835591152e-07, CVs: pc1=0.98, pc2=57.70
Iteration 73, Warp ID: 162, Weight: 1.10353763296888655e-08, CVs: pc1=1.00, pc2=24.96
Iteration 74, Warp ID: 164, Weight: 4.05894131318814142e-07, CVs: pc1=0.97, pc2=41.90
Iteration 74, Warp ID: 167, Weight: 4.05894131318814142e-07, CVs: pc1=0.98, pc2=68.27
Iteration 75, Warp ID: 170, Weight: 1.83922914583180104e-08, CVs: pc1=0.99, pc2=19.07
Iteration 75, Warp ID: 162, Weight: 2.43536392424331573e-06, CVs: pc1=0.94, pc2=31.28
Iteration 75, Warp ID: 164, Weight: 1.01473521843387260e-07, CVs: pc1=0.96, pc2=40.42
Iteration 75, Warp ID: 156, Weight: 5.78998442273627796e-07, CVs: pc1=0.89, pc2=38.48
Iteration 76, Warp ID: 175, Weight: 1.10353645498824763e-08, CVs: pc1=1.00, pc2=33.63
Iteration 77, Warp ID: 166, Weight: 1.65530446547820250e-08, CVs: pc1=1.00, pc2=42.10
Iteration 77, Warp ID: 165, Weight: 1.65530446547820250e-08, CVs: pc1=1.00, pc2=57.78
Iteration 77, Warp ID: 142, Weight: 6.38439493986569370e-06, CVs: pc1=0.90, pc2=23.74
Iteration 78, Warp ID: 162, Weight: 1.51807736337934091e-07, CVs: pc1=0.91, pc2=45.19
Iteration 79, Warp ID: 169, Weight: 4.57560756184931028e-07, CVs: pc1=0.95, pc2=25.51
Iteration 79, Warp ID: 172, Weight: 4.65554011747696921e-09, CVs: pc1=1.00, pc2=39.57
Iteration 79, Warp ID: 175, Weight: 4.65554011747696921e-09, CVs: pc1=1.00, pc2=47.31
Iteration 80, Warp ID: 161, Weight: 2.02410056349646693e-07, CVs: pc1=0.94, pc2=75.65
Iteration 80, Warp ID: 170, Weight: 4.65553739540498464e-09, CVs: pc1=1.00, pc2=69.47
Iteration 80, Warp ID: 171, Weight: 4.65553739540498464e-09, CVs: pc1=1.00, pc2=32.56
Iteration 80, Warp ID: 159, Weight: 3.45359578037429613e-07, CVs: pc1=0.93, pc2=72.96
Iteration 81, Warp ID: 155, Weight: 1.22257169824327992e-06, CVs: pc1=0.88, pc2=37.40
Iteration 81, Warp ID: 148, Weight: 4.08921323258850430e-08, CVs: pc1=0.88, pc2=36.18
Iteration 81, Warp ID: 174, Weight: 4.22805028984396266e-09, CVs: pc1=1.00, pc2=60.73
Iteration 82, Warp ID: 163, Weight: 2.53682796222951271e-08, CVs: pc1=0.95, pc2=94.80
Iteration 83, Warp ID: 171, Weight: 3.01154202281527563e-07, CVs: pc1=1.00, pc2=36.26
Iteration 83, Warp ID: 173, Weight: 7.62599175140556658e-08, CVs: pc1=1.00, pc2=22.05
Iteration 84, Warp ID: 170, Weight: 1.90649652488787587e-08, CVs: pc1=0.97, pc2=43.35
Iteration 85, Warp ID: 167, Weight: 1.90649468703290780e-08, CVs: pc1=0.96, pc2=23.99
Iteration 86, Warp ID: 174, Weight: 6.35497485300334714e-09, CVs: pc1=0.99, pc2=35.97
Iteration 86, Warp ID: 175, Weight: 1.26840979954011399e-08, CVs: pc1=1.00, pc2=59.64
Iteration 87, Warp ID: 165, Weight: 1.69777699353387655e-06, CVs: pc1=0.96, pc2=21.65
Iteration 87, Warp ID: 166, Weight: 6.76883724969246268e-08, CVs: pc1=0.95, pc2=23.45
Iteration 87, Warp ID: 172, Weight: 1.90649041114163066e-08, CVs: pc1=1.00, pc2=19.39
Iteration 87, Warp ID: 173, Weight: 2.54198654819605810e-08, CVs: pc1=0.99, pc2=56.18
Iteration 87, Warp ID: 175, Weight: 3.17748368526595164e-09, CVs: pc1=1.00, pc2=49.19
Iteration 87, Warp ID: 157, Weight: 4.76622602787727493e-09, CVs: pc1=0.88, pc2=106.08
Iteration 88, Warp ID: 160, Weight: 5.96250946747683976e-07, CVs: pc1=0.97, pc2=37.57
Iteration 88, Warp ID: 164, Weight: 4.23663906740091885e-09, CVs: pc1=0.98, pc2=13.15
Iteration 89, Warp ID: 142, Weight: 8.46102313431632841e-09, CVs: pc1=0.90, pc2=24.69
Iteration 89, Warp ID: 148, Weight: 2.99661071425230172e-08, CVs: pc1=0.97, pc2=39.76
Iteration 89, Warp ID: 150, Weight: 4.05259975580395571e-08, CVs: pc1=0.94, pc2=47.26
Iteration 89, Warp ID: 152, Weight: 1.05915799369920364e-09, CVs: pc1=0.99, pc2=18.33
Iteration 89, Warp ID: 155, Weight: 1.05915799369920364e-09, CVs: pc1=0.98, pc2=16.50
Iteration 90, Warp ID: 168, Weight: 1.05915631032996916e-09, CVs: pc1=1.00, pc2=33.73
Iteration 90, Warp ID: 145, Weight: 2.24544149731214546e-08, CVs: pc1=0.87, pc2=100.52
Iteration 90, Warp ID: 164, Weight: 3.17746993088969860e-09, CVs: pc1=0.94, pc2=53.35
Iteration 92, Warp ID: 164, Weight: 1.69219548005763196e-08, CVs: pc1=0.95, pc2=50.26
Iteration 92, Warp ID: 148, Weight: 1.60254130895361149e-07, CVs: pc1=0.89, pc2=58.70
Iteration 92, Warp ID: 157, Weight: 4.23048870018232791e-09, CVs: pc1=0.93, pc2=25.46
Iteration 92, Warp ID: 165, Weight: 1.69219548005763196e-08, CVs: pc1=0.96, pc2=47.06
Iteration 94, Warp ID: 170, Weight: 1.05914761033012397e-09, CVs: pc1=0.96, pc2=46.32
Iteration 94, Warp ID: 173, Weight: 7.06098606902529018e-10, CVs: pc1=1.00, pc2=51.05
Iteration 95, Warp ID: 168, Weight: 2.11829066986510216e-09, CVs: pc1=1.00, pc2=39.80
Iteration 96, Warp ID: 168, Weight: 3.53047355968419521e-10, CVs: pc1=0.94, pc2=86.50
Iteration 96, Warp ID: 172, Weight: 4.41309170626975502e-11, CVs: pc1=1.00, pc2=48.59
Iteration 96, Warp ID: 174, Weight: 4.41309170626975502e-11, CVs: pc1=0.98, pc2=50.30
Iteration 98, Warp ID: 152, Weight: 1.51079284334947609e-07, CVs: pc1=0.89, pc2=47.00
Iteration 98, Warp ID: 153, Weight: 1.51079284334947609e-07, CVs: pc1=0.90, pc2=67.36
Iteration 98, Warp ID: 160, Weight: 9.25518798180616031e-09, CVs: pc1=0.92, pc2=44.58
Iteration 99, Warp ID: 154, Weight: 6.90547632610493159e-07, CVs: pc1=0.87, pc2=27.09
Iteration 99, Warp ID: 158, Weight: 1.03669541302379874e-08, CVs: pc1=0.89, pc2=57.48
Iteration 100, Warp ID: 162, Weight: 2.59172733587448740e-09, CVs: pc1=0.92, pc2=72.08
Iteration 101, Warp ID: 168, Weight: 2.59171496165125569e-09, CVs: pc1=0.95, pc2=62.40
Iteration 101, Warp ID: 156, Weight: 1.67863677494607307e-08, CVs: pc1=0.94, pc2=39.04
Iteration 101, Warp ID: 174, Weight: 1.10325165724254027e-11, CVs: pc1=1.00, pc2=34.03
Iteration 102, Warp ID: 160, Weight: 1.93779854598511084e-08, CVs: pc1=0.92, pc2=42.86
Iteration 102, Warp ID: 162, Weight: 6.27685893827109203e-09, CVs: pc1=0.95, pc2=69.53
Iteration 102, Warp ID: 166, Weight: 2.18147903351232715e-08, CVs: pc1=0.98, pc2=32.16
Iteration 102, Warp ID: 167, Weight: 2.18147903351232715e-08, CVs: pc1=0.93, pc2=75.45
Iteration 102, Warp ID: 175, Weight: 1.48938141280478526e-10, CVs: pc1=0.99, pc2=81.25
Iteration 102, Warp ID: 153, Weight: 1.67862791741099104e-08, CVs: pc1=0.89, pc2=48.53
Iteration 102, Warp ID: 157, Weight: 2.09228597953459458e-09, CVs: pc1=0.95, pc2=34.54
Iteration 103, Warp ID: 168, Weight: 5.22679868366193529e-09, CVs: pc1=0.99, pc2=61.40
Iteration 103, Warp ID: 170, Weight: 1.48937272756590525e-10, CVs: pc1=0.99, pc2=83.67
Iteration 103, Warp ID: 159, Weight: 2.59168617256647289e-09, CVs: pc1=0.93, pc2=40.61
Iteration 104, Warp ID: 174, Weight: 7.44681565351709131e-11, CVs: pc1=0.99, pc2=62.84
Iteration 105, Warp ID: 164, Weight: 2.62015689517476065e-11, CVs: pc1=0.99, pc2=40.98
Iteration 105, Warp ID: 157, Weight: 1.65483615119887596e-11, CVs: pc1=0.97, pc2=84.45
Iteration 105, Warp ID: 158, Weight: 1.65483615119887596e-11, CVs: pc1=0.95, pc2=95.06
Iteration 105, Warp ID: 165, Weight: 2.62015689517476065e-11, CVs: pc1=1.00, pc2=21.24
Iteration 106, Warp ID: 165, Weight: 8.27411573831740374e-12, CVs: pc1=1.00, pc2=42.65
Iteration 106, Warp ID: 166, Weight: 8.27411573831740374e-12, CVs: pc1=1.00, pc2=44.96
Iteration 107, Warp ID: 152, Weight: 9.32537543700303310e-10, CVs: pc1=0.88, pc2=52.56
Iteration 107, Warp ID: 161, Weight: 2.61526390379308863e-10, CVs: pc1=0.94, pc2=37.56
Iteration 107, Warp ID: 173, Weight: 8.27404378046673156e-12, CVs: pc1=0.98, pc2=54.61
Iteration 107, Warp ID: 160, Weight: 2.61526390379308863e-10, CVs: pc1=0.95, pc2=110.68
Iteration 108, Warp ID: 161, Weight: 1.10319555904045555e-11, CVs: pc1=0.96, pc2=31.30
Iteration 108, Warp ID: 148, Weight: 9.32528578122869075e-10, CVs: pc1=0.90, pc2=73.56
Iteration 108, Warp ID: 149, Weight: 9.32528578122869075e-10, CVs: pc1=0.94, pc2=52.47
Iteration 108, Warp ID: 143, Weight: 8.37611768233225872e-09, CVs: pc1=0.88, pc2=41.07
Iteration 109, Warp ID: 171, Weight: 1.10318384000104507e-11, CVs: pc1=1.00, pc2=38.57
Iteration 109, Warp ID: 157, Weight: 1.04700408572143995e-09, CVs: pc1=0.94, pc2=50.99
Iteration 109, Warp ID: 165, Weight: 6.20540734733607089e-12, CVs: pc1=0.97, pc2=77.86
Iteration 110, Warp ID: 171, Weight: 1.51685983547732793e-11, CVs: pc1=1.00, pc2=28.74
Iteration 110, Warp ID: 158, Weight: 1.65475581776116972e-11, CVs: pc1=0.92, pc2=17.29
Iteration 111, Warp ID: 155, Weight: 8.27367190374330015e-12, CVs: pc1=0.91, pc2=63.27
Iteration 111, Warp ID: 149, Weight: 9.40769289827465417e-10, CVs: pc1=0.87, pc2=59.81
