Iteration 0, Warp ID: 128, Weight: 7.57575799999999494e-03, CVs: pc1=0.92, pc2=7.44
Iteration 17, Warp ID: 112, Weight: 8.18368899999997172e-05, CVs: pc1=0.94, pc2=27.46
Iteration 19, Warp ID: 97, Weight: 4.41334599999998131e-04, CVs: pc1=0.90, pc2=32.74
Iteration 19, Warp ID: 98, Weight: 4.41334599999998131e-04, CVs: pc1=0.88, pc2=21.32
Iteration 20, Warp ID: 101, Weight: 1.47111499999999311e-04, CVs: pc1=0.90, pc2=22.59
Iteration 20, Warp ID: 103, Weight: 4.66543299999997840e-03, CVs: pc1=0.91, pc2=71.05
Iteration 20, Warp ID: 108, Weight: 1.55514399999999290e-03, CVs: pc1=0.96, pc2=48.94
Iteration 20, Warp ID: 109, Weight: 1.55514399999999290e-03, CVs: pc1=0.93, pc2=69.94
Iteration 20, Warp ID: 111, Weight: 6.08296499999997167e-05, CVs: pc1=0.94, pc2=44.13
Iteration 20, Warp ID: 112, Weight: 6.08296499999997167e-05, CVs: pc1=0.95, pc2=67.52
Iteration 20, Warp ID: 114, Weight: 1.45041299999999312e-04, CVs: pc1=1.00, pc2=85.56
Iteration 21, Warp ID: 96, Weight: 6.36793299999996714e-04, CVs: pc1=0.88, pc2=19.52
Iteration 23, Warp ID: 104, Weight: 4.90371799999996856e-05, CVs: pc1=0.89, pc2=25.80
Iteration 23, Warp ID: 95, Weight: 1.47111499999999067e-04, CVs: pc1=0.86, pc2=68.87
Iteration 24, Warp ID: 110, Weight: 5.77332499999995988e-07, CVs: pc1=0.98, pc2=70.15
Iteration 24, Warp ID: 109, Weight: 5.77332499999995988e-07, CVs: pc1=0.91, pc2=81.71
Iteration 24, Warp ID: 102, Weight: 8.12980099999994327e-04, CVs: pc1=0.91, pc2=59.21
Iteration 25, Warp ID: 99, Weight: 9.12444799999992975e-05, CVs: pc1=0.90, pc2=50.31
Iteration 25, Warp ID: 113, Weight: 2.51139699999998052e-05, CVs: pc1=0.98, pc2=75.35
Iteration 25, Warp ID: 111, Weight: 8.09436199999993833e-03, CVs: pc1=0.94, pc2=26.27
Iteration 26, Warp ID: 99, Weight: 4.12929199999996521e-04, CVs: pc1=0.89, pc2=92.44
Iteration 26, Warp ID: 101, Weight: 1.92444199999998395e-07, CVs: pc1=0.92, pc2=63.71
Iteration 26, Warp ID: 105, Weight: 1.29899799999998891e-06, CVs: pc1=0.96, pc2=35.60
Iteration 26, Warp ID: 106, Weight: 1.29899799999998891e-06, CVs: pc1=0.99, pc2=41.50
Iteration 26, Warp ID: 107, Weight: 1.29899799999998891e-06, CVs: pc1=0.98, pc2=49.75
Iteration 27, Warp ID: 99, Weight: 1.68869799999998422e-05, CVs: pc1=1.00, pc2=43.47
Iteration 27, Warp ID: 100, Weight: 1.68869799999998422e-05, CVs: pc1=1.00, pc2=53.44
Iteration 28, Warp ID: 96, Weight: 1.68666799999998276e-03, CVs: pc1=0.86, pc2=38.45
Iteration 28, Warp ID: 106, Weight: 5.62899199999994114e-06, CVs: pc1=1.00, pc2=48.58
Iteration 30, Warp ID: 104, Weight: 1.37643099999998255e-04, CVs: pc1=0.91, pc2=30.07
Iteration 30, Warp ID: 110, Weight: 2.24843399999997143e-04, CVs: pc1=0.99, pc2=45.54
Iteration 30, Warp ID: 112, Weight: 2.81449599999996422e-06, CVs: pc1=1.00, pc2=51.17
Iteration 30, Warp ID: 102, Weight: 4.77336699999993949e-05, CVs: pc1=0.97, pc2=49.89
Iteration 31, Warp ID: 104, Weight: 1.12421699999998423e-04, CVs: pc1=0.95, pc2=37.47
Iteration 31, Warp ID: 99, Weight: 1.68632499999997644e-04, CVs: pc1=0.96, pc2=52.60
Iteration 31, Warp ID: 100, Weight: 1.68632499999997644e-04, CVs: pc1=0.97, pc2=46.19
Iteration 31, Warp ID: 102, Weight: 1.96182599999997263e-04, CVs: pc1=1.00, pc2=78.46
Iteration 32, Warp ID: 105, Weight: 7.49477999999988490e-05, CVs: pc1=1.00, pc2=57.34
Iteration 32, Warp ID: 106, Weight: 7.49477999999988490e-05, CVs: pc1=1.00, pc2=53.92
Iteration 33, Warp ID: 110, Weight: 2.49825999999995734e-05, CVs: pc1=0.98, pc2=56.01
Iteration 34, Warp ID: 111, Weight: 8.32753299999984219e-06, CVs: pc1=1.00, pc2=28.07
Iteration 35, Warp ID: 97, Weight: 3.37265099999992937e-04, CVs: pc1=0.90, pc2=61.54
Iteration 35, Warp ID: 111, Weight: 2.77584399999994210e-06, CVs: pc1=1.00, pc2=49.66
Iteration 35, Warp ID: 103, Weight: 4.16376699999991317e-06, CVs: pc1=0.99, pc2=35.08
Iteration 36, Warp ID: 96, Weight: 1.24912999999997122e-05, CVs: pc1=0.94, pc2=56.91
Iteration 36, Warp ID: 90, Weight: 3.37942499999992191e-06, CVs: pc1=0.90, pc2=47.29
Iteration 36, Warp ID: 107, Weight: 2.77584399999993617e-06, CVs: pc1=1.00, pc2=38.89
Iteration 36, Warp ID: 101, Weight: 2.38668399999994471e-05, CVs: pc1=0.95, pc2=61.79
Iteration 37, Warp ID: 107, Weight: 1.98890299999994918e-06, CVs: pc1=0.94, pc2=20.04
Iteration 37, Warp ID: 103, Weight: 3.97780599999989837e-06, CVs: pc1=0.94, pc2=56.46
Iteration 38, Warp ID: 105, Weight: 3.97780599999988820e-06, CVs: pc1=0.98, pc2=49.25
Iteration 38, Warp ID: 112, Weight: 1.98890299999994410e-06, CVs: pc1=1.00, pc2=10.04
Iteration 38, Warp ID: 114, Weight: 2.91418499999991804e-06, CVs: pc1=1.00, pc2=23.17
Iteration 38, Warp ID: 115, Weight: 9.25281499999973927e-07, CVs: pc1=1.00, pc2=63.76
Iteration 38, Warp ID: 87, Weight: 5.63237499999984161e-07, CVs: pc1=0.87, pc2=57.33
Iteration 39, Warp ID: 107, Weight: 1.38792199999995686e-06, CVs: pc1=0.88, pc2=38.45
Iteration 39, Warp ID: 111, Weight: 2.17664899999993216e-06, CVs: pc1=0.97, pc2=32.65
Iteration 40, Warp ID: 118, Weight: 1.54213599999994691e-07, CVs: pc1=1.00, pc2=45.57
Iteration 40, Warp ID: 119, Weight: 3.08427199999989383e-07, CVs: pc1=1.00, pc2=34.11
Iteration 41, Warp ID: 104, Weight: 1.87745799999992861e-07, CVs: pc1=0.94, pc2=63.03
Iteration 41, Warp ID: 105, Weight: 9.54602299999963679e-05, CVs: pc1=0.99, pc2=65.27
Iteration 41, Warp ID: 102, Weight: 2.55214099999990318e-06, CVs: pc1=0.95, pc2=22.70
Iteration 41, Warp ID: 103, Weight: 6.25819499999976191e-08, CVs: pc1=0.93, pc2=57.69
Iteration 42, Warp ID: 113, Weight: 2.08606499999991248e-08, CVs: pc1=0.97, pc2=62.24
Iteration 42, Warp ID: 116, Weight: 5.14045299999978346e-08, CVs: pc1=1.00, pc2=62.97
Iteration 42, Warp ID: 109, Weight: 3.97780599999983230e-06, CVs: pc1=0.96, pc2=33.86
Iteration 42, Warp ID: 110, Weight: 3.08427199999987053e-07, CVs: pc1=0.99, pc2=35.07
Iteration 43, Warp ID: 104, Weight: 6.57493299999969435e-05, CVs: pc1=0.91, pc2=29.31
Iteration 43, Warp ID: 108, Weight: 3.18200799999985253e-05, CVs: pc1=0.97, pc2=58.05
Iteration 43, Warp ID: 110, Weight: 3.18200799999985253e-05, CVs: pc1=0.95, pc2=70.32
Iteration 43, Warp ID: 103, Weight: 6.57493299999969435e-05, CVs: pc1=0.91, pc2=19.71
Iteration 44, Warp ID: 114, Weight: 2.08606499999989296e-08, CVs: pc1=1.00, pc2=91.92
Iteration 44, Warp ID: 111, Weight: 1.59100399999991847e-05, CVs: pc1=0.90, pc2=56.85
Iteration 47, Warp ID: 99, Weight: 8.94296999999938044e-04, CVs: pc1=0.90, pc2=38.89
Iteration 48, Warp ID: 104, Weight: 2.19164399999983180e-05, CVs: pc1=0.92, pc2=29.99
Iteration 48, Warp ID: 106, Weight: 3.57488399999972582e-06, CVs: pc1=0.90, pc2=70.78
Iteration 48, Warp ID: 108, Weight: 9.08021699999930347e-06, CVs: pc1=0.97, pc2=28.01
Iteration 48, Warp ID: 102, Weight: 2.19164399999983180e-05, CVs: pc1=0.96, pc2=24.24
Iteration 49, Warp ID: 115, Weight: 5.71161399999951643e-09, CVs: pc1=0.99, pc2=33.69
Iteration 50, Warp ID: 104, Weight: 2.31320399999978352e-07, CVs: pc1=0.90, pc2=53.95
Iteration 50, Warp ID: 108, Weight: 1.19162799999988849e-06, CVs: pc1=0.93, pc2=96.65
Iteration 50, Warp ID: 109, Weight: 9.08021699999914931e-06, CVs: pc1=0.95, pc2=13.93
Iteration 50, Warp ID: 110, Weight: 9.27139899999913203e-09, CVs: pc1=0.86, pc2=55.48
Iteration 50, Warp ID: 112, Weight: 9.75734099999908725e-09, CVs: pc1=0.94, pc2=50.58
Iteration 52, Warp ID: 106, Weight: 4.87866999999944255e-09, CVs: pc1=0.97, pc2=45.53
Iteration 52, Warp ID: 111, Weight: 3.25244699999962875e-09, CVs: pc1=0.96, pc2=39.01
Iteration 53, Warp ID: 103, Weight: 5.78300899999926923e-08, CVs: pc1=0.92, pc2=34.77
Iteration 54, Warp ID: 112, Weight: 1.09614399999984694e-05, CVs: pc1=1.00, pc2=28.42
Iteration 54, Warp ID: 108, Weight: 6.78254199999905355e-09, CVs: pc1=0.95, pc2=61.87
Iteration 54, Warp ID: 110, Weight: 3.25244699999954644e-09, CVs: pc1=0.99, pc2=41.63
Iteration 55, Warp ID: 99, Weight: 5.90389199999908888e-05, CVs: pc1=0.93, pc2=54.45
Iteration 55, Warp ID: 102, Weight: 1.96796399999969641e-05, CVs: pc1=0.91, pc2=62.12
Iteration 55, Warp ID: 103, Weight: 1.96796399999969641e-05, CVs: pc1=0.92, pc2=48.13
Iteration 55, Warp ID: 104, Weight: 1.96796399999969641e-05, CVs: pc1=0.93, pc2=75.19
Iteration 55, Warp ID: 111, Weight: 2.20671899999965947e-08, CVs: pc1=1.00, pc2=56.95
Iteration 55, Warp ID: 115, Weight: 3.65666799999943591e-06, CVs: pc1=1.00, pc2=53.47
Iteration 55, Warp ID: 116, Weight: 3.65666799999943591e-06, CVs: pc1=1.00, pc2=46.41
Iteration 56, Warp ID: 100, Weight: 7.35572799999874597e-09, CVs: pc1=0.87, pc2=53.98
Iteration 56, Warp ID: 93, Weight: 6.42556599999890371e-09, CVs: pc1=0.89, pc2=84.45
Iteration 56, Warp ID: 110, Weight: 3.65666799999937662e-06, CVs: pc1=1.00, pc2=24.15
Iteration 57, Warp ID: 105, Weight: 7.35572799999861445e-09, CVs: pc1=0.91, pc2=46.65
Iteration 57, Warp ID: 107, Weight: 1.10335899999979202e-08, CVs: pc1=1.00, pc2=74.04
Iteration 58, Warp ID: 104, Weight: 7.35572799999846804e-09, CVs: pc1=0.88, pc2=41.57
Iteration 58, Warp ID: 112, Weight: 7.35572799999846804e-09, CVs: pc1=1.00, pc2=35.54
Iteration 58, Warp ID: 103, Weight: 3.21278299999933068e-09, CVs: pc1=0.88, pc2=57.32
Iteration 59, Warp ID: 102, Weight: 3.67786399999915337e-09, CVs: pc1=1.00, pc2=46.35
Iteration 59, Warp ID: 103, Weight: 3.67786399999915337e-09, CVs: pc1=1.00, pc2=68.90
Iteration 60, Warp ID: 104, Weight: 3.78342399999903765e-07, CVs: pc1=0.95, pc2=31.92
Iteration 63, Warp ID: 102, Weight: 4.34313599999850883e-05, CVs: pc1=0.90, pc2=70.56
Iteration 63, Warp ID: 104, Weight: 1.89171199999935048e-07, CVs: pc1=0.90, pc2=25.29
Iteration 63, Warp ID: 114, Weight: 3.78160899999870146e-06, CVs: pc1=1.00, pc2=51.39
Iteration 63, Warp ID: 115, Weight: 3.78160899999870146e-06, CVs: pc1=0.92, pc2=77.48
Iteration 63, Warp ID: 118, Weight: 2.52228299999913394e-07, CVs: pc1=0.98, pc2=46.17
Iteration 65, Warp ID: 116, Weight: 5.08134399999786982e-07, CVs: pc1=1.00, pc2=27.87
Iteration 65, Warp ID: 108, Weight: 4.72927999999801686e-08, CVs: pc1=0.99, pc2=30.04
Iteration 66, Warp ID: 115, Weight: 2.33048199999891971e-07, CVs: pc1=1.00, pc2=45.22
Iteration 67, Warp ID: 111, Weight: 4.67089399999760719e-09, CVs: pc1=0.94, pc2=44.15
Iteration 68, Warp ID: 113, Weight: 1.30536799999926085e-07, CVs: pc1=1.00, pc2=53.32
Iteration 68, Warp ID: 108, Weight: 1.55696499999911855e-09, CVs: pc1=1.00, pc2=34.97
Iteration 68, Warp ID: 110, Weight: 1.55696499999911855e-09, CVs: pc1=0.97, pc2=45.31
Iteration 69, Warp ID: 109, Weight: 4.20380399999737041e-08, CVs: pc1=1.00, pc2=92.56
Iteration 69, Warp ID: 110, Weight: 4.20380399999737041e-08, CVs: pc1=0.96, pc2=53.42
Iteration 69, Warp ID: 114, Weight: 4.67089399999707780e-09, CVs: pc1=1.00, pc2=36.49
Iteration 69, Warp ID: 116, Weight: 5.82620399999635531e-08, CVs: pc1=1.00, pc2=51.76
Iteration 70, Warp ID: 115, Weight: 1.94206799999865728e-08, CVs: pc1=0.99, pc2=32.81
Iteration 70, Warp ID: 102, Weight: 5.65934199999608677e-06, CVs: pc1=0.92, pc2=55.58
Iteration 71, Warp ID: 105, Weight: 1.05260599999919555e-07, CVs: pc1=1.00, pc2=60.39
Iteration 71, Warp ID: 107, Weight: 1.05260599999919555e-07, CVs: pc1=0.99, pc2=48.21
Iteration 71, Warp ID: 109, Weight: 3.33645599999745043e-07, CVs: pc1=1.00, pc2=54.89
Iteration 72, Warp ID: 104, Weight: 1.94206799999835982e-08, CVs: pc1=0.96, pc2=22.51
Iteration 72, Warp ID: 97, Weight: 5.76460299999513096e-06, CVs: pc1=1.00, pc2=55.35
Iteration 72, Warp ID: 103, Weight: 1.25761499999893785e-06, CVs: pc1=1.00, pc2=62.39
Iteration 73, Warp ID: 103, Weight: 3.14224899999706719e-07, CVs: pc1=0.96, pc2=44.27
Iteration 74, Warp ID: 102, Weight: 2.36779299999755761e-06, CVs: pc1=0.94, pc2=48.23
Iteration 75, Warp ID: 112, Weight: 6.98277599999203901e-08, CVs: pc1=1.00, pc2=64.85
Iteration 76, Warp ID: 112, Weight: 1.57183999999801961e-06, CVs: pc1=0.97, pc2=46.72
Iteration 76, Warp ID: 110, Weight: 5.23708199999340192e-08, CVs: pc1=0.98, pc2=50.41
Iteration 76, Warp ID: 102, Weight: 1.25761499999841565e-06, CVs: pc1=0.98, pc2=29.92
Iteration 76, Warp ID: 95, Weight: 3.98987899999497261e-06, CVs: pc1=0.87, pc2=29.21
Iteration 77, Warp ID: 113, Weight: 1.74569399999756903e-08, CVs: pc1=1.00, pc2=66.27
Iteration 77, Warp ID: 99, Weight: 1.32995999999814810e-06, CVs: pc1=0.93, pc2=49.16
Iteration 77, Warp ID: 101, Weight: 4.19204899999416270e-07, CVs: pc1=0.90, pc2=45.32
Iteration 77, Warp ID: 111, Weight: 5.23708199999270775e-08, CVs: pc1=1.00, pc2=39.41
Iteration 78, Warp ID: 116, Weight: 7.05551299998914149e-08, CVs: pc1=0.98, pc2=49.10
Iteration 78, Warp ID: 117, Weight: 5.81897999999104505e-09, CVs: pc1=1.00, pc2=54.91
Iteration 79, Warp ID: 113, Weight: 7.05551299998800064e-08, CVs: pc1=0.95, pc2=47.15
Iteration 79, Warp ID: 116, Weight: 3.49138799999406206e-08, CVs: pc1=0.94, pc2=30.41
Iteration 80, Warp ID: 113, Weight: 3.49337399999343386e-08, CVs: pc1=0.95, pc2=39.60
Iteration 80, Warp ID: 114, Weight: 1.45474499999726578e-09, CVs: pc1=1.00, pc2=91.54
Iteration 80, Warp ID: 115, Weight: 1.45474499999726578e-09, CVs: pc1=1.00, pc2=54.59
Iteration 80, Warp ID: 116, Weight: 2.90948999999453156e-09, CVs: pc1=1.00, pc2=77.89
Iteration 82, Warp ID: 106, Weight: 2.32825399999465506e-08, CVs: pc1=1.00, pc2=42.80
Iteration 83, Warp ID: 106, Weight: 1.16412699999704645e-08, CVs: pc1=1.00, pc2=77.63
Iteration 83, Warp ID: 107, Weight: 1.16412699999704645e-08, CVs: pc1=0.98, pc2=72.53
Iteration 84, Warp ID: 112, Weight: 1.98437399999443566e-07, CVs: pc1=1.00, pc2=53.12
Iteration 84, Warp ID: 90, Weight: 1.19246799999665632e-06, CVs: pc1=0.87, pc2=57.45
Iteration 84, Warp ID: 100, Weight: 1.12623999999684200e-06, CVs: pc1=0.90, pc2=41.09
Iteration 84, Warp ID: 111, Weight: 2.21719999999378307e-07, CVs: pc1=1.00, pc2=44.76
Iteration 85, Warp ID: 115, Weight: 6.61458099997950192e-08, CVs: pc1=1.00, pc2=41.55
Iteration 86, Warp ID: 105, Weight: 1.32291599999546952e-07, CVs: pc1=1.00, pc2=53.44
Iteration 86, Warp ID: 103, Weight: 6.61458099997734728e-08, CVs: pc1=1.00, pc2=54.89
Iteration 87, Warp ID: 105, Weight: 3.30729099998748233e-08, CVs: pc1=1.00, pc2=58.40
Iteration 88, Warp ID: 113, Weight: 6.61458099997233125e-08, CVs: pc1=1.00, pc2=75.15
Iteration 88, Warp ID: 110, Weight: 2.20485999999077687e-08, CVs: pc1=0.98, pc2=41.36
Iteration 88, Warp ID: 111, Weight: 1.65364499999308290e-08, CVs: pc1=1.00, pc2=55.38
Iteration 90, Warp ID: 111, Weight: 7.55992099996137549e-06, CVs: pc1=1.00, pc2=31.18
Iteration 91, Warp ID: 105, Weight: 2.51997399998577126e-06, CVs: pc1=1.00, pc2=33.91
Iteration 91, Warp ID: 106, Weight: 2.51997399998577126e-06, CVs: pc1=0.97, pc2=22.64
Iteration 92, Warp ID: 107, Weight: 5.51215099996560267e-09, CVs: pc1=1.00, pc2=43.22
Iteration 92, Warp ID: 102, Weight: 1.13989599999288681e-06, CVs: pc1=0.99, pc2=70.25
Iteration 93, Warp ID: 116, Weight: 7.34953499994931316e-09, CVs: pc1=1.00, pc2=26.81
Iteration 94, Warp ID: 99, Weight: 3.46288999997360623e-04, CVs: pc1=0.99, pc2=67.61
Iteration 94, Warp ID: 108, Weight: 3.30729099997479205e-08, CVs: pc1=1.00, pc2=56.16
Iteration 95, Warp ID: 109, Weight: 1.85980899998433397e-08, CVs: pc1=0.99, pc2=60.60
Iteration 95, Warp ID: 110, Weight: 1.85980899998433397e-08, CVs: pc1=0.90, pc2=60.88
Iteration 96, Warp ID: 110, Weight: 7.26265799993238999e-08, CVs: pc1=0.93, pc2=54.59
Iteration 97, Warp ID: 109, Weight: 6.99992699992798272e-08, CVs: pc1=1.00, pc2=44.59
Iteration 99, Warp ID: 104, Weight: 6.99992699991203732e-08, CVs: pc1=0.92, pc2=6.30
Iteration 99, Warp ID: 98, Weight: 1.77814699997765519e-08, CVs: pc1=0.89, pc2=58.27
Iteration 99, Warp ID: 94, Weight: 7.77812999990225800e-08, CVs: pc1=0.90, pc2=30.05
Iteration 100, Warp ID: 108, Weight: 1.77814699997530533e-08, CVs: pc1=1.00, pc2=29.75
Iteration 102, Warp ID: 88, Weight: 3.12405399994700737e-06, CVs: pc1=0.93, pc2=23.01
Iteration 102, Warp ID: 101, Weight: 3.49996299994063063e-08, CVs: pc1=1.00, pc2=19.26
Iteration 103, Warp ID: 108, Weight: 1.04998899998031609e-07, CVs: pc1=0.96, pc2=17.53
Iteration 103, Warp ID: 111, Weight: 2.09997799996063217e-07, CVs: pc1=0.99, pc2=28.05
Iteration 104, Warp ID: 106, Weight: 5.24994499989122942e-08, CVs: pc1=0.97, pc2=23.50
Iteration 105, Warp ID: 114, Weight: 1.74998199995993005e-08, CVs: pc1=1.00, pc2=32.99
Iteration 105, Warp ID: 115, Weight: 1.74998199995993005e-08, CVs: pc1=1.00, pc2=25.75
Iteration 106, Warp ID: 105, Weight: 1.57841899996005696e-08, CVs: pc1=0.88, pc2=27.23
Iteration 106, Warp ID: 114, Weight: 1.74998199995571573e-08, CVs: pc1=1.00, pc2=25.47
Iteration 106, Warp ID: 112, Weight: 1.74998199995571573e-08, CVs: pc1=0.99, pc2=37.84
Iteration 107, Warp ID: 112, Weight: 8.74990799975529124e-09, CVs: pc1=1.00, pc2=33.86
Iteration 107, Warp ID: 111, Weight: 8.74990799975529124e-09, CVs: pc1=0.95, pc2=37.23
Iteration 108, Warp ID: 107, Weight: 8.74990799972955600e-09, CVs: pc1=1.00, pc2=46.02
Iteration 108, Warp ID: 94, Weight: 1.82589899994356467e-06, CVs: pc1=0.90, pc2=77.36
Iteration 109, Warp ID: 97, Weight: 1.94453299993357697e-08, CVs: pc1=0.91, pc2=37.47
Iteration 112, Warp ID: 104, Weight: 4.86105999977586255e-10, CVs: pc1=1.00, pc2=60.55
Iteration 113, Warp ID: 99, Weight: 4.93211199974866537e-09, CVs: pc1=0.94, pc2=42.85
Iteration 113, Warp ID: 108, Weight: 1.21526499993807637e-10, CVs: pc1=1.00, pc2=36.28
Iteration 115, Warp ID: 99, Weight: 1.47622699990811745e-08, CVs: pc1=0.94, pc2=45.65
Iteration 116, Warp ID: 105, Weight: 2.43052999983281675e-10, CVs: pc1=0.97, pc2=43.23
Iteration 117, Warp ID: 92, Weight: 7.29158999944568647e-10, CVs: pc1=0.89, pc2=14.54
Iteration 117, Warp ID: 94, Weight: 8.10176699938416477e-11, CVs: pc1=0.97, pc2=54.89
Iteration 118, Warp ID: 108, Weight: 6.07632499948956825e-11, CVs: pc1=1.00, pc2=58.38
Iteration 119, Warp ID: 104, Weight: 1.09373899989844360e-09, CVs: pc1=0.97, pc2=55.55
Iteration 119, Warp ID: 105, Weight: 4.05088299962395537e-11, CVs: pc1=0.98, pc2=24.24
Iteration 119, Warp ID: 109, Weight: 1.01272099990605846e-11, CVs: pc1=1.00, pc2=78.77
Iteration 121, Warp ID: 119, Weight: 5.06360399942686424e-12, CVs: pc1=1.00, pc2=70.10
Iteration 122, Warp ID: 102, Weight: 3.09442499961216075e-10, CVs: pc1=0.91, pc2=37.50
Iteration 124, Warp ID: 106, Weight: 7.11095599891140445e-10, CVs: pc1=0.90, pc2=23.39
Iteration 124, Warp ID: 107, Weight: 7.11095599891140445e-10, CVs: pc1=0.96, pc2=39.15
Iteration 124, Warp ID: 114, Weight: 5.50244999915764989e-10, CVs: pc1=0.97, pc2=58.95
Iteration 125, Warp ID: 104, Weight: 7.11095599879691542e-10, CVs: pc1=0.97, pc2=30.18
Iteration 125, Warp ID: 106, Weight: 5.50244999906905781e-10, CVs: pc1=1.00, pc2=38.49
Iteration 125, Warp ID: 99, Weight: 9.28327499843105602e-12, CVs: pc1=0.96, pc2=60.83
Iteration 126, Warp ID: 107, Weight: 6.75147199873945515e-12, CVs: pc1=1.00, pc2=62.81
Iteration 126, Warp ID: 103, Weight: 2.37031899955680741e-10, CVs: pc1=0.97, pc2=45.98
Iteration 127, Warp ID: 82, Weight: 1.09749199977320438e-04, CVs: pc1=0.86, pc2=31.59
Iteration 127, Warp ID: 91, Weight: 9.36519799806471094e-10, CVs: pc1=0.97, pc2=69.61
Iteration 128, Warp ID: 101, Weight: 2.66660799939101654e-10, CVs: pc1=0.90, pc2=54.31
Iteration 129, Warp ID: 108, Weight: 2.37031899940175292e-10, CVs: pc1=1.00, pc2=48.24
Iteration 130, Warp ID: 101, Weight: 1.18515899966943181e-10, CVs: pc1=0.97, pc2=42.79
Iteration 131, Warp ID: 109, Weight: 2.66660799917795860e-10, CVs: pc1=0.99, pc2=41.92
Iteration 132, Warp ID: 99, Weight: 1.04057799964550254e-10, CVs: pc1=0.89, pc2=53.11
Iteration 132, Warp ID: 100, Weight: 1.04057799964550254e-10, CVs: pc1=0.95, pc2=59.11
Iteration 132, Warp ID: 101, Weight: 1.04057799964550254e-10, CVs: pc1=0.90, pc2=50.79
Iteration 132, Warp ID: 108, Weight: 1.04057799964550254e-10, CVs: pc1=1.00, pc2=58.26
Iteration 132, Warp ID: 109, Weight: 1.04057799964550254e-10, CVs: pc1=1.00, pc2=49.19
Iteration 133, Warp ID: 112, Weight: 5.20288799804128736e-11, CVs: pc1=1.00, pc2=36.74
Iteration 133, Warp ID: 109, Weight: 1.33330399949799693e-10, CVs: pc1=0.99, pc2=53.81
Iteration 133, Warp ID: 95, Weight: 6.09717799770417529e-06, CVs: pc1=0.86, pc2=30.14
Iteration 134, Warp ID: 114, Weight: 4.33573999819614181e-11, CVs: pc1=1.00, pc2=48.03
Iteration 135, Warp ID: 116, Weight: 4.93816399773351010e-12, CVs: pc1=0.96, pc2=20.01
Iteration 135, Warp ID: 114, Weight: 4.93816399773351010e-12, CVs: pc1=0.90, pc2=27.85
Iteration 136, Warp ID: 101, Weight: 1.64605499916843559e-12, CVs: pc1=0.94, pc2=40.17
Iteration 137, Warp ID: 122, Weight: 1.60787199909686644e-10, CVs: pc1=1.00, pc2=45.51
Iteration 137, Warp ID: 117, Weight: 8.23027299543298291e-13, CVs: pc1=0.95, pc2=40.89
Iteration 137, Warp ID: 110, Weight: 5.08098099714586154e-07, CVs: pc1=0.90, pc2=34.93
