Iteration 15, Warp ID: 207, Weight: 1.73199799992331858e-06, CVs: pc1=0.92, pc2=174.45
Iteration 60, Warp ID: 234, Weight: 1.07823899676024458e-06, CVs: pc1=0.86, pc2=159.13
Iteration 62, Warp ID: 222, Weight: 6.78516900000000015e-09, CVs: pc1=0.88, pc2=133.15
Iteration 63, Warp ID: 241, Weight: 3.59412999999999990e-07, CVs: pc1=0.88, pc2=128.49
Iteration 63, Warp ID: 242, Weight: 1.33344199999999990e-07, CVs: pc1=0.98, pc2=160.76
Iteration 63, Warp ID: 244, Weight: 6.24566399999999974e-09, CVs: pc1=0.88, pc2=174.83
Iteration 64, Warp ID: 264, Weight: 2.30348399999999994e-08, CVs: pc1=0.86, pc2=146.82
Iteration 67, Warp ID: 237, Weight: 2.38571897364690852e-05, CVs: pc1=0.86, pc2=67.83
Iteration 68, Warp ID: 245, Weight: 1.19285898574940256e-05, CVs: pc1=0.92, pc2=122.10
Iteration 72, Warp ID: 264, Weight: 3.33546699999999983e-10, CVs: pc1=0.86, pc2=42.95
Iteration 76, Warp ID: 240, Weight: 1.85303699999999999e-11, CVs: pc1=0.86, pc2=79.72
Iteration 77, Warp ID: 256, Weight: 7.67827800000000027e-09, CVs: pc1=0.96, pc2=139.22
Iteration 79, Warp ID: 233, Weight: 3.62756800000000039e-08, CVs: pc1=0.88, pc2=66.51
Iteration 81, Warp ID: 255, Weight: 8.53162599999999980e-10, CVs: pc1=0.92, pc2=139.76
Iteration 82, Warp ID: 250, Weight: 3.89727299999999983e-07, CVs: pc1=0.86, pc2=139.50
Iteration 84, Warp ID: 251, Weight: 2.05892999999999999e-12, CVs: pc1=0.86, pc2=64.88
Iteration 85, Warp ID: 240, Weight: 1.01702599999999999e-07, CVs: pc1=0.86, pc2=59.33
Iteration 85, Warp ID: 255, Weight: 5.03828899999999966e-10, CVs: pc1=0.88, pc2=72.04
Iteration 86, Warp ID: 264, Weight: 1.52554000000000004e-07, CVs: pc1=0.88, pc2=124.67
Iteration 87, Warp ID: 260, Weight: 3.24564777110053992e-06, CVs: pc1=0.86, pc2=116.98
Iteration 87, Warp ID: 271, Weight: 2.28769999999999994e-13, CVs: pc1=0.90, pc2=94.13
Iteration 87, Warp ID: 272, Weight: 2.28769999999999994e-13, CVs: pc1=0.88, pc2=80.54
Iteration 88, Warp ID: 259, Weight: 1.08188294638762805e-06, CVs: pc1=0.86, pc2=85.23
Iteration 88, Warp ID: 243, Weight: 7.64265000000000127e-08, CVs: pc1=0.88, pc2=81.59
Iteration 89, Warp ID: 241, Weight: 1.69504400000000009e-08, CVs: pc1=0.86, pc2=71.08
Iteration 90, Warp ID: 263, Weight: 5.65014699999999984e-09, CVs: pc1=0.88, pc2=85.16
Iteration 91, Warp ID: 236, Weight: 3.22857366064565007e-06, CVs: pc1=0.88, pc2=129.58
Iteration 94, Warp ID: 232, Weight: 6.36492599999999941e-11, CVs: pc1=0.88, pc2=133.40
Iteration 96, Warp ID: 225, Weight: 2.12164200000000002e-11, CVs: pc1=0.88, pc2=127.28
Iteration 96, Warp ID: 232, Weight: 2.29107800000000031e-07, CVs: pc1=0.97, pc2=127.35
Iteration 97, Warp ID: 232, Weight: 7.63692799999999971e-08, CVs: pc1=0.90, pc2=70.11
Iteration 100, Warp ID: 234, Weight: 6.61419300000000063e-11, CVs: pc1=0.88, pc2=157.28
Iteration 102, Warp ID: 255, Weight: 5.51182700000000024e-12, CVs: pc1=0.88, pc2=153.63
Iteration 102, Warp ID: 244, Weight: 4.18344445562140384e-05, CVs: pc1=0.92, pc2=84.62
Iteration 105, Warp ID: 224, Weight: 4.08283500000000004e-13, CVs: pc1=0.88, pc2=132.20
Iteration 107, Warp ID: 242, Weight: 9.36669799999999945e-08, CVs: pc1=0.88, pc2=128.26
Iteration 109, Warp ID: 235, Weight: 4.68334899999999973e-08, CVs: pc1=0.88, pc2=104.93
Iteration 110, Warp ID: 239, Weight: 4.68334899999999973e-08, CVs: pc1=0.88, pc2=95.91
Iteration 112, Warp ID: 231, Weight: 4.68334899999999973e-08, CVs: pc1=0.92, pc2=115.35
Iteration 114, Warp ID: 240, Weight: 3.80715100000000045e-10, CVs: pc1=0.88, pc2=123.50
Iteration 114, Warp ID: 246, Weight: 3.80715100000000045e-10, CVs: pc1=0.90, pc2=105.76
Iteration 115, Warp ID: 250, Weight: 1.90357599999999987e-10, CVs: pc1=0.88, pc2=163.79
Iteration 116, Warp ID: 241, Weight: 3.65412300000000007e-14, CVs: pc1=0.92, pc2=76.01
Iteration 117, Warp ID: 252, Weight: 6.34525199999999922e-11, CVs: pc1=0.88, pc2=165.20
Iteration 120, Warp ID: 264, Weight: 1.01503399999999992e-15, CVs: pc1=0.92, pc2=57.72
Iteration 120, Warp ID: 265, Weight: 1.01503399999999992e-15, CVs: pc1=0.90, pc2=86.63
Iteration 120, Warp ID: 266, Weight: 1.01503399999999992e-15, CVs: pc1=0.88, pc2=60.68
Iteration 120, Warp ID: 273, Weight: 1.79561607148089318e-06, CVs: pc1=0.96, pc2=167.34
Iteration 121, Warp ID: 233, Weight: 3.38344699999999984e-16, CVs: pc1=0.88, pc2=120.82
Iteration 121, Warp ID: 252, Weight: 1.79561576348661970e-06, CVs: pc1=0.90, pc2=159.89
Iteration 122, Warp ID: 259, Weight: 3.38344699999999984e-16, CVs: pc1=0.92, pc2=129.65
Iteration 122, Warp ID: 243, Weight: 1.04769599999999977e-09, CVs: pc1=0.88, pc2=84.17
Iteration 123, Warp ID: 240, Weight: 1.12781599999999989e-16, CVs: pc1=0.88, pc2=74.98
Iteration 123, Warp ID: 242, Weight: 3.50407200000000072e-10, CVs: pc1=0.88, pc2=59.69
Iteration 123, Warp ID: 243, Weight: 5.23848199999999949e-10, CVs: pc1=0.88, pc2=125.27
Iteration 123, Warp ID: 248, Weight: 3.49232100000000041e-10, CVs: pc1=0.86, pc2=55.08
Iteration 124, Warp ID: 248, Weight: 1.16410700000000005e-10, CVs: pc1=0.88, pc2=88.55
Iteration 124, Warp ID: 236, Weight: 1.16802399999999989e-10, CVs: pc1=0.91, pc2=94.06
Iteration 124, Warp ID: 265, Weight: 2.99269900000000014e-07, CVs: pc1=0.96, pc2=138.26
Iteration 125, Warp ID: 270, Weight: 1.16802400000000015e-10, CVs: pc1=0.92, pc2=81.03
Iteration 125, Warp ID: 285, Weight: 3.32522099999999997e-08, CVs: pc1=1.00, pc2=174.20
Iteration 125, Warp ID: 286, Weight: 3.32522099999999997e-08, CVs: pc1=0.97, pc2=167.08
Iteration 126, Warp ID: 258, Weight: 2.87531800000000006e-08, CVs: pc1=0.88, pc2=164.43
Iteration 126, Warp ID: 236, Weight: 3.88035699999999907e-11, CVs: pc1=0.86, pc2=57.89
Iteration 127, Warp ID: 257, Weight: 1.29345199999999993e-11, CVs: pc1=0.88, pc2=86.47
Iteration 127, Warp ID: 275, Weight: 1.38550900000000000e-09, CVs: pc1=1.00, pc2=172.30
Iteration 128, Warp ID: 232, Weight: 6.25168699999999971e-11, CVs: pc1=0.88, pc2=81.41
Iteration 128, Warp ID: 249, Weight: 8.45160400000000001e-08, CVs: pc1=0.92, pc2=134.59
Iteration 129, Warp ID: 263, Weight: 6.92754500000000102e-10, CVs: pc1=0.97, pc2=161.33
Iteration 129, Warp ID: 264, Weight: 9.55798299999999983e-09, CVs: pc1=1.01, pc2=144.66
Iteration 129, Warp ID: 265, Weight: 9.55798299999999983e-09, CVs: pc1=1.00, pc2=124.31
Iteration 129, Warp ID: 266, Weight: 9.55798299999999983e-09, CVs: pc1=1.00, pc2=129.55
Iteration 130, Warp ID: 232, Weight: 6.94631899999999966e-12, CVs: pc1=0.88, pc2=131.80
Iteration 130, Warp ID: 242, Weight: 1.54707199999999993e-19, CVs: pc1=0.88, pc2=104.10
Iteration 131, Warp ID: 231, Weight: 2.57845400000000010e-20, CVs: pc1=0.90, pc2=81.25
Iteration 131, Warp ID: 241, Weight: 2.57845400000000010e-20, CVs: pc1=0.88, pc2=95.18
Iteration 131, Warp ID: 246, Weight: 4.59527100000000015e-08, CVs: pc1=0.96, pc2=163.22
Iteration 132, Warp ID: 259, Weight: 8.59484500000000055e-21, CVs: pc1=0.92, pc2=85.14
Iteration 132, Warp ID: 260, Weight: 8.59484500000000055e-21, CVs: pc1=0.90, pc2=80.85
Iteration 132, Warp ID: 241, Weight: 5.15690699999999955e-19, CVs: pc1=0.86, pc2=37.48
Iteration 132, Warp ID: 246, Weight: 8.59484500000000055e-21, CVs: pc1=0.88, pc2=96.36
Iteration 133, Warp ID: 231, Weight: 2.57845399999999992e-19, CVs: pc1=0.88, pc2=57.01
Iteration 133, Warp ID: 240, Weight: 2.86494799999999988e-21, CVs: pc1=0.90, pc2=55.06
Iteration 133, Warp ID: 246, Weight: 2.57845399999999992e-19, CVs: pc1=0.88, pc2=76.67
Iteration 133, Warp ID: 247, Weight: 2.57845399999999992e-19, CVs: pc1=0.92, pc2=36.94
Iteration 134, Warp ID: 232, Weight: 1.06684167953995161e-05, CVs: pc1=0.88, pc2=154.33
Iteration 134, Warp ID: 237, Weight: 8.59484500000000085e-20, CVs: pc1=0.88, pc2=47.20
Iteration 134, Warp ID: 239, Weight: 8.59484500000000085e-20, CVs: pc1=0.88, pc2=72.88
Iteration 134, Warp ID: 246, Weight: 9.54982800000000257e-22, CVs: pc1=0.90, pc2=58.78
Iteration 134, Warp ID: 248, Weight: 9.54982800000000257e-22, CVs: pc1=0.98, pc2=64.82
Iteration 135, Warp ID: 263, Weight: 3.18327599999999992e-22, CVs: pc1=0.92, pc2=78.96
Iteration 135, Warp ID: 229, Weight: 5.78859900000000063e-13, CVs: pc1=0.86, pc2=63.08
Iteration 135, Warp ID: 251, Weight: 2.86494800000000063e-20, CVs: pc1=0.88, pc2=50.02
Iteration 135, Warp ID: 252, Weight: 2.57845400000000040e-20, CVs: pc1=0.88, pc2=130.04
Iteration 135, Warp ID: 255, Weight: 1.94017900000000015e-11, CVs: pc1=0.88, pc2=101.02
Iteration 136, Warp ID: 249, Weight: 7.27567100000000033e-11, CVs: pc1=0.88, pc2=154.03
Iteration 136, Warp ID: 252, Weight: 1.06109199999999989e-22, CVs: pc1=0.88, pc2=51.41
Iteration 136, Warp ID: 253, Weight: 1.06109199999999989e-22, CVs: pc1=1.00, pc2=80.25
Iteration 136, Warp ID: 254, Weight: 1.06109199999999989e-22, CVs: pc1=0.90, pc2=70.77
Iteration 136, Warp ID: 255, Weight: 1.13624887688534263e-06, CVs: pc1=0.92, pc2=157.83
Iteration 137, Warp ID: 229, Weight: 9.54982800000000032e-21, CVs: pc1=0.88, pc2=51.64
Iteration 138, Warp ID: 225, Weight: 3.18327600000000011e-21, CVs: pc1=0.88, pc2=69.41
Iteration 139, Warp ID: 242, Weight: 3.18327599999999973e-21, CVs: pc1=0.88, pc2=104.01
Iteration 140, Warp ID: 258, Weight: 1.06109200000000004e-21, CVs: pc1=0.92, pc2=77.13
Iteration 140, Warp ID: 259, Weight: 1.06109200000000004e-21, CVs: pc1=0.90, pc2=105.84
Iteration 141, Warp ID: 256, Weight: 7.98057900000000034e-13, CVs: pc1=0.88, pc2=101.43
Iteration 141, Warp ID: 235, Weight: 4.35256288849272044e-06, CVs: pc1=0.88, pc2=148.21
Iteration 141, Warp ID: 255, Weight: 2.69469299999999981e-12, CVs: pc1=0.92, pc2=167.89
Iteration 142, Warp ID: 250, Weight: 2.66019300000000062e-13, CVs: pc1=0.86, pc2=107.48
Iteration 143, Warp ID: 255, Weight: 5.98543400000000036e-13, CVs: pc1=0.92, pc2=120.56
Iteration 144, Warp ID: 262, Weight: 4.19600199999999996e-08, CVs: pc1=0.90, pc2=165.72
Iteration 144, Warp ID: 271, Weight: 3.53697300000000000e-22, CVs: pc1=0.92, pc2=85.67
Iteration 144, Warp ID: 279, Weight: 3.51791599999999983e-07, CVs: pc1=0.96, pc2=157.51
Iteration 144, Warp ID: 280, Weight: 3.51791599999999983e-07, CVs: pc1=0.96, pc2=174.16
Iteration 145, Warp ID: 263, Weight: 8.86730999999999996e-14, CVs: pc1=0.88, pc2=113.03
Iteration 145, Warp ID: 269, Weight: 2.95576999999999999e-14, CVs: pc1=0.86, pc2=81.66
Iteration 145, Warp ID: 273, Weight: 2.95576999999999999e-14, CVs: pc1=0.88, pc2=106.45
Iteration 145, Warp ID: 243, Weight: 3.73304600000000027e-14, CVs: pc1=0.88, pc2=78.56
Iteration 145, Warp ID: 244, Weight: 3.73304600000000027e-14, CVs: pc1=0.89, pc2=82.17
Iteration 146, Warp ID: 226, Weight: 3.69471200000000007e-15, CVs: pc1=0.88, pc2=72.05
Iteration 146, Warp ID: 238, Weight: 7.39284800000000077e-16, CVs: pc1=0.86, pc2=98.28
Iteration 146, Warp ID: 252, Weight: 2.95576999999999999e-14, CVs: pc1=0.88, pc2=79.52
Iteration 148, Warp ID: 261, Weight: 2.73809199999999984e-17, CVs: pc1=0.86, pc2=59.56
Iteration 148, Warp ID: 268, Weight: 2.46314200000000006e-15, CVs: pc1=0.90, pc2=75.06
Iteration 148, Warp ID: 269, Weight: 2.46314200000000006e-15, CVs: pc1=0.92, pc2=91.50
Iteration 148, Warp ID: 272, Weight: 5.27686370888770863e-07, CVs: pc1=0.88, pc2=124.56
Iteration 149, Warp ID: 258, Weight: 8.21047200000000011e-16, CVs: pc1=0.88, pc2=105.07
Iteration 149, Warp ID: 259, Weight: 8.21047200000000011e-16, CVs: pc1=0.92, pc2=100.54
Iteration 149, Warp ID: 260, Weight: 8.21047200000000011e-16, CVs: pc1=0.90, pc2=139.96
Iteration 149, Warp ID: 264, Weight: 1.85834219990658417e-06, CVs: pc1=1.01, pc2=167.64
Iteration 149, Warp ID: 266, Weight: 1.85834219990658417e-06, CVs: pc1=0.97, pc2=167.47
Iteration 149, Warp ID: 230, Weight: 1.64209400000000009e-15, CVs: pc1=0.86, pc2=89.35
Iteration 150, Warp ID: 264, Weight: 8.65703199999999964e-08, CVs: pc1=1.00, pc2=123.48
Iteration 150, Warp ID: 265, Weight: 8.65703199999999964e-08, CVs: pc1=1.00, pc2=121.33
Iteration 150, Warp ID: 249, Weight: 4.10713799999999991e-17, CVs: pc1=0.88, pc2=89.40
Iteration 150, Warp ID: 250, Weight: 4.10713799999999991e-17, CVs: pc1=0.88, pc2=68.21
Iteration 151, Warp ID: 261, Weight: 1.36904600000000007e-17, CVs: pc1=0.86, pc2=123.40
Iteration 151, Warp ID: 263, Weight: 1.36904600000000007e-17, CVs: pc1=0.90, pc2=115.82
Iteration 151, Warp ID: 267, Weight: 2.88567700000000044e-08, CVs: pc1=0.96, pc2=162.64
Iteration 151, Warp ID: 268, Weight: 2.88567700000000044e-08, CVs: pc1=0.97, pc2=166.17
Iteration 151, Warp ID: 221, Weight: 5.33737699999999991e-16, CVs: pc1=0.90, pc2=43.81
Iteration 152, Warp ID: 259, Weight: 2.88567700000000011e-08, CVs: pc1=0.96, pc2=169.85
Iteration 152, Warp ID: 237, Weight: 1.01410799999999981e-18, CVs: pc1=0.88, pc2=78.81
Iteration 152, Warp ID: 239, Weight: 5.07053999999999906e-19, CVs: pc1=0.88, pc2=70.30
Iteration 153, Warp ID: 228, Weight: 3.37202399999999998e-15, CVs: pc1=0.86, pc2=50.26
Iteration 153, Warp ID: 241, Weight: 2.02163799999999999e-07, CVs: pc1=1.00, pc2=154.16
Iteration 153, Warp ID: 245, Weight: 3.37202399999999998e-15, CVs: pc1=0.88, pc2=70.46
Iteration 153, Warp ID: 222, Weight: 4.56348600000000031e-18, CVs: pc1=0.88, pc2=155.74
Iteration 154, Warp ID: 247, Weight: 1.12400800000000006e-15, CVs: pc1=0.88, pc2=77.02
Iteration 154, Warp ID: 248, Weight: 1.12400800000000006e-15, CVs: pc1=0.86, pc2=71.52
Iteration 155, Warp ID: 237, Weight: 1.52116199999999991e-18, CVs: pc1=0.90, pc2=125.11
Iteration 155, Warp ID: 241, Weight: 1.60315399999999982e-09, CVs: pc1=0.88, pc2=141.14
Iteration 156, Warp ID: 226, Weight: 6.58935499999999940e-18, CVs: pc1=0.88, pc2=68.39
Iteration 156, Warp ID: 231, Weight: 2.19645200000000015e-18, CVs: pc1=0.92, pc2=52.01
Iteration 156, Warp ID: 245, Weight: 7.49338699999999903e-16, CVs: pc1=0.92, pc2=46.94
Iteration 156, Warp ID: 222, Weight: 3.74669300000000010e-16, CVs: pc1=0.88, pc2=50.36
Iteration 157, Warp ID: 258, Weight: 1.66519699999999997e-16, CVs: pc1=0.90, pc2=67.36
Iteration 157, Warp ID: 230, Weight: 1.29855500000000008e-07, CVs: pc1=0.88, pc2=102.29
Iteration 157, Warp ID: 244, Weight: 7.49338700000000002e-16, CVs: pc1=0.88, pc2=56.89
Iteration 158, Warp ID: 261, Weight: 5.63393400000000013e-20, CVs: pc1=0.91, pc2=88.66
Iteration 158, Warp ID: 263, Weight: 5.63393400000000013e-20, CVs: pc1=0.92, pc2=91.91
Iteration 158, Warp ID: 266, Weight: 3.56256499999999989e-10, CVs: pc1=0.96, pc2=160.56
Iteration 158, Warp ID: 267, Weight: 5.63393400000000013e-20, CVs: pc1=0.90, pc2=82.04
Iteration 158, Warp ID: 269, Weight: 5.63393400000000013e-20, CVs: pc1=0.91, pc2=81.84
Iteration 158, Warp ID: 241, Weight: 5.55065700000000086e-17, CVs: pc1=0.88, pc2=77.26
Iteration 159, Warp ID: 233, Weight: 6.58935500000000017e-18, CVs: pc1=0.88, pc2=86.30
Iteration 159, Warp ID: 241, Weight: 6.24448900000000045e-17, CVs: pc1=0.88, pc2=55.44
Iteration 159, Warp ID: 248, Weight: 1.96220499999999964e-09, CVs: pc1=0.90, pc2=166.59
Iteration 161, Warp ID: 225, Weight: 1.04074800000000000e-17, CVs: pc1=0.88, pc2=55.43
Iteration 163, Warp ID: 236, Weight: 1.74314899999999972e-17, CVs: pc1=0.90, pc2=66.07
Iteration 163, Warp ID: 253, Weight: 1.50069000000000012e-08, CVs: pc1=1.00, pc2=137.30
Iteration 164, Warp ID: 231, Weight: 6.10125399999999977e-20, CVs: pc1=0.90, pc2=98.22
Iteration 164, Warp ID: 200, Weight: 6.95829699010689580e-06, CVs: pc1=0.86, pc2=79.15
Iteration 165, Warp ID: 237, Weight: 1.15977975568920385e-06, CVs: pc1=0.90, pc2=62.39
Iteration 165, Warp ID: 248, Weight: 5.00230099999999989e-09, CVs: pc1=0.92, pc2=140.00
Iteration 165, Warp ID: 250, Weight: 3.99673199999999992e-08, CVs: pc1=0.96, pc2=138.96
Iteration 167, Warp ID: 238, Weight: 2.03375099999999997e-20, CVs: pc1=0.88, pc2=117.97
Iteration 168, Warp ID: 231, Weight: 1.99706123268148972e-05, CVs: pc1=0.88, pc2=79.25
Iteration 168, Warp ID: 240, Weight: 2.24578600000000000e-08, CVs: pc1=0.88, pc2=67.88
Iteration 168, Warp ID: 247, Weight: 1.33224399999999997e-08, CVs: pc1=0.93, pc2=144.17
Iteration 169, Warp ID: 258, Weight: 3.33060999999999994e-09, CVs: pc1=1.00, pc2=134.98
Iteration 169, Warp ID: 259, Weight: 3.33060999999999994e-09, CVs: pc1=0.96, pc2=143.39
Iteration 169, Warp ID: 235, Weight: 2.31788000000000011e-08, CVs: pc1=0.86, pc2=112.87
Iteration 170, Warp ID: 236, Weight: 6.73735699999999936e-08, CVs: pc1=0.86, pc2=65.57
Iteration 170, Warp ID: 249, Weight: 8.14446700000000064e-08, CVs: pc1=0.88, pc2=141.63
Iteration 171, Warp ID: 256, Weight: 1.21459723309859206e-05, CVs: pc1=0.88, pc2=129.51
Iteration 172, Warp ID: 229, Weight: 3.23061299999999987e-07, CVs: pc1=0.88, pc2=111.37
Iteration 172, Warp ID: 241, Weight: 3.38958599999999936e-21, CVs: pc1=0.88, pc2=107.86
Iteration 172, Warp ID: 247, Weight: 5.79470000000000027e-09, CVs: pc1=0.90, pc2=71.57
Iteration 173, Warp ID: 258, Weight: 5.79470000000000027e-09, CVs: pc1=1.00, pc2=93.84
Iteration 173, Warp ID: 251, Weight: 6.77917100000000006e-21, CVs: pc1=0.88, pc2=86.80
Iteration 173, Warp ID: 255, Weight: 3.33060999999999994e-09, CVs: pc1=0.97, pc2=125.88
Iteration 174, Warp ID: 258, Weight: 3.75684499999999955e-09, CVs: pc1=0.92, pc2=174.38
Iteration 174, Warp ID: 236, Weight: 1.28771100000000000e-09, CVs: pc1=0.90, pc2=60.52
Iteration 175, Warp ID: 247, Weight: 4.98283561368812732e-06, CVs: pc1=0.96, pc2=171.70
Iteration 175, Warp ID: 253, Weight: 1.25228199999999996e-09, CVs: pc1=0.92, pc2=164.99
Iteration 175, Warp ID: 254, Weight: 1.25228199999999996e-09, CVs: pc1=0.99, pc2=153.66
Iteration 175, Warp ID: 223, Weight: 6.43855600000000032e-10, CVs: pc1=0.86, pc2=50.69
Iteration 176, Warp ID: 225, Weight: 4.29423499999999980e-10, CVs: pc1=0.86, pc2=127.82
Iteration 176, Warp ID: 246, Weight: 6.44135299999999960e-10, CVs: pc1=0.86, pc2=87.50
Iteration 176, Warp ID: 250, Weight: 6.75541299895746474e-07, CVs: pc1=0.97, pc2=138.77
Iteration 176, Warp ID: 254, Weight: 1.50001100000000039e-07, CVs: pc1=1.00, pc2=139.13
Iteration 177, Warp ID: 218, Weight: 1.09306199999999996e-09, CVs: pc1=0.86, pc2=81.39
Iteration 177, Warp ID: 234, Weight: 2.14618499999999991e-10, CVs: pc1=0.88, pc2=109.88
Iteration 177, Warp ID: 242, Weight: 2.14618499999999991e-10, CVs: pc1=0.90, pc2=71.21
Iteration 177, Warp ID: 246, Weight: 6.44135299999999857e-10, CVs: pc1=0.88, pc2=132.04
Iteration 178, Warp ID: 230, Weight: 4.29423499999999980e-10, CVs: pc1=0.86, pc2=96.30
Iteration 178, Warp ID: 243, Weight: 7.15395099999999943e-11, CVs: pc1=0.91, pc2=91.22
Iteration 179, Warp ID: 256, Weight: 5.00003499999999968e-08, CVs: pc1=0.96, pc2=169.52
Iteration 179, Warp ID: 234, Weight: 1.50001100000000013e-07, CVs: pc1=0.90, pc2=151.84
Iteration 179, Warp ID: 249, Weight: 3.37824300000000024e-07, CVs: pc1=0.96, pc2=158.11
