Iteration 3, Warp ID: 65, Weight: 1.37166593893035403e-03, CVs: pc1=0.87, pc2=1.29
Iteration 3, Warp ID: 68, Weight: 6.85833069459909454e-04, CVs: pc1=0.89, pc2=0.71
Iteration 3, Warp ID: 69, Weight: 4.57222046306791105e-04, CVs: pc1=0.99, pc2=1.18
Iteration 4, Warp ID: 67, Weight: 4.57220298549451210e-04, CVs: pc1=0.96, pc2=0.71
Iteration 4, Warp ID: 70, Weight: 1.52406766183545541e-04, CVs: pc1=1.00, pc2=0.94
Iteration 4, Warp ID: 71, Weight: 1.52406766183545541e-04, CVs: pc1=0.99, pc2=1.22
Iteration 5, Warp ID: 73, Weight: 3.60059486376777685e-03, CVs: pc1=0.87, pc2=1.00
Iteration 5, Warp ID: 77, Weight: 1.52406143439775171e-04, CVs: pc1=0.94, pc2=1.25
Iteration 5, Warp ID: 80, Weight: 1.52406143439775171e-04, CVs: pc1=0.93, pc2=1.14
Iteration 6, Warp ID: 69, Weight: 6.85824649963680992e-04, CVs: pc1=0.89, pc2=0.54
Iteration 6, Warp ID: 78, Weight: 2.28608216655011820e-04, CVs: pc1=1.00, pc2=0.76
Iteration 6, Warp ID: 80, Weight: 2.28608216655011820e-04, CVs: pc1=0.97, pc2=1.38
Iteration 7, Warp ID: 85, Weight: 1.14303524666145009e-04, CVs: pc1=0.99, pc2=0.80
Iteration 7, Warp ID: 86, Weight: 7.62023831085915628e-05, CVs: pc1=1.00, pc2=1.09
Iteration 9, Warp ID: 96, Weight: 1.33987815983209533e-03, CVs: pc1=0.94, pc2=0.17
Iteration 9, Warp ID: 93, Weight: 2.20984619253952524e-03, CVs: pc1=0.88, pc2=0.79
Iteration 10, Warp ID: 100, Weight: 2.87871044431302803e-04, CVs: pc1=0.95, pc2=0.94
Iteration 10, Warp ID: 109, Weight: 7.62011617616173230e-05, CVs: pc1=0.91, pc2=0.68
Iteration 10, Warp ID: 110, Weight: 1.33987051928566975e-03, CVs: pc1=0.97, pc2=0.38
Iteration 11, Warp ID: 107, Weight: 2.54002290934095911e-05, CVs: pc1=1.00, pc2=1.44
Iteration 12, Warp ID: 107, Weight: 2.75167397260879659e-05, CVs: pc1=0.87, pc2=0.92
Iteration 12, Warp ID: 110, Weight: 2.75167397260879659e-05, CVs: pc1=0.90, pc2=1.11
Iteration 14, Warp ID: 118, Weight: 1.59924036664168808e-05, CVs: pc1=0.93, pc2=0.57
Iteration 14, Warp ID: 120, Weight: 4.79772109969419015e-05, CVs: pc1=0.89, pc2=0.50
