Iteration 11, Warp ID: 202, Weight: 7.79398895483527337e-06, CVs: pc1=0.88, pc2=105.00
Iteration 18, Warp ID: 271, Weight: 3.56378100000000019e-09, CVs: pc1=1.00, pc2=132.23
Iteration 18, Warp ID: 272, Weight: 3.56378100000000019e-09, CVs: pc1=0.92, pc2=143.74
Iteration 18, Warp ID: 253, Weight: 3.24749600000000024e-07, CVs: pc1=0.86, pc2=164.86
Iteration 18, Warp ID: 254, Weight: 3.24749600000000024e-07, CVs: pc1=0.88, pc2=160.21
Iteration 19, Warp ID: 225, Weight: 3.89699495318718235e-06, CVs: pc1=0.86, pc2=59.94
Iteration 19, Warp ID: 251, Weight: 3.56378100000000019e-09, CVs: pc1=0.92, pc2=145.10
Iteration 19, Warp ID: 242, Weight: 1.60370099999999998e-08, CVs: pc1=0.88, pc2=90.60
Iteration 19, Warp ID: 244, Weight: 1.20277599999999982e-08, CVs: pc1=0.99, pc2=118.58
Iteration 19, Warp ID: 248, Weight: 1.20277599999999982e-08, CVs: pc1=0.86, pc2=107.07
Iteration 19, Warp ID: 249, Weight: 1.96007999999999971e-08, CVs: pc1=0.98, pc2=117.15
Iteration 20, Warp ID: 259, Weight: 4.00925399999999961e-09, CVs: pc1=0.91, pc2=86.95
Iteration 20, Warp ID: 260, Weight: 4.00925399999999961e-09, CVs: pc1=0.90, pc2=124.79
Iteration 20, Warp ID: 262, Weight: 1.65938599999999993e-07, CVs: pc1=0.98, pc2=162.40
Iteration 20, Warp ID: 269, Weight: 4.00925399999999961e-09, CVs: pc1=1.01, pc2=129.10
Iteration 20, Warp ID: 271, Weight: 5.93963499999999962e-10, CVs: pc1=1.00, pc2=160.50
Iteration 20, Warp ID: 272, Weight: 5.93963499999999962e-10, CVs: pc1=0.96, pc2=172.79
Iteration 20, Warp ID: 273, Weight: 1.78189100000000005e-09, CVs: pc1=1.00, pc2=153.79
Iteration 20, Warp ID: 275, Weight: 1.78189100000000005e-09, CVs: pc1=1.00, pc2=132.21
Iteration 20, Warp ID: 232, Weight: 2.40555199999999983e-07, CVs: pc1=0.88, pc2=111.11
Iteration 20, Warp ID: 246, Weight: 3.56378100000000019e-09, CVs: pc1=0.90, pc2=103.55
Iteration 20, Warp ID: 255, Weight: 1.78189100000000005e-09, CVs: pc1=0.88, pc2=125.73
Iteration 21, Warp ID: 256, Weight: 4.00925399999999961e-09, CVs: pc1=0.92, pc2=130.40
Iteration 21, Warp ID: 259, Weight: 8.29692799999999900e-08, CVs: pc1=0.88, pc2=150.61
Iteration 21, Warp ID: 231, Weight: 3.56378100000000019e-09, CVs: pc1=0.88, pc2=61.70
Iteration 21, Warp ID: 238, Weight: 3.56378100000000019e-09, CVs: pc1=0.88, pc2=113.27
Iteration 21, Warp ID: 243, Weight: 5.34567200000000003e-09, CVs: pc1=0.92, pc2=120.96
Iteration 21, Warp ID: 244, Weight: 2.67283600000000001e-09, CVs: pc1=0.88, pc2=106.04
Iteration 21, Warp ID: 245, Weight: 2.67283600000000001e-09, CVs: pc1=0.88, pc2=76.15
Iteration 21, Warp ID: 250, Weight: 1.18792699999999992e-09, CVs: pc1=0.86, pc2=77.29
Iteration 22, Warp ID: 248, Weight: 3.56378100000000060e-09, CVs: pc1=0.86, pc2=97.33
Iteration 22, Warp ID: 251, Weight: 1.97987800000000003e-10, CVs: pc1=0.92, pc2=130.72
Iteration 22, Warp ID: 253, Weight: 4.14846400000000016e-08, CVs: pc1=1.00, pc2=172.59
Iteration 23, Warp ID: 257, Weight: 6.59959500000000062e-11, CVs: pc1=0.92, pc2=145.24
Iteration 23, Warp ID: 258, Weight: 2.07423200000000041e-08, CVs: pc1=1.00, pc2=166.39
Iteration 23, Warp ID: 228, Weight: 1.61706600000000011e-07, CVs: pc1=0.88, pc2=115.08
Iteration 23, Warp ID: 230, Weight: 1.61706600000000011e-07, CVs: pc1=0.88, pc2=92.08
Iteration 23, Warp ID: 248, Weight: 1.31991900000000012e-10, CVs: pc1=0.86, pc2=63.01
Iteration 23, Warp ID: 254, Weight: 6.01388100000000024e-09, CVs: pc1=0.88, pc2=141.96
Iteration 24, Warp ID: 239, Weight: 7.12756200000000037e-09, CVs: pc1=0.90, pc2=128.50
Iteration 24, Warp ID: 240, Weight: 1.31991900000000012e-10, CVs: pc1=0.88, pc2=79.36
Iteration 24, Warp ID: 241, Weight: 7.57748994143824311e-07, CVs: pc1=0.88, pc2=96.31
Iteration 24, Warp ID: 243, Weight: 6.59959500000000062e-11, CVs: pc1=0.90, pc2=132.28
Iteration 24, Warp ID: 244, Weight: 1.03711600000000004e-08, CVs: pc1=1.00, pc2=158.75
Iteration 25, Warp ID: 259, Weight: 7.61131793442982806e-07, CVs: pc1=0.86, pc2=80.19
Iteration 25, Warp ID: 240, Weight: 1.18792699999999992e-09, CVs: pc1=0.88, pc2=115.79
Iteration 26, Warp ID: 231, Weight: 5.07421199794055518e-07, CVs: pc1=0.90, pc2=106.15
Iteration 26, Warp ID: 241, Weight: 2.41936194673610795e-06, CVs: pc1=0.88, pc2=148.59
Iteration 26, Warp ID: 246, Weight: 2.53710600000000019e-07, CVs: pc1=0.88, pc2=129.77
Iteration 26, Warp ID: 247, Weight: 2.53710600000000019e-07, CVs: pc1=0.96, pc2=92.79
Iteration 26, Warp ID: 252, Weight: 1.72852700000000010e-09, CVs: pc1=0.88, pc2=152.56
Iteration 27, Warp ID: 266, Weight: 6.45935300000000049e-08, CVs: pc1=0.88, pc2=155.87
Iteration 27, Warp ID: 270, Weight: 5.76175499999999982e-10, CVs: pc1=0.96, pc2=140.97
Iteration 27, Warp ID: 241, Weight: 1.19535199999999999e-08, CVs: pc1=0.88, pc2=119.99
Iteration 28, Warp ID: 271, Weight: 1.50090896607424733e-06, CVs: pc1=0.88, pc2=169.35
Iteration 29, Warp ID: 268, Weight: 2.81900700000000021e-08, CVs: pc1=0.90, pc2=107.49
Iteration 29, Warp ID: 273, Weight: 1.40546599999999999e-07, CVs: pc1=0.96, pc2=158.08
Iteration 29, Warp ID: 274, Weight: 1.40546599999999999e-07, CVs: pc1=1.00, pc2=144.45
Iteration 29, Warp ID: 278, Weight: 1.92058499999999994e-10, CVs: pc1=0.96, pc2=149.91
Iteration 30, Warp ID: 260, Weight: 9.39668799999999951e-09, CVs: pc1=0.90, pc2=77.66
Iteration 30, Warp ID: 231, Weight: 8.96513699999999855e-09, CVs: pc1=0.88, pc2=74.99
Iteration 30, Warp ID: 263, Weight: 1.92058499999999994e-10, CVs: pc1=0.90, pc2=170.74
Iteration 30, Warp ID: 243, Weight: 1.94430199999999939e-09, CVs: pc1=0.88, pc2=80.92
Iteration 31, Warp ID: 268, Weight: 2.15311800000000005e-08, CVs: pc1=0.86, pc2=135.84
Iteration 31, Warp ID: 270, Weight: 1.32816799999999996e-09, CVs: pc1=0.88, pc2=69.16
Iteration 31, Warp ID: 271, Weight: 1.32816799999999996e-09, CVs: pc1=0.88, pc2=46.27
Iteration 31, Warp ID: 272, Weight: 1.32816799999999996e-09, CVs: pc1=0.88, pc2=71.12
Iteration 31, Warp ID: 279, Weight: 1.07655900000000003e-08, CVs: pc1=0.96, pc2=126.58
Iteration 31, Warp ID: 280, Weight: 1.07655900000000003e-08, CVs: pc1=0.96, pc2=130.17
Iteration 31, Warp ID: 284, Weight: 3.51366499999999998e-08, CVs: pc1=0.92, pc2=113.56
Iteration 31, Warp ID: 286, Weight: 6.40195100000000037e-11, CVs: pc1=1.00, pc2=152.88
Iteration 31, Warp ID: 287, Weight: 6.40195100000000037e-11, CVs: pc1=1.00, pc2=151.01
Iteration 31, Warp ID: 228, Weight: 5.03054099999999912e-08, CVs: pc1=0.88, pc2=65.97
Iteration 31, Warp ID: 251, Weight: 1.77089099999999998e-09, CVs: pc1=0.88, pc2=57.16
Iteration 32, Warp ID: 263, Weight: 4.42722800000000011e-10, CVs: pc1=0.90, pc2=75.30
Iteration 32, Warp ID: 268, Weight: 2.15311800000000005e-08, CVs: pc1=0.88, pc2=145.09
Iteration 32, Warp ID: 271, Weight: 1.56611500000000002e-09, CVs: pc1=0.88, pc2=90.57
Iteration 32, Warp ID: 276, Weight: 9.39668799999999951e-09, CVs: pc1=0.99, pc2=88.84
Iteration 32, Warp ID: 277, Weight: 1.92058499999999994e-10, CVs: pc1=1.00, pc2=149.96
Iteration 32, Warp ID: 279, Weight: 1.05410000000000002e-07, CVs: pc1=0.99, pc2=136.34
Iteration 32, Warp ID: 280, Weight: 3.13222900000000014e-09, CVs: pc1=0.90, pc2=109.08
Iteration 33, Warp ID: 256, Weight: 1.06918996819177831e-06, CVs: pc1=0.88, pc2=123.73
Iteration 33, Warp ID: 262, Weight: 8.12893882514453000e-07, CVs: pc1=0.90, pc2=168.92
Iteration 33, Warp ID: 263, Weight: 3.13222900000000014e-09, CVs: pc1=0.88, pc2=133.78
Iteration 33, Warp ID: 265, Weight: 5.58949000000000031e-09, CVs: pc1=0.88, pc2=93.04
Iteration 33, Warp ID: 266, Weight: 5.58949000000000031e-09, CVs: pc1=0.92, pc2=90.06
Iteration 33, Warp ID: 270, Weight: 1.17335600000000014e-08, CVs: pc1=0.92, pc2=124.54
Iteration 33, Warp ID: 271, Weight: 1.17335600000000014e-08, CVs: pc1=0.92, pc2=146.72
Iteration 33, Warp ID: 272, Weight: 1.17335600000000014e-08, CVs: pc1=0.96, pc2=122.82
Iteration 34, Warp ID: 229, Weight: 6.27961692097007417e-07, CVs: pc1=0.88, pc2=99.61
Iteration 34, Warp ID: 243, Weight: 1.24955095370727328e-06, CVs: pc1=0.90, pc2=156.95
Iteration 34, Warp ID: 245, Weight: 3.51366499999999998e-08, CVs: pc1=0.92, pc2=170.67
Iteration 34, Warp ID: 247, Weight: 2.79474500000000015e-09, CVs: pc1=0.90, pc2=96.30
Iteration 35, Warp ID: 256, Weight: 6.91649586918759336e-07, CVs: pc1=0.92, pc2=166.71
Iteration 35, Warp ID: 265, Weight: 9.03215400000000185e-08, CVs: pc1=0.90, pc2=132.37
Iteration 36, Warp ID: 268, Weight: 6.77411599999999956e-08, CVs: pc1=0.97, pc2=165.93
Iteration 36, Warp ID: 271, Weight: 4.51607700000000027e-08, CVs: pc1=1.00, pc2=162.84
Iteration 36, Warp ID: 272, Weight: 4.51607700000000027e-08, CVs: pc1=0.90, pc2=162.20
Iteration 36, Warp ID: 239, Weight: 3.10527199999999999e-10, CVs: pc1=0.88, pc2=97.48
Iteration 37, Warp ID: 253, Weight: 2.79474499999999974e-09, CVs: pc1=0.90, pc2=106.06
Iteration 38, Warp ID: 231, Weight: 5.34594996812555095e-07, CVs: pc1=0.90, pc2=90.67
Iteration 38, Warp ID: 243, Weight: 3.10527199999999999e-10, CVs: pc1=0.88, pc2=145.94
Iteration 38, Warp ID: 244, Weight: 2.42040099999999994e-08, CVs: pc1=0.88, pc2=166.01
Iteration 39, Warp ID: 256, Weight: 1.78198299999999969e-07, CVs: pc1=0.88, pc2=96.25
Iteration 39, Warp ID: 255, Weight: 1.78198299999999969e-07, CVs: pc1=0.88, pc2=98.50
Iteration 40, Warp ID: 257, Weight: 3.10527199999999947e-10, CVs: pc1=0.90, pc2=75.48
Iteration 40, Warp ID: 258, Weight: 3.45030200000000022e-11, CVs: pc1=0.90, pc2=93.36
Iteration 40, Warp ID: 255, Weight: 8.90991700000000039e-08, CVs: pc1=0.88, pc2=91.55
Iteration 42, Warp ID: 262, Weight: 9.89990799999999977e-09, CVs: pc1=0.88, pc2=131.91
Iteration 42, Warp ID: 239, Weight: 1.48498600000000007e-08, CVs: pc1=0.90, pc2=159.56
Iteration 43, Warp ID: 257, Weight: 2.19997900000000018e-09, CVs: pc1=0.88, pc2=62.06
Iteration 43, Warp ID: 240, Weight: 3.82416049503809203e-06, CVs: pc1=0.92, pc2=129.79
Iteration 43, Warp ID: 246, Weight: 6.59993799999999963e-09, CVs: pc1=0.88, pc2=90.55
Iteration 45, Warp ID: 257, Weight: 3.29996899999999982e-09, CVs: pc1=0.88, pc2=114.01
Iteration 45, Warp ID: 258, Weight: 1.00850100000000009e-09, CVs: pc1=0.92, pc2=115.46
Iteration 45, Warp ID: 246, Weight: 6.72333700000000035e-10, CVs: pc1=0.88, pc2=121.40
Iteration 45, Warp ID: 248, Weight: 8.18772549013344173e-05, CVs: pc1=0.92, pc2=174.05
Iteration 46, Warp ID: 248, Weight: 1.09999000000000004e-09, CVs: pc1=0.90, pc2=49.75
Iteration 46, Warp ID: 257, Weight: 1.64998500000000007e-09, CVs: pc1=0.92, pc2=118.40
Iteration 46, Warp ID: 247, Weight: 1.12055600000000005e-10, CVs: pc1=0.88, pc2=94.13
Iteration 46, Warp ID: 252, Weight: 3.29996899999999982e-09, CVs: pc1=0.86, pc2=77.36
Iteration 47, Warp ID: 268, Weight: 9.46137896919010808e-06, CVs: pc1=0.96, pc2=94.19
Iteration 47, Warp ID: 275, Weight: 5.49994899999999991e-10, CVs: pc1=0.98, pc2=117.70
Iteration 47, Warp ID: 276, Weight: 1.65163099999999992e-09, CVs: pc1=1.00, pc2=116.36
Iteration 48, Warp ID: 260, Weight: 1.64998500000000007e-09, CVs: pc1=0.88, pc2=65.85
Iteration 48, Warp ID: 276, Weight: 5.49994900000000094e-10, CVs: pc1=0.88, pc2=121.90
Iteration 48, Warp ID: 283, Weight: 2.74997399999999979e-10, CVs: pc1=0.90, pc2=119.35
Iteration 49, Warp ID: 279, Weight: 5.49994899999999887e-10, CVs: pc1=0.88, pc2=87.81
Iteration 49, Warp ID: 280, Weight: 5.49994899999999887e-10, CVs: pc1=0.90, pc2=74.37
Iteration 49, Warp ID: 288, Weight: 1.37498699999999990e-10, CVs: pc1=0.92, pc2=73.39
Iteration 49, Warp ID: 289, Weight: 1.37498699999999990e-10, CVs: pc1=0.92, pc2=100.86
Iteration 49, Warp ID: 290, Weight: 2.74997399999999979e-10, CVs: pc1=0.90, pc2=74.37
Iteration 49, Warp ID: 292, Weight: 4.11460499999999998e-10, CVs: pc1=0.92, pc2=151.18
Iteration 50, Warp ID: 259, Weight: 1.83331600000000021e-10, CVs: pc1=0.90, pc2=56.55
Iteration 50, Warp ID: 274, Weight: 9.16658100000000032e-11, CVs: pc1=0.98, pc2=113.17
Iteration 50, Warp ID: 275, Weight: 9.16658100000000032e-11, CVs: pc1=0.88, pc2=108.45
Iteration 51, Warp ID: 265, Weight: 2.63051400000000015e-12, CVs: pc1=0.92, pc2=25.54
Iteration 51, Warp ID: 266, Weight: 2.63051400000000015e-12, CVs: pc1=0.89, pc2=70.06
Iteration 51, Warp ID: 273, Weight: 6.11105400000000107e-11, CVs: pc1=0.90, pc2=127.94
Iteration 51, Warp ID: 275, Weight: 6.11105400000000107e-11, CVs: pc1=0.90, pc2=107.82
Iteration 51, Warp ID: 277, Weight: 4.58329099999999980e-11, CVs: pc1=0.92, pc2=122.61
Iteration 51, Warp ID: 249, Weight: 2.39010100000000013e-07, CVs: pc1=0.90, pc2=98.74
Iteration 52, Warp ID: 265, Weight: 3.95766200000000039e-09, CVs: pc1=0.88, pc2=81.35
Iteration 52, Warp ID: 275, Weight: 4.73511199999999971e-11, CVs: pc1=0.88, pc2=52.36
Iteration 52, Warp ID: 277, Weight: 6.91622060270789417e-06, CVs: pc1=0.96, pc2=134.50
Iteration 52, Warp ID: 280, Weight: 4.73511199999999971e-11, CVs: pc1=0.93, pc2=48.17
Iteration 52, Warp ID: 291, Weight: 4.58329099999999980e-11, CVs: pc1=0.98, pc2=128.16
Iteration 53, Warp ID: 264, Weight: 1.57837099999999988e-11, CVs: pc1=0.88, pc2=121.45
Iteration 53, Warp ID: 265, Weight: 1.57837099999999988e-11, CVs: pc1=0.88, pc2=101.78
Iteration 53, Warp ID: 268, Weight: 6.11105399999999978e-11, CVs: pc1=0.88, pc2=128.22
Iteration 53, Warp ID: 276, Weight: 3.45810977852269268e-06, CVs: pc1=0.91, pc2=135.11
Iteration 53, Warp ID: 252, Weight: 1.97883100000000019e-09, CVs: pc1=0.88, pc2=124.58
Iteration 54, Warp ID: 265, Weight: 5.26123500000000025e-12, CVs: pc1=0.90, pc2=98.40
Iteration 54, Warp ID: 266, Weight: 5.26123500000000025e-12, CVs: pc1=0.90, pc2=105.92
Iteration 54, Warp ID: 245, Weight: 2.43322500000000015e-11, CVs: pc1=0.88, pc2=78.96
Iteration 55, Warp ID: 256, Weight: 2.63061800000000041e-12, CVs: pc1=0.90, pc2=116.81
Iteration 55, Warp ID: 263, Weight: 5.26123500000000025e-12, CVs: pc1=0.88, pc2=105.43
Iteration 55, Warp ID: 232, Weight: 1.31525700000000008e-12, CVs: pc1=0.90, pc2=52.52
Iteration 55, Warp ID: 254, Weight: 4.73511199999999971e-11, CVs: pc1=0.90, pc2=148.79
Iteration 56, Warp ID: 268, Weight: 1.75374500000000002e-12, CVs: pc1=0.88, pc2=137.44
Iteration 56, Warp ID: 270, Weight: 5.84581700000000092e-13, CVs: pc1=0.88, pc2=76.58
Iteration 56, Warp ID: 271, Weight: 5.84581700000000092e-13, CVs: pc1=0.90, pc2=80.06
Iteration 56, Warp ID: 276, Weight: 1.27532499999999994e-07, CVs: pc1=0.96, pc2=167.23
Iteration 56, Warp ID: 278, Weight: 1.27532499999999994e-07, CVs: pc1=0.88, pc2=157.06
Iteration 56, Warp ID: 283, Weight: 1.27532499999999994e-07, CVs: pc1=1.00, pc2=164.26
Iteration 56, Warp ID: 284, Weight: 1.27532499999999994e-07, CVs: pc1=0.96, pc2=133.34
Iteration 57, Warp ID: 256, Weight: 8.85222499999999938e-09, CVs: pc1=0.88, pc2=69.50
Iteration 57, Warp ID: 258, Weight: 3.29805100000000011e-10, CVs: pc1=0.86, pc2=89.41
Iteration 57, Warp ID: 267, Weight: 8.85397899999999768e-09, CVs: pc1=0.88, pc2=82.11
Iteration 57, Warp ID: 268, Weight: 8.85397899999999768e-09, CVs: pc1=0.88, pc2=55.71
Iteration 57, Warp ID: 269, Weight: 8.85397899999999768e-09, CVs: pc1=0.92, pc2=57.69
Iteration 57, Warp ID: 273, Weight: 5.26123500000000025e-12, CVs: pc1=0.88, pc2=114.32
Iteration 57, Warp ID: 274, Weight: 6.37662400000000004e-08, CVs: pc1=0.96, pc2=159.48
Iteration 57, Warp ID: 276, Weight: 1.14779160095284247e-06, CVs: pc1=0.92, pc2=136.05
Iteration 57, Warp ID: 228, Weight: 4.38436299999999932e-13, CVs: pc1=0.88, pc2=83.32
Iteration 57, Warp ID: 242, Weight: 9.60971438831002568e-06, CVs: pc1=0.88, pc2=119.50
Iteration 58, Warp ID: 261, Weight: 2.95074199999999990e-09, CVs: pc1=0.90, pc2=69.74
Iteration 58, Warp ID: 263, Weight: 1.65628000000000009e-12, CVs: pc1=0.88, pc2=82.94
Iteration 58, Warp ID: 266, Weight: 5.84581699999999991e-13, CVs: pc1=0.98, pc2=171.15
Iteration 58, Warp ID: 267, Weight: 4.42611299999999985e-09, CVs: pc1=0.88, pc2=74.88
Iteration 58, Warp ID: 273, Weight: 9.61298779589490894e-06, CVs: pc1=1.00, pc2=159.16
Iteration 59, Warp ID: 270, Weight: 6.49535200000000008e-14, CVs: pc1=0.90, pc2=74.73
Iteration 59, Warp ID: 242, Weight: 1.46139599999999993e-13, CVs: pc1=0.86, pc2=78.44
Iteration 59, Warp ID: 251, Weight: 1.27532499999999994e-07, CVs: pc1=0.92, pc2=122.93
Iteration 59, Warp ID: 254, Weight: 4.87151399999999974e-14, CVs: pc1=0.88, pc2=106.50
Iteration 60, Warp ID: 260, Weight: 5.84581699999999991e-13, CVs: pc1=0.90, pc2=145.22
Iteration 60, Warp ID: 253, Weight: 1.62383800000000002e-14, CVs: pc1=0.88, pc2=120.54
Iteration 60, Warp ID: 254, Weight: 1.62383800000000002e-14, CVs: pc1=0.91, pc2=97.59
Iteration 61, Warp ID: 257, Weight: 1.09286700000000000e-10, CVs: pc1=0.90, pc2=131.60
Iteration 61, Warp ID: 267, Weight: 5.31385299999999993e-09, CVs: pc1=0.96, pc2=155.96
Iteration 61, Warp ID: 268, Weight: 5.31385299999999993e-09, CVs: pc1=0.96, pc2=165.83
Iteration 61, Warp ID: 269, Weight: 5.31385299999999993e-09, CVs: pc1=0.96, pc2=174.16
Iteration 61, Warp ID: 243, Weight: 1.63930100000000002e-10, CVs: pc1=0.88, pc2=86.54
Iteration 61, Warp ID: 246, Weight: 1.09286700000000000e-10, CVs: pc1=0.90, pc2=95.24
Iteration 63, Warp ID: 256, Weight: 5.46433699999999984e-11, CVs: pc1=0.90, pc2=117.43
Iteration 63, Warp ID: 270, Weight: 1.22947600000000036e-10, CVs: pc1=0.90, pc2=132.31
Iteration 63, Warp ID: 271, Weight: 1.22947600000000036e-10, CVs: pc1=0.90, pc2=118.58
Iteration 63, Warp ID: 273, Weight: 5.31404800000000005e-09, CVs: pc1=1.00, pc2=135.25
Iteration 63, Warp ID: 275, Weight: 5.31404800000000005e-09, CVs: pc1=0.92, pc2=159.49
Iteration 63, Warp ID: 277, Weight: 1.46145400000000009e-13, CVs: pc1=1.00, pc2=171.60
Iteration 63, Warp ID: 237, Weight: 4.87132100000000041e-14, CVs: pc1=0.86, pc2=77.06
Iteration 64, Warp ID: 256, Weight: 1.36608399999999998e-11, CVs: pc1=0.98, pc2=61.13
Iteration 64, Warp ID: 270, Weight: 1.82144600000000036e-11, CVs: pc1=0.98, pc2=86.01
Iteration 64, Warp ID: 271, Weight: 1.82144600000000036e-11, CVs: pc1=0.92, pc2=103.29
Iteration 64, Warp ID: 272, Weight: 1.82144600000000036e-11, CVs: pc1=0.98, pc2=106.84
Iteration 64, Warp ID: 275, Weight: 5.31404800000000005e-09, CVs: pc1=0.90, pc2=130.70
Iteration 64, Warp ID: 255, Weight: 1.36608399999999998e-11, CVs: pc1=0.88, pc2=74.42
Iteration 65, Warp ID: 287, Weight: 6.07148499999999995e-12, CVs: pc1=0.88, pc2=71.38
Iteration 65, Warp ID: 262, Weight: 4.55361400000000031e-12, CVs: pc1=0.88, pc2=98.85
Iteration 65, Warp ID: 276, Weight: 3.24754799999999973e-14, CVs: pc1=0.88, pc2=79.29
Iteration 65, Warp ID: 278, Weight: 3.24754799999999973e-14, CVs: pc1=0.86, pc2=108.54
Iteration 65, Warp ID: 282, Weight: 9.10722800000000062e-12, CVs: pc1=0.88, pc2=73.31
Iteration 65, Warp ID: 286, Weight: 6.07148499999999995e-12, CVs: pc1=0.88, pc2=116.81
Iteration 66, Warp ID: 258, Weight: 9.10722800000000062e-12, CVs: pc1=0.88, pc2=126.46
Iteration 66, Warp ID: 232, Weight: 1.21783000000000015e-14, CVs: pc1=0.88, pc2=45.20
Iteration 66, Warp ID: 246, Weight: 1.60298200000000041e-08, CVs: pc1=0.90, pc2=51.31
Iteration 67, Warp ID: 266, Weight: 7.30727100000000025e-14, CVs: pc1=0.88, pc2=132.06
Iteration 67, Warp ID: 246, Weight: 4.55361400000000031e-12, CVs: pc1=0.93, pc2=100.89
Iteration 68, Warp ID: 281, Weight: 4.55361400000000031e-12, CVs: pc1=0.88, pc2=137.34
Iteration 68, Warp ID: 267, Weight: 2.98766299999999940e-07, CVs: pc1=0.86, pc2=154.65
Iteration 68, Warp ID: 273, Weight: 1.61644399999999997e-11, CVs: pc1=0.88, pc2=149.01
Iteration 68, Warp ID: 279, Weight: 4.55361400000000031e-12, CVs: pc1=0.90, pc2=105.49
Iteration 68, Warp ID: 280, Weight: 4.55361400000000031e-12, CVs: pc1=0.90, pc2=119.94
Iteration 69, Warp ID: 259, Weight: 1.35314500000000002e-15, CVs: pc1=0.86, pc2=107.58
Iteration 69, Warp ID: 281, Weight: 4.55361400000000031e-12, CVs: pc1=0.92, pc2=159.54
Iteration 70, Warp ID: 266, Weight: 4.51048300000000013e-16, CVs: pc1=0.88, pc2=112.77
Iteration 70, Warp ID: 269, Weight: 2.27680700000000016e-12, CVs: pc1=0.92, pc2=131.05
Iteration 70, Warp ID: 272, Weight: 4.55361400000000031e-12, CVs: pc1=0.90, pc2=93.32
Iteration 70, Warp ID: 273, Weight: 5.69201699999999909e-13, CVs: pc1=0.88, pc2=103.91
Iteration 71, Warp ID: 265, Weight: 1.53499499999999996e-12, CVs: pc1=0.90, pc2=150.77
Iteration 71, Warp ID: 243, Weight: 1.01191400000000017e-12, CVs: pc1=0.91, pc2=138.98
Iteration 73, Warp ID: 262, Weight: 3.75873599999999987e-17, CVs: pc1=0.86, pc2=80.22
Iteration 73, Warp ID: 264, Weight: 1.88291900000000011e-07, CVs: pc1=0.86, pc2=100.50
Iteration 73, Warp ID: 271, Weight: 5.01164700000000083e-17, CVs: pc1=0.92, pc2=69.10
Iteration 73, Warp ID: 272, Weight: 5.01164700000000083e-17, CVs: pc1=0.90, pc2=65.38
