Iteration 3, Warp ID: 70, Weight: 1.37174199997428426e-03, CVs: pc1=0.97, pc2=0.92
Iteration 12, Warp ID: 127, Weight: 1.41125699993492799e-06, CVs: pc1=0.98, pc2=0.99
Iteration 13, Warp ID: 129, Weight: 4.23377199978425233e-06, CVs: pc1=1.00, pc2=1.09
Iteration 13, Warp ID: 132, Weight: 7.71604899960679825e-04, CVs: pc1=0.92, pc2=1.19
Iteration 13, Warp ID: 107, Weight: 3.42935499982524345e-04, CVs: pc1=0.93, pc2=0.55
Iteration 13, Warp ID: 122, Weight: 1.41125699992808417e-06, CVs: pc1=0.99, pc2=1.08
Iteration 14, Warp ID: 127, Weight: 2.57201599985514863e-04, CVs: pc1=1.00, pc2=1.04
Iteration 16, Warp ID: 140, Weight: 8.46754399941753968e-06, CVs: pc1=0.99, pc2=1.46
Iteration 18, Warp ID: 133, Weight: 1.58766399986660980e-06, CVs: pc1=0.97, pc2=0.81
Iteration 20, Warp ID: 132, Weight: 7.05628699927590325e-07, CVs: pc1=0.95, pc2=1.16
Iteration 20, Warp ID: 138, Weight: 4.76299299951122809e-06, CVs: pc1=1.00, pc2=1.21
Iteration 20, Warp ID: 140, Weight: 3.63104699962738711e-06, CVs: pc1=1.00, pc2=1.26
Iteration 21, Warp ID: 130, Weight: 5.29221499939981481e-07, CVs: pc1=0.97, pc2=1.40
Iteration 21, Warp ID: 131, Weight: 7.26209499917639764e-06, CVs: pc1=0.98, pc2=0.91
Iteration 21, Warp ID: 121, Weight: 2.11688599975992253e-06, CVs: pc1=0.97, pc2=1.34
Iteration 22, Warp ID: 135, Weight: 1.58766399980100409e-05, CVs: pc1=1.00, pc2=0.90
Iteration 22, Warp ID: 137, Weight: 1.58766399980100409e-05, CVs: pc1=1.00, pc2=1.17
Iteration 22, Warp ID: 124, Weight: 5.95374199925377726e-07, CVs: pc1=0.97, pc2=1.10
Iteration 23, Warp ID: 132, Weight: 5.95374199917529543e-07, CVs: pc1=0.95, pc2=1.21
Iteration 23, Warp ID: 140, Weight: 1.58766399978007526e-05, CVs: pc1=1.00, pc2=0.87
Iteration 24, Warp ID: 140, Weight: 3.46607399946938285e-06, CVs: pc1=0.95, pc2=1.25
Iteration 25, Warp ID: 111, Weight: 1.25778299978719600e-04, CVs: pc1=0.87, pc2=1.22
Iteration 28, Warp ID: 130, Weight: 4.65192199893758570e-06, CVs: pc1=0.88, pc2=1.28
Iteration 28, Warp ID: 144, Weight: 6.72416199846454885e-08, CVs: pc1=1.00, pc2=1.36
Iteration 28, Warp ID: 124, Weight: 3.10128199929172438e-06, CVs: pc1=0.87, pc2=1.34
Iteration 29, Warp ID: 128, Weight: 9.30384499765169639e-06, CVs: pc1=0.93, pc2=1.37
Iteration 29, Warp ID: 136, Weight: 2.62449799933757249e-04, CVs: pc1=1.00, pc2=1.40
Iteration 29, Warp ID: 118, Weight: 3.10128199921723419e-06, CVs: pc1=0.89, pc2=0.96
Iteration 29, Warp ID: 126, Weight: 9.30384499765169639e-06, CVs: pc1=0.99, pc2=1.36
Iteration 29, Warp ID: 127, Weight: 9.30384499765169639e-06, CVs: pc1=0.88, pc2=1.05
Iteration 30, Warp ID: 134, Weight: 2.92738699918341496e-03, CVs: pc1=0.92, pc2=1.11
Iteration 31, Warp ID: 138, Weight: 9.75795799699177759e-04, CVs: pc1=1.00, pc2=1.35
Iteration 31, Warp ID: 139, Weight: 9.75795799699177759e-04, CVs: pc1=0.99, pc2=1.06
Iteration 32, Warp ID: 133, Weight: 8.68358799704144657e-05, CVs: pc1=0.87, pc2=1.31
Iteration 32, Warp ID: 150, Weight: 9.75795799667540089e-04, CVs: pc1=1.00, pc2=1.01
Iteration 32, Warp ID: 126, Weight: 3.24335999889496644e-04, CVs: pc1=0.92, pc2=1.24
Iteration 33, Warp ID: 132, Weight: 7.31846799724431289e-04, CVs: pc1=0.94, pc2=0.34
Iteration 34, Warp ID: 151, Weight: 3.65923399847724741e-04, CVs: pc1=0.97, pc2=1.03
Iteration 34, Warp ID: 156, Weight: 1.62167999932515431e-04, CVs: pc1=1.00, pc2=1.33
Iteration 35, Warp ID: 147, Weight: 3.65923399831709828e-04, CVs: pc1=0.95, pc2=0.68
Iteration 37, Warp ID: 148, Weight: 3.13500599823897342e-04, CVs: pc1=0.97, pc2=0.91
Iteration 39, Warp ID: 151, Weight: 1.09922199924582546e-03, CVs: pc1=0.98, pc2=0.83
Iteration 40, Warp ID: 145, Weight: 1.21504499907869241e-06, CVs: pc1=0.92, pc2=1.31
Iteration 40, Warp ID: 146, Weight: 1.21504499907869241e-06, CVs: pc1=0.91, pc2=1.19
Iteration 40, Warp ID: 139, Weight: 4.38153499667767493e-04, CVs: pc1=0.87, pc2=0.85
Iteration 41, Warp ID: 134, Weight: 1.74608799853677384e-04, CVs: pc1=0.97, pc2=1.21
Iteration 42, Warp ID: 153, Weight: 5.01207999535813100e-04, CVs: pc1=0.97, pc2=1.03
Iteration 45, Warp ID: 148, Weight: 2.67052499666143575e-04, CVs: pc1=0.89, pc2=0.93
Iteration 46, Warp ID: 139, Weight: 4.15511599425915669e-04, CVs: pc1=0.95, pc2=1.15
Iteration 47, Warp ID: 131, Weight: 8.61393098684704516e-05, CVs: pc1=0.88, pc2=0.89
Iteration 47, Warp ID: 148, Weight: 1.24042699810595738e-06, CVs: pc1=0.96, pc2=1.37
Iteration 47, Warp ID: 118, Weight: 5.74262099123136347e-05, CVs: pc1=0.87, pc2=1.24
Iteration 48, Warp ID: 136, Weight: 4.13475799302264106e-07, CVs: pc1=0.87, pc2=1.10
Iteration 48, Warp ID: 154, Weight: 2.73385199538656024e-06, CVs: pc1=0.99, pc2=1.48
Iteration 49, Warp ID: 133, Weight: 3.29647399385204877e-05, CVs: pc1=0.95, pc2=1.24
Iteration 49, Warp ID: 134, Weight: 3.29647399385204877e-05, CVs: pc1=0.90, pc2=1.38
Iteration 51, Warp ID: 136, Weight: 3.33445499240435427e-04, CVs: pc1=0.88, pc2=1.15
Iteration 51, Warp ID: 152, Weight: 3.66274899165654756e-06, CVs: pc1=0.87, pc2=1.47
Iteration 52, Warp ID: 153, Weight: 4.59417598843668455e-08, CVs: pc1=1.00, pc2=1.23
Iteration 55, Warp ID: 140, Weight: 4.57843598444158830e-07, CVs: pc1=0.94, pc2=1.21
Iteration 56, Warp ID: 136, Weight: 2.28921799140283561e-07, CVs: pc1=0.99, pc2=0.90
Iteration 56, Warp ID: 147, Weight: 1.52614499426868371e-07, CVs: pc1=0.97, pc2=0.62
Iteration 56, Warp ID: 149, Weight: 1.52614499426868371e-07, CVs: pc1=0.92, pc2=0.58
Iteration 57, Warp ID: 141, Weight: 7.21374297005866580e-07, CVs: pc1=1.00, pc2=0.99
Iteration 57, Warp ID: 150, Weight: 5.08715197888914438e-08, CVs: pc1=0.95, pc2=0.96
Iteration 57, Warp ID: 152, Weight: 5.08715197888914438e-08, CVs: pc1=0.88, pc2=0.99
Iteration 58, Warp ID: 143, Weight: 5.08715197666889632e-08, CVs: pc1=0.96, pc2=0.76
Iteration 61, Warp ID: 162, Weight: 5.93723696329826582e-09, CVs: pc1=1.00, pc2=1.35
Iteration 61, Warp ID: 164, Weight: 5.93723696329826582e-09, CVs: pc1=1.00, pc2=1.41
Iteration 62, Warp ID: 139, Weight: 6.01145195886884888e-08, CVs: pc1=0.94, pc2=1.31
Iteration 63, Warp ID: 144, Weight: 6.16183995339811134e-05, CVs: pc1=1.00, pc2=0.77
Iteration 63, Warp ID: 145, Weight: 6.16183995339811134e-05, CVs: pc1=1.00, pc2=0.63
Iteration 63, Warp ID: 126, Weight: 4.00763496969788336e-08, CVs: pc1=0.91, pc2=1.26
Iteration 64, Warp ID: 139, Weight: 6.16183994849694696e-05, CVs: pc1=0.87, pc2=0.90
Iteration 64, Warp ID: 140, Weight: 5.93723695045784191e-09, CVs: pc1=0.93, pc2=1.19
Iteration 64, Warp ID: 144, Weight: 8.21578693132925676e-05, CVs: pc1=0.99, pc2=1.30
Iteration 65, Warp ID: 149, Weight: 2.73859597470236651e-05, CVs: pc1=0.90, pc2=1.37
Iteration 66, Warp ID: 138, Weight: 3.22090696711789783e-05, CVs: pc1=0.90, pc2=1.08
Iteration 66, Warp ID: 150, Weight: 2.73859597204179164e-05, CVs: pc1=0.95, pc2=0.59
Iteration 67, Warp ID: 136, Weight: 2.73859596910140078e-05, CVs: pc1=0.99, pc2=1.04
Iteration 69, Warp ID: 163, Weight: 1.54045997877146561e-05, CVs: pc1=0.93, pc2=1.04
Iteration 69, Warp ID: 138, Weight: 8.87666087767517306e-07, CVs: pc1=0.89, pc2=1.38
Iteration 69, Warp ID: 144, Weight: 1.37209598109163153e-05, CVs: pc1=0.92, pc2=0.55
Iteration 69, Warp ID: 145, Weight: 1.37209598109163153e-05, CVs: pc1=0.87, pc2=0.63
Iteration 71, Warp ID: 138, Weight: 1.37330497688491732e-05, CVs: pc1=0.87, pc2=0.99
Iteration 71, Warp ID: 147, Weight: 4.56593092483065282e-10, CVs: pc1=0.87, pc2=0.38
Iteration 71, Warp ID: 154, Weight: 8.55811085595386556e-07, CVs: pc1=1.00, pc2=0.84
Iteration 71, Warp ID: 155, Weight: 1.71162197119060827e-06, CVs: pc1=1.00, pc2=0.15
Iteration 72, Warp ID: 135, Weight: 3.04395394523674728e-10, CVs: pc1=0.95, pc2=0.62
Iteration 72, Warp ID: 141, Weight: 1.71162196816069815e-06, CVs: pc1=0.97, pc2=0.88
Iteration 72, Warp ID: 147, Weight: 8.46211184259017023e-07, CVs: pc1=0.99, pc2=0.67
Iteration 72, Warp ID: 149, Weight: 8.46211184259017023e-07, CVs: pc1=1.00, pc2=0.75
Iteration 72, Warp ID: 154, Weight: 1.71162196816069815e-06, CVs: pc1=1.00, pc2=1.35
Iteration 73, Warp ID: 141, Weight: 2.82070394201311499e-07, CVs: pc1=0.94, pc2=1.16
Iteration 73, Warp ID: 144, Weight: 8.55811082406165526e-07, CVs: pc1=0.97, pc2=0.97
Iteration 74, Warp ID: 141, Weight: 3.04395393311201244e-10, CVs: pc1=0.87, pc2=0.84
Iteration 74, Warp ID: 143, Weight: 3.04395393311201244e-10, CVs: pc1=0.91, pc2=1.05
Iteration 74, Warp ID: 154, Weight: 8.55811080555805853e-07, CVs: pc1=1.00, pc2=0.83
Iteration 75, Warp ID: 141, Weight: 3.04395392607734177e-10, CVs: pc1=0.92, pc2=0.97
Iteration 75, Warp ID: 151, Weight: 4.27905589255545352e-07, CVs: pc1=0.99, pc2=0.78
Iteration 75, Warp ID: 152, Weight: 4.27905589255545352e-07, CVs: pc1=1.00, pc2=0.79
Iteration 76, Warp ID: 131, Weight: 1.28392496437029086e-06, CVs: pc1=0.87, pc2=1.30
Iteration 76, Warp ID: 136, Weight: 1.03997897113972058e-04, CVs: pc1=0.92, pc2=1.35
Iteration 76, Warp ID: 144, Weight: 2.85270392083786652e-07, CVs: pc1=0.99, pc2=0.63
Iteration 76, Warp ID: 145, Weight: 2.85270392083786652e-07, CVs: pc1=1.00, pc2=0.98
Iteration 76, Warp ID: 158, Weight: 2.85270392083786652e-07, CVs: pc1=0.97, pc2=0.72
Iteration 77, Warp ID: 135, Weight: 1.50219295392862670e-04, CVs: pc1=0.93, pc2=1.42
Iteration 77, Warp ID: 148, Weight: 9.50901270839483077e-08, CVs: pc1=0.97, pc2=1.21
Iteration 77, Warp ID: 123, Weight: 2.07995893620888350e-04, CVs: pc1=0.87, pc2=0.71
Iteration 78, Warp ID: 137, Weight: 5.00730783027761891e-05, CVs: pc1=0.88, pc2=1.29
Iteration 78, Warp ID: 144, Weight: 2.43945991731467845e-05, CVs: pc1=0.87, pc2=1.13
Iteration 78, Warp ID: 145, Weight: 2.43945991731467845e-05, CVs: pc1=0.95, pc2=1.14
Iteration 78, Warp ID: 146, Weight: 2.43945991731467845e-05, CVs: pc1=0.89, pc2=0.91
Iteration 78, Warp ID: 152, Weight: 1.90180293554188700e-07, CVs: pc1=1.00, pc2=0.33
Iteration 79, Warp ID: 129, Weight: 7.31837872585572611e-05, CVs: pc1=0.90, pc2=0.70
Iteration 79, Warp ID: 137, Weight: 2.53573690501578823e-07, CVs: pc1=0.87, pc2=0.40
Iteration 80, Warp ID: 144, Weight: 4.75450580320782017e-08, CVs: pc1=0.97, pc2=0.87
Iteration 80, Warp ID: 145, Weight: 4.75450580320782017e-08, CVs: pc1=0.95, pc2=0.89
Iteration 80, Warp ID: 152, Weight: 4.75450580320782017e-08, CVs: pc1=1.00, pc2=0.70
Iteration 80, Warp ID: 124, Weight: 2.53573689502621147e-07, CVs: pc1=0.90, pc2=1.17
Iteration 83, Warp ID: 156, Weight: 7.04371260693283095e-09, CVs: pc1=1.00, pc2=0.90
Iteration 84, Warp ID: 135, Weight: 1.76092789186161955e-09, CVs: pc1=0.93, pc2=0.72
Iteration 84, Warp ID: 141, Weight: 7.92417651121560498e-09, CVs: pc1=1.00, pc2=1.43
Iteration 84, Warp ID: 123, Weight: 3.01422781383950302e-05, CVs: pc1=0.92, pc2=0.70
Iteration 85, Warp ID: 142, Weight: 1.76092788048860763e-09, CVs: pc1=0.90, pc2=1.27
Iteration 85, Warp ID: 144, Weight: 3.96208873024609848e-09, CVs: pc1=1.00, pc2=1.08
Iteration 85, Warp ID: 145, Weight: 3.96208873024609848e-09, CVs: pc1=1.00, pc2=1.43
Iteration 85, Warp ID: 124, Weight: 5.87114759925943431e-06, CVs: pc1=0.90, pc2=1.25
Iteration 86, Warp ID: 152, Weight: 2.64139180150205522e-09, CVs: pc1=1.00, pc2=1.45
Iteration 87, Warp ID: 144, Weight: 5.08220757631430743e-07, CVs: pc1=1.00, pc2=1.30
Iteration 87, Warp ID: 147, Weight: 2.93487976366143802e-10, CVs: pc1=0.95, pc2=1.17
Iteration 87, Warp ID: 150, Weight: 1.95658684521986757e-10, CVs: pc1=1.00, pc2=1.43
Iteration 88, Warp ID: 144, Weight: 8.47034521966833923e-08, CVs: pc1=0.89, pc2=1.15
Iteration 88, Warp ID: 154, Weight: 8.80464019798919834e-10, CVs: pc1=1.00, pc2=1.11
Iteration 89, Warp ID: 148, Weight: 2.93487971133543383e-10, CVs: pc1=1.00, pc2=1.42
Iteration 90, Warp ID: 141, Weight: 4.23517252350665480e-08, CVs: pc1=0.99, pc2=1.43
Iteration 91, Warp ID: 163, Weight: 7.05862112335874475e-09, CVs: pc1=0.99, pc2=1.24
Iteration 92, Warp ID: 149, Weight: 7.05862103116159237e-09, CVs: pc1=0.95, pc2=1.19
Iteration 94, Warp ID: 140, Weight: 3.52931040916847964e-09, CVs: pc1=0.89, pc2=1.38
Iteration 94, Warp ID: 156, Weight: 2.35287360667192867e-09, CVs: pc1=0.87, pc2=1.15
Iteration 96, Warp ID: 152, Weight: 1.56858268040879092e-09, CVs: pc1=1.00, pc2=0.88
Iteration 98, Warp ID: 161, Weight: 2.61430337028860464e-10, CVs: pc1=1.00, pc2=1.26
Iteration 99, Warp ID: 143, Weight: 2.61430330406129776e-10, CVs: pc1=0.90, pc2=0.68
Iteration 100, Warp ID: 153, Weight: 7.84291063142567047e-10, CVs: pc1=0.90, pc2=1.40
Iteration 103, Warp ID: 154, Weight: 6.53575871414715667e-11, CVs: pc1=1.00, pc2=1.26
Iteration 103, Warp ID: 155, Weight: 6.53575871414715667e-11, CVs: pc1=1.00, pc2=0.87
Iteration 104, Warp ID: 126, Weight: 1.98691909330986784e-07, CVs: pc1=0.90, pc2=1.06
Iteration 105, Warp ID: 141, Weight: 2.39548679189227078e-07, CVs: pc1=0.92, pc2=0.88
Iteration 105, Warp ID: 158, Weight: 2.97655999999999999e-12, CVs: pc1=0.95, pc2=1.14
Iteration 106, Warp ID: 143, Weight: 1.29141128018536350e-06, CVs: pc1=0.96, pc2=1.32
Iteration 106, Warp ID: 149, Weight: 7.86418461663497159e-07, CVs: pc1=0.94, pc2=1.18
Iteration 107, Warp ID: 153, Weight: 7.86418415563273090e-07, CVs: pc1=1.00, pc2=1.40
Iteration 107, Warp ID: 155, Weight: 1.48828000000000000e-12, CVs: pc1=0.92, pc2=0.68
Iteration 108, Warp ID: 144, Weight: 5.71252011099504586e-07, CVs: pc1=0.86, pc2=0.78
Iteration 109, Warp ID: 154, Weight: 1.90417356737828640e-07, CVs: pc1=0.88, pc2=1.37
Iteration 112, Warp ID: 159, Weight: 1.81421099999999997e-12, CVs: pc1=1.00, pc2=1.39
Iteration 114, Warp ID: 150, Weight: 1.31587036890977666e-08, CVs: pc1=0.92, pc2=1.47
Iteration 114, Warp ID: 151, Weight: 1.31587036890977666e-08, CVs: pc1=0.92, pc2=1.27
Iteration 119, Warp ID: 149, Weight: 5.09953377480041562e-10, CVs: pc1=0.99, pc2=1.19
Iteration 120, Warp ID: 141, Weight: 5.28964206626977884e-09, CVs: pc1=0.93, pc2=1.31
Iteration 121, Warp ID: 139, Weight: 5.10031450896271072e-10, CVs: pc1=0.89, pc2=1.46
Iteration 121, Warp ID: 146, Weight: 2.32980300000000036e-14, CVs: pc1=0.92, pc2=1.41
Iteration 122, Warp ID: 157, Weight: 3.49470400000000016e-14, CVs: pc1=0.93, pc2=1.31
Iteration 123, Warp ID: 157, Weight: 2.98214799999999980e-14, CVs: pc1=1.00, pc2=1.06
Iteration 124, Warp ID: 133, Weight: 1.27488203827986875e-10, CVs: pc1=0.90, pc2=1.42
Iteration 125, Warp ID: 151, Weight: 1.29433499999999996e-15, CVs: pc1=0.92, pc2=0.93
Iteration 126, Warp ID: 161, Weight: 7.36332699999999983e-16, CVs: pc1=0.90, pc2=1.47
Iteration 126, Warp ID: 155, Weight: 4.31445000000000003e-16, CVs: pc1=0.96, pc2=1.32
Iteration 128, Warp ID: 151, Weight: 4.79383300000000009e-17, CVs: pc1=0.93, pc2=1.13
Iteration 128, Warp ID: 152, Weight: 4.79383300000000009e-17, CVs: pc1=0.87, pc2=1.14
Iteration 128, Warp ID: 156, Weight: 6.47167399999999997e-16, CVs: pc1=0.92, pc2=1.11
Iteration 128, Warp ID: 158, Weight: 7.19074900000000022e-17, CVs: pc1=0.98, pc2=1.38
Iteration 129, Warp ID: 137, Weight: 1.59794399999999988e-17, CVs: pc1=0.99, pc2=1.22
Iteration 129, Warp ID: 142, Weight: 1.77067500000000003e-12, CVs: pc1=1.00, pc2=0.89
Iteration 129, Warp ID: 127, Weight: 1.43760700766039973e-06, CVs: pc1=0.87, pc2=1.47
Iteration 130, Warp ID: 151, Weight: 1.32800600000000003e-12, CVs: pc1=0.91, pc2=0.81
Iteration 131, Warp ID: 164, Weight: 2.39691600000000013e-17, CVs: pc1=1.00, pc2=1.04
Iteration 131, Warp ID: 147, Weight: 7.98972100000000047e-18, CVs: pc1=0.87, pc2=1.07
Iteration 131, Warp ID: 157, Weight: 1.19845800000000007e-17, CVs: pc1=0.97, pc2=1.32
Iteration 132, Warp ID: 142, Weight: 5.99229099999999985e-18, CVs: pc1=0.94, pc2=1.13
Iteration 132, Warp ID: 147, Weight: 1.32800599999999982e-12, CVs: pc1=0.95, pc2=1.06
Iteration 133, Warp ID: 133, Weight: 7.37781299999999981e-14, CVs: pc1=0.97, pc2=0.79
Iteration 134, Warp ID: 152, Weight: 7.98972100000000047e-18, CVs: pc1=0.95, pc2=0.90
Iteration 135, Warp ID: 138, Weight: 9.83708400000000142e-14, CVs: pc1=0.91, pc2=0.99
Iteration 135, Warp ID: 140, Weight: 9.83708400000000142e-14, CVs: pc1=0.93, pc2=1.28
Iteration 135, Warp ID: 144, Weight: 7.64383856821286141e-07, CVs: pc1=0.90, pc2=1.18
Iteration 137, Warp ID: 144, Weight: 4.66067099999999969e-18, CVs: pc1=0.97, pc2=0.83
Iteration 141, Warp ID: 152, Weight: 1.55355699999999996e-18, CVs: pc1=1.00, pc2=1.09
Iteration 144, Warp ID: 161, Weight: 1.22015900000000005e-18, CVs: pc1=0.92, pc2=0.91
Iteration 144, Warp ID: 154, Weight: 6.10079299999999968e-19, CVs: pc1=0.90, pc2=0.66
Iteration 145, Warp ID: 145, Weight: 2.03359800000000007e-19, CVs: pc1=0.94, pc2=0.86
Iteration 146, Warp ID: 146, Weight: 2.03359800000000007e-19, CVs: pc1=0.98, pc2=0.48
Iteration 146, Warp ID: 156, Weight: 6.77865900000000027e-20, CVs: pc1=1.00, pc2=0.71
Iteration 146, Warp ID: 157, Weight: 6.77865900000000027e-20, CVs: pc1=0.99, pc2=1.01
Iteration 146, Warp ID: 158, Weight: 6.77865900000000027e-20, CVs: pc1=0.95, pc2=1.11
Iteration 147, Warp ID: 153, Weight: 2.55967327357466422e-10, CVs: pc1=1.00, pc2=1.13
Iteration 150, Warp ID: 164, Weight: 5.39928527275761155e-11, CVs: pc1=1.00, pc2=1.34
Iteration 154, Warp ID: 134, Weight: 3.73629762257023520e-09, CVs: pc1=0.90, pc2=1.42
Iteration 155, Warp ID: 153, Weight: 2.49084830396477450e-09, CVs: pc1=1.00, pc2=1.17
Iteration 156, Warp ID: 150, Weight: 8.30276643381178380e-10, CVs: pc1=0.88, pc2=1.08
Iteration 157, Warp ID: 153, Weight: 2.76757111936049913e-10, CVs: pc1=1.00, pc2=1.04
Iteration 157, Warp ID: 154, Weight: 2.76757111936049913e-10, CVs: pc1=0.95, pc2=0.94
Iteration 157, Warp ID: 155, Weight: 2.76757111936049913e-10, CVs: pc1=0.90, pc2=0.67
Iteration 158, Warp ID: 152, Weight: 1.99257999999999998e-12, CVs: pc1=0.96, pc2=1.40
Iteration 159, Warp ID: 142, Weight: 6.64193300000000007e-13, CVs: pc1=0.92, pc2=1.37
Iteration 159, Warp ID: 143, Weight: 6.64193300000000007e-13, CVs: pc1=0.97, pc2=1.23
Iteration 161, Warp ID: 156, Weight: 2.78936795002621464e-11, CVs: pc1=1.00, pc2=1.47
Iteration 161, Warp ID: 127, Weight: 2.05917628754563093e-08, CVs: pc1=0.86, pc2=0.97
Iteration 162, Warp ID: 150, Weight: 6.64193300000000007e-13, CVs: pc1=0.95, pc2=1.49
Iteration 163, Warp ID: 129, Weight: 4.35590803338578034e-09, CVs: pc1=0.87, pc2=0.86
Iteration 163, Warp ID: 163, Weight: 1.10698899999999994e-13, CVs: pc1=1.00, pc2=1.34
Iteration 164, Warp ID: 150, Weight: 1.10698899999999994e-12, CVs: pc1=0.94, pc2=1.15
Iteration 164, Warp ID: 151, Weight: 1.10698900000000007e-13, CVs: pc1=1.00, pc2=1.41
Iteration 164, Warp ID: 157, Weight: 4.98144999999999994e-13, CVs: pc1=0.97, pc2=1.32
Iteration 165, Warp ID: 163, Weight: 4.98144999999999994e-13, CVs: pc1=1.00, pc2=1.38
Iteration 166, Warp ID: 146, Weight: 4.42795500000000019e-13, CVs: pc1=0.96, pc2=1.28
Iteration 167, Warp ID: 149, Weight: 4.42795500000000019e-13, CVs: pc1=0.97, pc2=1.38
Iteration 167, Warp ID: 155, Weight: 1.66048300000000013e-13, CVs: pc1=1.00, pc2=1.45
Iteration 169, Warp ID: 157, Weight: 7.17039185934913263e-10, CVs: pc1=1.00, pc2=0.84
Iteration 169, Warp ID: 158, Weight: 7.17039185934913263e-10, CVs: pc1=1.00, pc2=0.83
Iteration 170, Warp ID: 148, Weight: 8.30241600000000045e-14, CVs: pc1=0.88, pc2=1.45
Iteration 170, Warp ID: 152, Weight: 1.66048300000000013e-13, CVs: pc1=1.00, pc2=1.47
Iteration 170, Warp ID: 157, Weight: 3.58509987923600827e-10, CVs: pc1=1.00, pc2=0.92
Iteration 170, Warp ID: 158, Weight: 3.58509987923600827e-10, CVs: pc1=1.00, pc2=1.21
Iteration 171, Warp ID: 153, Weight: 2.69206200975341453e-10, CVs: pc1=1.00, pc2=1.40
Iteration 171, Warp ID: 156, Weight: 5.53494399999999988e-14, CVs: pc1=1.00, pc2=1.48
Iteration 173, Warp ID: 152, Weight: 1.84498099999999991e-14, CVs: pc1=1.00, pc2=1.22
Iteration 174, Warp ID: 137, Weight: 1.99190959742012763e-11, CVs: pc1=0.94, pc2=1.49
Iteration 174, Warp ID: 156, Weight: 7.37992499999999947e-14, CVs: pc1=1.00, pc2=1.19
Iteration 176, Warp ID: 153, Weight: 1.99179975965842110e-11, CVs: pc1=1.00, pc2=1.10
Iteration 177, Warp ID: 153, Weight: 2.56574029681994019e-10, CVs: pc1=1.00, pc2=1.47
Iteration 178, Warp ID: 145, Weight: 8.60356700000000055e-12, CVs: pc1=1.00, pc2=1.32
Iteration 178, Warp ID: 146, Weight: 8.60356700000000055e-12, CVs: pc1=1.00, pc2=1.20
Iteration 178, Warp ID: 158, Weight: 1.82583851345830215e-10, CVs: pc1=1.00, pc2=1.40
Iteration 179, Warp ID: 136, Weight: 2.98696954164880631e-11, CVs: pc1=0.89, pc2=1.04
Iteration 180, Warp ID: 152, Weight: 3.60578400000000030e-12, CVs: pc1=0.97, pc2=0.94
Iteration 183, Warp ID: 160, Weight: 1.74009301070403894e-11, CVs: pc1=1.00, pc2=1.28
