Iteration 0, Warp ID: 71, Weight: 1.38888899999986999e-02, CVs: pc1=0.86, pc2=0.51
Iteration 1, Warp ID: 64, Weight: 4.62962999999952125e-03, CVs: pc1=0.84, pc2=0.39
Iteration 1, Warp ID: 65, Weight: 4.62962999999952125e-03, CVs: pc1=0.81, pc2=0.67
Iteration 1, Warp ID: 56, Weight: 2.77777799999971257e-02, CVs: pc1=0.76, pc2=0.88
Iteration 1, Warp ID: 57, Weight: 4.62962999999952125e-03, CVs: pc1=0.80, pc2=0.63
Iteration 1, Warp ID: 61, Weight: 4.62962999999952125e-03, CVs: pc1=0.80, pc2=1.28
Iteration 1, Warp ID: 62, Weight: 4.62962999999952125e-03, CVs: pc1=0.80, pc2=1.13
Iteration 1, Warp ID: 63, Weight: 4.62962999999952125e-03, CVs: pc1=0.85, pc2=0.35
Iteration 2, Warp ID: 62, Weight: 4.62962999999947094e-03, CVs: pc1=0.82, pc2=0.81
Iteration 3, Warp ID: 71, Weight: 3.08641999999961000e-03, CVs: pc1=0.77, pc2=0.57
Iteration 3, Warp ID: 73, Weight: 5.14403299999935024e-04, CVs: pc1=0.85, pc2=0.27
Iteration 3, Warp ID: 74, Weight: 5.14403299999935024e-04, CVs: pc1=0.89, pc2=0.48
Iteration 4, Warp ID: 77, Weight: 1.71467799999976058e-04, CVs: pc1=0.85, pc2=2.42
Iteration 4, Warp ID: 74, Weight: 1.71467799999976058e-04, CVs: pc1=0.80, pc2=0.78
Iteration 5, Warp ID: 88, Weight: 7.71604899999880998e-04, CVs: pc1=0.82, pc2=2.29
Iteration 5, Warp ID: 89, Weight: 1.71467799999973537e-04, CVs: pc1=0.90, pc2=0.87
Iteration 8, Warp ID: 103, Weight: 1.71467799999964267e-04, CVs: pc1=0.87, pc2=0.68
Iteration 9, Warp ID: 99, Weight: 2.18621399999949706e-03, CVs: pc1=0.77, pc2=2.41
Iteration 9, Warp ID: 102, Weight: 5.40123499999875696e-03, CVs: pc1=0.77, pc2=1.70
Iteration 9, Warp ID: 108, Weight: 7.54458199999826374e-03, CVs: pc1=0.79, pc2=2.08
Iteration 9, Warp ID: 112, Weight: 8.57338799999802619e-05, CVs: pc1=0.78, pc2=1.38
Iteration 9, Warp ID: 118, Weight: 5.71559199999868481e-05, CVs: pc1=0.97, pc2=0.68
Iteration 9, Warp ID: 119, Weight: 5.71559199999868481e-05, CVs: pc1=0.86, pc2=1.45
Iteration 10, Warp ID: 96, Weight: 8.57338799999781884e-05, CVs: pc1=0.85, pc2=2.00
Iteration 10, Warp ID: 102, Weight: 2.70061699999931326e-03, CVs: pc1=0.89, pc2=3.33
Iteration 10, Warp ID: 106, Weight: 1.90519699999951561e-05, CVs: pc1=0.89, pc2=1.82
Iteration 10, Warp ID: 108, Weight: 2.85779599999927329e-05, CVs: pc1=0.85, pc2=1.85
Iteration 10, Warp ID: 109, Weight: 2.85779599999927329e-05, CVs: pc1=0.89, pc2=1.78
Iteration 10, Warp ID: 94, Weight: 7.28737999999814643e-04, CVs: pc1=0.82, pc2=1.99
Iteration 10, Warp ID: 95, Weight: 7.28737999999814643e-04, CVs: pc1=0.77, pc2=3.01
Iteration 11, Warp ID: 104, Weight: 2.85779599999919671e-05, CVs: pc1=0.90, pc2=0.66
Iteration 11, Warp ID: 102, Weight: 1.90519699999946445e-05, CVs: pc1=0.92, pc2=0.27
Iteration 12, Warp ID: 98, Weight: 1.35030899999958069e-03, CVs: pc1=0.78, pc2=1.53
Iteration 12, Warp ID: 133, Weight: 1.58766399999950758e-06, CVs: pc1=0.88, pc2=1.82
Iteration 12, Warp ID: 102, Weight: 2.42912699999924529e-04, CVs: pc1=0.77, pc2=1.29
Iteration 12, Warp ID: 103, Weight: 2.42912699999924529e-04, CVs: pc1=0.76, pc2=1.87
Iteration 12, Warp ID: 115, Weight: 1.71467799999946730e-04, CVs: pc1=0.88, pc2=1.25
